id,question,option_a,option_b,option_c,option_d,correct_option
OIC-254-05-A,"Selon les recommandations de la Haute Autorité de santé (HAS), quelle est la meilleure façon de prévenir une carence en fer pendant la grossesse ?",Consommer des aliments riches en fer à chaque repas.,Prendre un supplément de 50 mg de fer métal par jour dès le début de la grossesse.,Se faire prescrire un supplément de fer uniquement si l'on présente une anémie ou un taux faible de ferritine.,Augmenter sa consommation d'aliments riches en vitamine C pour améliorer l'absorption du fer.,c
OIC-254-06-A,Quelles mesures sont recommandées pour prévenir la listériose et la toxoplasmose chez une femme enceinte non immunisée ?,Consommer des viandes crues et des fromages à pâte molle.,Éviter les produits de charcuterie cuite nécessitant une conservation au froid.,Boire du lait cru et manger des œufs crus.,Ne pas laver les fruits et légumes avant de les consommer.,b
OIC-254-07-A,Quelle précaution alimentaire est particulièrement importante pendant la grossesse ?,Consommer des produits enrichis en phytostérols,Limiter sa consommation de poisson d'eau douce bioaccumulateur,Privilégier les aliments riches en phyto-estrogènes,"Éviter toute forme de poisson, quel qu'il soit",b
OIC-256-01-A,Un certificat médical d'absence de contre-indication à la pratique sportive est principalement nécessaire pour : ,Participer à des compétitions sportives sans être licencié.,Obtenir ou renouveler une licence sportive fédérale.,S'inscrire dans un club sportif local.,Recevoir des conseils nutritionnels adaptés aux sportifs.,b
OIC-256-02-B,"En milieu scolaire, une contre-indication à la pratique du sport peut être due à :",Un manque de motivation,Une mauvaise performance physique,Une maladie chronique en décompensation,Un simple rhume,c
OIC-256-03-B,Quel élément n'est PAS inclus dans un examen médical d'absence de contre-indication à la pratique sportive chez l'adulte ?,Un interrogatoire sur les antécédents médicaux et familiaux,Une mesure de la pression artérielle aux deux bras,Un test d'acuité auditive,Des examens paracliniques incluant un ECG de repos,c
OIC-256-04-B,"Lors d'un examen médical pré-sportif chez un enfant, quelle particularité est particulièrement importante à prendre en compte ?",Le niveau de connaissance du sportif sur son propre corps.,La présence ou non de blessures passées.,L'évaluation de la quantité d'activité physique hebdomadaire et son impact potentiel sur la santé de l'enfant.,Le niveau de motivation de l'enfant à pratiquer le sport.,c
OIC-256-05-A,Quelles sont les principales causes de contre-indication à la pratique sportive selon le texte ?,Problèmes musculaires et articulaires,Pathologies cardiovasculaires et certaines maladies non équilibrées,Manque d'entraînement physique et mauvaise alimentation,Stress émotionnel et manque de motivation,b
OIC-256-06-A,Quel est l'impact principal de la pratique sportive régulière chez les individus sans pathologie chronique ?,Augmentation du risque de maladies cardiovasculaires,Développement d'interactions sociales limitées,Prévention primaire des pathologies chroniques physiques et psychiques,Diminution de l'estime de soi et augmentation de l'anxiété,c
OIC-256-07-B,Quelles pathologies sont principalement liées à la pratique sportive intensive chez l'enfant ?,Fractures ouvertes et plaies profondes,Maladies cardiovasculaires et respiratoires,Ostéochondroses et maladies d'Osgood-Schlatter,Infections bactériennes et virales,c
OIC-256-08-B,"Pour la plupart des sportifs adultes, quel est l'impact principal sur leurs besoins nutritionnels ?",Une augmentation significative des protéines,Un besoin accru de glucides et de lipides,Des apports nutritionnels identiques à ceux de la population générale,L'élimination totale des graisses de leur alimentation,c
OIC-256-09-B,"Selon le texte, quel est le principal objectif de l'alimentation des enfants sportifs ?",Favoriser la prise de masse musculaire rapide,Augmenter les performances sportives à tout prix,"Couvrir les besoins nutritionnels pour une croissance et un développement optimaux, ainsi que les besoins spécifiques liés à l'activité sportive",Limiter la consommation de glucides et privilégier les protéines animales,c
OIC-256-10-B,Quel est le pourcentage minimum recommandé d'apport énergétique provenant des lipides pour un sportif ?,10%,20%,30%,40%,b
OIC-256-11-A,"Lors d'un interrogatoire médical pré-sportif, quel élément est **essentiel** à rechercher concernant les pathologies cardiovasculaires ?",Le niveau de forme physique actuel du patient.,Les habitudes alimentaires et le régime sportif du patient.,Les facteurs de risque et les symptômes évocateurs de pathologies cardiovasculaires.,L'historique des blessures et des interventions chirurgicales du patient.,c
OIC-257-01-A,Qu'est-ce qu'un œdème ?,Une infection bactérienne des tissus,Un excès de sang dans le cœur,L'accumulation visible de fluide dans les tissus interstitiels,Une inflammation des vaisseaux sanguins,c
OIC-257-02-B,Quel facteur peut **provoquer** un œdème localisé ?,Une augmentation du volume sanguin,Un obstacle lymphatique,Une infection systémique,Une diminution de la pression artérielle,b
OIC-257-03-B,Quel facteur n'est PAS directement impliqué dans la physiopathologie des œdèmes généralisés ?,Augmentation de la pression hydrostatique capillaire,Diminution de la pression oncotique plasmatique,Hypertension artérielle pulmonaire,Augmentation de la perméabilité capillaire,c
OIC-257-04-A,Le signe du 'godet' observé sur la photographie représente quel type d'œdème ?,Œdème inflammatoire,Œdème cardiaque,Œdème de rétention hydrosodée,Œdème lymphatique,option_c
OIC-257-05-A,Quel est le principal critère différenciant entre les œdèmes localisés et généralisés ?,La présence d'une dermite ocre,L'existence d'un obstacle lymphatique,Le caractère bilatéral et symétrique des œdèmes,La redistribution en fonction de la déclivité,c
OIC-257-06-A,Lequel des signes biologiques suivants est **le plus souvent** associé à un œdème ? ,Hypernatrémie,Augmentation de l'hématocrite,Hypoprotidémie,Diminution du taux de prothrombine,c
OIC-257-07-A,Quel facteur n'est PAS une cause possible d'œdèmes généralisés selon le texte ?,Insuffisance cardiaque,Défaut d'apport protidique,Fracture du tibia,Syndrome néphrotique,c
OIC-257-08-A,Quel est l'effet principal des diurétiques de l'anse de Henle dans le traitement symptomatique des œdèmes ?,Augmenter la rétention d'eau par l'organisme,Stimuler la production d'hormones antidiurétiques,Inhiber l'absorption du sodium dans les reins,Réduire la pression artérielle en diminuant le volume sanguin,c
OIC-260-01-A,Quelle est la définition principale de l'hématurie ?,Présence d'une coloration rouge dans les urines due à des aliments.,"Saignement provenant de l'urètre, indépendant de la miction.","Présence anormale d'hématies dans les urines, pouvant indiquer une pathologie grave.",Contamination des urines par du sang provenant de saignements menstruels ou hémospermie.,c
OIC-260-02-B,Quelle est la principale différence entre les causes urologiques et néphrologiques d'hématurie ?,"Les causes urologiques impliquent toujours une lésion visible, tandis que les causes néphrologiques sont invisibles à l'œil nu.","Les causes urologiques affectent la voie excrétrice urinaire, tandis que les causes néphrologiques affectent le parenchyme rénal.","Les causes urologiques impliquent une rupture de vaisseaux sanguins, tandis que les causes néphrologiques impliquent une altération de la membrane basale glomérulaire.","Les causes urologiques sont toujours macroscopiques, tandis que les causes néphrologiques sont toujours microhématuries.",c
OIC-260-03-A,Quelle est la principale différence entre une hématurie microscopique et une hématurie macroscopique ?,L'hématurie microscopique est toujours plus grave que l'hématurie macroscopique.,"L'hématurie macroscopique est visible à l'œil nu, tandis que l'hématurie microscopique nécessite un examen au microscope.","L'hématurie microscopique indique toujours une infection urinaire, tandis que l'hématurie macroscopique peut être due à d'autres causes.","L'hématurie microscopique est diagnostiquée uniquement par un ECBU, tandis que l'hématurie macroscopique peut être détectée sur une bandelette urinaire.",b
OIC-260-04-B,Quelle information permet de localiser l'origine d'une hématurie macroscopique urologique ?,La couleur de l'urine,La présence ou non de caillots,Le moment où l'hématome apparaît pendant la miction,L'intensité de la douleur ressentie,c
OIC-260-05-B,Quel examen est systématiquement recommandé en première intention pour évaluer une hématurie ?,Numération-formule sanguine,Échographie réno-vésicale,Cytologie urinaire,Fibroscopie urétro-vésicale,b
OIC-260-06-B,Quelle est la cause la plus probable d'hématurie dans les images présentées ?,Infection urinaire,Calcul rénal,Carcinome rénal à cellules claires,Polype vésical bénin,c
OIC-260-07-A,La figure 3 illustre quel phénomène médical ?,Une infection urinaire,Un calcul rénal,Une hématurie macroscopique,Une incontinence urinaire,c
OIC-260-08-A,Quelle information peut-on déduire de la Figure 5 ?,La bandelette urinaire est témoin d'une infection urinaire.,La bandelette urinaire indique une présence importante de sang dans l'urine.,La bandelette urinaire est normale et ne présente aucun problème.,La bandelette urinaire révèle un taux élevé de glucose dans l'urine.,b
OIC-260-09-A,"En cas d'hématurie chez un adulte, quelle est la première étape à suivre pour déterminer son origine ?",Effectuer immédiatement une ponction-biopsie rénale,Rechercher des antécédents familiaux de néphropathie hématurique,Réaliser un bilan urologique complet,Évaluer la présence d'une protéinurie et d'autres signes de syndrome néphrologique,d
OIC-260-10-A,Quelle est la cause d'hématurie la plus fréquente à éliminer en priorité devant une hématurie macroscopique ou microscopique persistante ?,Hypertrophie bénigne de la prostate,Infections urinaires,Lithiase urinaire,Tumeurs de l'arbre urinaire,d
OIC-260-11-A,"Selon l'arbre diagnostique présenté, quelle est la première étape à suivre pour un patient présentant une hématurie ?",Effectuer une cystoscopie,Analyser les antécédents médicaux du patient,Commander des analyses sanguines,Prescrire un traitement antibiotique,b
OIC-260-12-A,Quelle est la conséquence la plus sérieuse d'une hématurie macroscopique persistante ?,Une infection urinaire,Une anémie,Un caillot vésical,Une douleur lombaire,b
OIC-260-13-B,Quelle est la première mesure à prendre en cas d'hématurie macroscopique caillotante sans rétention urinaire ni colique néphrétique ?,Effectuer une transfusion de culots globulaires,Poser un cathéter sus-pubien,Mettre en place une sonde vésicale double courant,S'assurer d'une bonne hydratation du patient,d
OIC-261-01-A,Lequel des éléments suivants est un signe **essentiel** pour diagnostiquer une néphropathie glomérulaire ?,Douleur abdominale,Présence de cylindres granulaires dans les urines,Protéinurie glomérulaire avec au moins 60% d'albumine,Température élevée,c
OIC-261-02-A,Lequel des syndromes glomérulaires suivants est caractérisé par une insuffisance rénale rapidement progressive ? ,Syndrome néphrotique,Syndrome d’hématurie macroscopique récidivante,Syndrome de glomérulonéphrite rapidement progressive,Syndrome néphritique aigu,c
OIC-261-03-B,Quelle maladie glomérulaire est la première cause de syndrome néphrotique chez l'enfant ?,Glomérulopathie extra-membraneuse,Néphropathie à IgA,Syndrome néphrotique à lésions glomérulaires minimes (SNLGM),Néphropathie diabétique,c
OIC-261-04-A,Quelle est la principale cause de néphropathie à IgA ?,Infection virale par le VIH,Maladie systémique comme le lupus,Infections bactériennes chroniques,Poussées de néphropathie à IgA,d
OIC-261-05-B,Quelle est la principale indication pour réaliser une ponction biopsie rénale (PBR) ?,Diagnostic d'une rétinopathie diabétique,Confirmation d'un syndrome néphrotique chez un enfant de 1 à 10 ans,Orientation de l'enquête étiologique et du traitement des néphropathies glomérulaires,Évaluation de la gravité d'une pyélonéphrite aiguë,c
OIC-261-06-B,Quelle est la lésion glomérulaire caractérisée par une cicatrice fibreuse remplaçant tout ou partie du glomérule détruit ?,Prolifération cellulaire,Dépôts de chaines d'immunoglobulines,Sclérose,Hyalinoses segmentaires et focales,c
OIC-261-07-B,Quelle caractéristique histologique est la plus spécifique à la glomérulopathie extra-membraneuse ?,Présence de dépôts d'IgA dans le mésangium,Absence de lésions visibles en microscopie optique (MO),Dépôts d'IgG et C3 sur le versant externe de la membrane basale glomérulaire (MBG) avec aspect granuleux,Prolifération extracapillaire avec ou sans dépôts immunologiques,c
OIC-261-08-A,Quel critère est **indispensable** pour poser un diagnostic de syndrome néphrotique à lésions glomérulaires minimes (SNLGM) chez un enfant entre 1 et 10 ans ?,Présence d'antécédents familiaux de néphropathie,Douleurs abdominales fréquentes,Syndrome néphrotique pur sans signes extrarénaux,Complément sérique anormal,c
