id,question,option_a,option_b,option_c,option_d,correct_option
OIC-265-13-B,Quel est le niveau de preuve du lien entre hypertriglycéridémie et athérosclérose ?,"Très fort, similaire à celui du LDL-cholestérol.","Probable, en particulier dans le cas d'une association avec un HDL-cholestérol bas.","Faible, sans preuve significative.",Inexistant.,option_b2
OIC-265-13-B-,Quand dépister une dyslipidémie ? ,Chez tout individu,En cas de facteurs de risque cardiovasculaire présents,Chez les femmes enceintes,A partir de 40 ans chez l'homme,d
OIC-265-14-A,Quel est le type d'hyperlipidémie caractérisée par une augmentation conjointe du LDL-cholestérol et des triglycérides ?,Hypertriglycéridémie pure,Hypercholestérolémie familiale homozygote,Dysbetalipoprotéinémie,Hyperlipidémie combinée familiale,C
OIC-265-14-A-,Quels sont les signes cliniques présents dans les hypertriglycéridémies sévères ?,"Xanthélasma, arc cornéen et xanthomes tendineux.",Xanthomatose éruptive et lipémie rétinienne.,Toux chronique et fièvre intermittente.,Perte de poids et fatigue.,B
OIC-267-01-A,Quels sont les médicaments qui peuvent causer des hyperlipidémies secondaires ?,"Les antihypertenseurs, les diurétiques et les bêta-bloqueurs.","Les corticoïdes, les oestroprogestatifs, les rétinoïdes, les antirétroviraux, les neuroleptiques et les inhibiteurs mTOR.","Les statines, les fibrates et les resines échangeables.",Les anti-inflammatoires non stéroïdiens (AINS) et les analgésiques.,b
OIC-267-01-A-,Quels sont les paramètres biologiques inclus dans le bilan pour rechercher une hyperlipidémie secondaire ?,"TSH, créatininémie, protéinurie (bandelette urinaire), phosphatases alcalines","Glycémie, protéine C réactive, facteur de coagulation","Hemoglobine, bilirubine, enzymes hépatiques","Cholestérol total, triglycérides, LDL et HDL",option_a2
OIC-267-02-B,Quel est l&#39;objectif de LDL-cholestérol recommandé pour un sujet atteint d&#39;hypercholestérolémie familiale ?," < 3,5 mmol/L (soit 1,35 g/L)"," < 2,6 mmol/L (soit 1,00 g/L)"," < 1,8 mmol/L (soit 0,70 g/L)"," < 4,9 mmol/L (soit 1,90 g/L)",b
OIC-267-02-B-,Quelle est la recommandation diététique pour les personnes atteintes d'hypertriglycéridémies sévères ? ,Réduire le régime calorique,Utiliser des huiles à base de triglycérides à chaînes moyennes,Augmenter l'apport en alcool,Consommer plus d'aliments gras,b
OIC-267-03-A,Quelle est la fréquence de l'artériopathie oblitérante des membres inférieurs (AOMI) avec l'âge ?,"La prévalence de la maladie augmente avec l’âge, pour atteindre plus de 20% au-delà de 70 ans.",La prévalence de la maladie est égale à 10% quel que soit l'âge.,"La prévalence de la maladie diminue avec l’âge, pour atteindre moins de 5% au-delà de 70 ans.",La prévalence de la maladie est égale à 50% quel que soit l'âge.,A
OIC-267-03-A-,Quel est le lien entre la prévention de l'AOMI et les maladies cardiovasculaires ? ,La prévention de l'AOMI est indépendante de celle des maladies cardiovasculaires,La prévention de l'AOMI rejoint la prévention des maladies cardiovasculaires,La prévention de l'AOMI est en concurrence avec celle des maladies cardiovasculaires,La prévention de l'AOMI n'a aucun rapport avec les maladies cardiovasculaires,b
OIC-267-04-A,Quelle est la classification utilisée pour diagnostiquer l'AOMI ?,Classification fonctionnelle de Leriche et Fontaine,Classification clinique et hémodynamique,Classification anatomique,Classification épidémiologique,b
OIC-267-04-A-,Quels sont les critères pour porter le diagnostic d'ischémie permanente chronique ?,Pression de cheville < 50 mmHg et TcPO2 < 30 mmHg,Pression d'orteil < 30 mmHg et TcPO2 < 20 mmHg,Pression de cheville > 100 mmHg et TcPO2 > 50 mmHg,Pression d'orteil < 50 mmHg et TcPO2 < 30 mmHg,A
OIC-267-05-A,Quel est l'objectif thérapeutique immédiat en cas de symptômes au repos dans le cadre d'une AOMI ?,Réduire la douleur,Améliorer la circulation sanguine,Sauver le membre,Éviter l'amputation,c
OIC-267-05-A-,Quel est le taux de décès pour un patient ayant une ischémie aiguë des membres inférieurs ?,5%,10%,20%,50%,b
OIC-267-06-B,Quelle est la durée maximale pour effectuer la revascularisation dans l'ischémie aiguë complète ?,Trois heures,Six heures,Douze heures,Vingt-quatre heures,b
OIC-267-06-B-,Quels sont les deux tableaux caricaturaux qui peuvent être intriqués ?,Embolie et thrombose,Thrombose et accident vasculaire cérébral,Embolie et insuffisance rénale,Thrombose et embolie,a
OIC-267-07-A,"En cas d’embolie sur artère saine, la méthode chirurgicale de référence est : ",l’embolectomie à la sonde de Fogarty,la revascularisation par pontage,la thrombolyse in situ,le lavage de membre,a
OIC-267-07-A-,Quel est le facteur de risque principal pour l'anévrisme de l'aorte abdominale ?,Âge avancé,Tabagisme,Sexe masculin,Antécédents familiaux d'AAA,c
OIC-267-08-B,Qui doit être dépisté pour un anévrisme aortique ?,Les patients avec antécédents familiaux d'anévrisme aortique et les hommes âgés de 60 à 85 ans.,"Tous les artériopathes, les femmes âgées de 60 à 85 ans (hypertendues ou tabagiques) et les hommes et les femmes de plus de 50 ans avec des antécédents familiaux d'anévrisme aortique.","Les patients avec problèmes cardiaques, troubles neurologiques et cancers.",Tous les patients âgés de plus de 40 ans.,b
OIC-267-08-B-,Quel est le diagnostic d’un anévrisme de l’aorte (AAA) ? ,Imagerie par TDM abdominale,Biopsie du sac anévrismal,IRM abdominale,Radiographie simple d’abdomen sans préparation,A
OIC-267-09-B,Quelle est la situation dans laquelle la TDM doit être pratiquée en urgence ?,En cas d'anévrisme douloureux ou de suspicion de rupture,Chez les sujets maigres,Lorsque l'IRM n'est pas disponible,Pour diagnostiquer les anévrismes iliaques et thoraciques associés,a
OIC-267-09-B-,Quel est le calendrier de surveillance d'un AAA asymptomatique ?,"Diamètre maximal de moins de 40 mm : échographie de surveillance tous les ans, diamètre maximal entre 40 et 49 mm : échographie de surveillance tous les 6 mois.","Diamètre maximal de moins de 50 mm : échographie de surveillance tous les 3 mois, diamètre maximal supérieur à 50 mm : chirurgie immédiate.","Diamètre maximal de moins de 40 mm : échographie de surveillance tous les 6 mois, diamètre maximal entre 40 et 49 mm : échographie de surveillance tous les ans.",Diamètre maximal supérieur à 50 mm : surveillance médicale uniquement.,a
OIC-267-10-B,Quelle est la prise en charge appropriée pour un anévrisme douloureux ?,Hospitalisation rapide et exploration tomodensitométrique en urgence,Traitement chirurgical immédiat sans examen préalable,Traitement médical uniquement,"Pas de prise en charge nécessaire, l'anévrisme se réglera seul",a
OIC-267-10-B-,Quel est le principal territoire alimenté par l'artère mésentérique supérieure ?,"Le tronc coeliaque, l'artère mésentérique inférieure et les trois territoires sont reliés entre eux par des circulations anastomotiques.",Le tube digestif entier.,"Les trois territoires sont reliés entre eux par des circulations anastomotiques, mais l'artère mésentérique supérieure est l'artère principale du tronc coeliaque.",Le foie et les deux jambes.,b
OIC-267-11-A,Quel est le diagnostic précoce indispensable pour l'ischémie intestinale aiguë ?,Douleur abdominale chronique,Diarrhées et vomissements,Un diagnostic précoce est indispensable au stade d’ischémie intestinale réversible.,Une douleur abdominale aiguë survenant chez un patient à risque,option_d2
OIC-267-11-A-,Quel est le critère pour définir une embolie pulmonaire (EP) à haut risque ?,Pression artérielle systolique (PAS) < 90 mmHg pendant plus de 15 minutes.,"Chute de la PAS ≥ 40 mmHg pendant plus de 15 minutes, en l'absence d'une autre cause.",Mortalité > 25% sans traitement.,Tous les critères ci-dessus.,d
OIC-267-12-B,Quels sont les facteurs de risque persistants majeurs pour la maladie thromboembolique veineuse (MTEV) ?,Cancer,Thrombophilies « sévères »,Antécédents de MTEV,Obésité : IMC ≥ 30 kg/m²,B
OIC-267-12-B-,Quels sont les facteurs qui favorisent l',hypercoagulabilité,"les thrombophilies acquises ou les thrombophilies héréditaires constitutionnelles et des situations thrombogènes comme le cancer, les maladies inflammatoires, la grossesse, le post partum....",l'immobilisation et le sepsis,la stase veineuse et les lésions de la paroi veineuse,b
OIC-267-13-A,Quel est le rôle des scores de probabilité clinique dans le diagnostic d'une MTEV ?,Déterminer la gravité de la maladie,"Guider la réalisation des examens complémentaires, D-dimères et imagerie",Prévenir les complications de la maladie,Diagnostiquer d'autres pathologies,b
OIC-267-13-A-,Quel est le traitement associé à l'EP à haut risque de mortalité (EP grave) ?,Fibrinolyse et anticoagulation par HNF jusqu’à stabilisation du malade qui est hospitalisé initialement en réanimation / soins intensifs.,Anticoagulation par HNF seule jusqu’à stabilisation du malade qui est hospitalisé initialement en réanimation / soins intensifs.,"Fibrinolyse et anticoagulation par HNF jusqu’à stabilisation du malade qui est hospitalisé initialement en réanimation / soins intensifs, mais uniquement si le patient a une pression artérielle systolique (PAS) < 90 mmHg.","Fibrinolyse et anticoagulation par HNF jusqu’à stabilisation du malade qui est hospitalisé initialement en réanimation / soins intensifs, mais uniquement si le patient a une chute de la PAS ≥ 40 mmHg pendant plus de 15 minutes.",option_a2
OIC-267-14-A,Quelle est la valeur prédictive des D-dimères ?,Faible valeur prédictive positive,Forte valeur prédictive négative,Forte valeur prédictive positive,Nulle valeur prédictive,B
OIC-267-14-A-,Quel est le critère diagnostique de l'écho-Doppler veineux en cas de TVP ?,Impossibilité de comprimer la veine,Douleur à la compression,Fonctionnalité réduite du muscle,Augmentation de la pression artérielle,A. Impossibilité de comprimer la veine
OIC-267-15-A,Quel est l'avantage de la scintigraphie de ventilation-perfusion par rapport à l'angiotomodensitométrie thoracique ?,Elle permet une meilleure résolution des images,Elle est moins sensible aux produits de contraste,Elle est plus rapide et moins coûteuse,Elle est contre-indiquée en cas d'allergie aux produits de contraste ou insuffisance rénale sévère,C
OIC-267-15-A-,Quelle est la stratification du risque intermédiaire ou élevé en cas d'EP ?,Sur la combinaison du score sPESI et des marqueurs de dysfonction cardiaque,Sur la seule présence d'une EP,Sur la combinaison du score HESTIA et des marqueurs de dysfonction cardiaque,Sur l'âge du patient,c
OIC-267-16-B,Quels sont les anticoagulants oraux directs recommandés en première intention pour le traitement de la TVP ? ,"Rivaroxaban, Apixaban","Héparine de bas poids moléculaire (HBPM), fondaparinux",Tous les anticoagulants oraux directs sont recommandés en première intention,Seuls les patients avec cancer peuvent recevoir des AODs,A
OIC-267-16-B-,Quelle est la contre-indication au port d'une compression élastique en cas de TVP des membres inférieurs ?,"L'index de pression systolique à la cheville est supérieur ou égal à 0,60.","L'index de pression systolique à la cheville est inférieur à 0,80.","L'index de pression systolique à la cheville est inférieur à 0,90.","L'index de pression systolique à la cheville est inférieur à 0,60.",d
OIC-267-17-A,Quelle est la recommandation pour les femmes ayant un antécédent de MVTE en ce qui concerne les contraceptions alternatives ?,Seules les pilules micro-progestatives sont recommandées comme moyen principal de contraception.,Un dispositif intra-utérin doit être proposé principalement.,Toutes les autres formes de contraception sont recommandées.,Les contraceptions contenant des œstrogènes sont recommandées comme moyen principal de contraception.,B
OIC-267-17-A-,Quand est-ce qu'on prescrit une thromboprophylaxie médicamenteuse ?,"Chez un patient présentant plusieurs facteurs de risque de MVTE en médecine ou en chirurgie, en cas de chirurgie orthopédique (hanche, genou), carcinologique ou bariatrique.",Chez un patient présentant plusieurs facteurs de risque de MVTE en médecine,"En cas de chirurgie orthopédique (hanche, genou)",Chez les personnes âgées,A
OIC-267-18-A,Quelle est la durée de traitement recommandée en cas de TVP proximale ou d’embolie pulmonaire avec facteur favorisant transitoire fort identifié ?,6 à 12 mois,3 à 6 mois,1 an,2 ans,b
OIC-267-18-A-,Quel est le recommandé en cas de thrombose veineuse profonde (TVP) ou d'embolie pulmonaire (EP) sans orientation clinique ?,Réaliser des examens supplémentaires systématiquement.,Ne pas réaliser d'autres examens que les biologiques de routine.,Effectuer un bilan gynécologique chez la femme.,Procéder à une imagerie médicale complète.,B
OIC-267-19-A,Quel est le résultat de l'hypertension pulmonaire (HTP) post-embolique ?,Insuffisance cardiaque gauche,Insuffisance cardiaque droite,Fibrose pulmonaire,Syndrome post-thrombotique,b
