id,question,option_a,option_b,option_c,option_d,correct_option
OIC-325-01-A-,Quel est le principal élément diagnostique pour la néphroangiosclérose bénigne ?,Présence d'hématurie macroscopique,Terrain cardiovasculaire et HTA ancienne,Présence de protéinurie,Présence de syndrome urinaire pauvre,b
OIC-325-02-A,Où se forment la majorité des calculs urinaires ?,Dans la vessie.,Dans les reins.,Dans les voies biliaires.,Dans le foie.,b
OIC-325-02-A-,Quelle est la prévalence estimée des lithiases urinaires en France ?,1% à 20%,2 hommes pour 1 femme.,10%,1% à 20%,10%
OIC-325-03-A,Quel est le pH urinaire typique du calcul de struvite ?,Acide,Neutre,Alcalin,Basique,Acide
OIC-325-03-A-,Quelle est la principale maladie génétique associée à la lithiase urinaire ?,La lithiase due à l'hyperoxalurie,La cystinurie,La lithiase due à l'hypercalciurie,La lithiase due à l'hyperurémie,b
OIC-325-04-B,Où irradie la douleur de la colique néphrétique ?,Vers le bas du dos.,Vers le bas de la jambe.,Vers les organes génitaux externes.,Vers le bas du ventre.,c
OIC-325-04-B-,"Parmi les facteurs suivants, lequel est le plus susceptible de favoriser la migration d'un calcul rénal dans l'uretère ?",L'alimentation riche en fibres.,La consommation régulière d'eau.,La déshydratation.,L'utilisation de laxatifs.,c
OIC-325-05-B,Qu'est-ce qui distingue une colique néphrétique simple d'une colique néphrétique complexe ?,La présence de fièvre et de frissons.,La présence d'une insuffisance rénale aiguë.,La nécessité d'une intervention chirurgicale immédiate.,La cécité avec un traitement antalgique par AINS.,d
OIC-325-05-B-,Quelle est la principale différence clinique entre une colique néphrétique fébrile et une colique néphrétique avec insuffisance rénale aigue?,La présence de fièvre dans les deux cas.,La présence d'une bandelette urinaire positive dans les deux cas.,La présence d'une instabilité hémodynamique dans les deux cas.,La présence d'une douleur intense dans les deux cas.,a
OIC-325-06-B,"Dans le contexte des calculs urinaires, quel est le lien le plus probable entre les calculs et l'insuffisance rénale ?",Les calculs causent directement une insuffisance rénale.,L'insuffisance rénale est toujours causée par des calculs.,Les calculs peuvent obstruer les voies urinaires et entraîner une insuffisance rénale chronique.,L'insuffisance rénale est une complication rare des calculs urinaires.,Les calculs peuvent obstruer les voies urinaires et entraîner une insuffisance rénale chronique.
OIC-325-06-B-,"Dans un contexte non urgent, quel est l'examen d'imagerie le plus approprié pour déterminer les dimensions, le nombre de calculs, leur localisation et leur composition, afin de décider du traitement le plus adapté ?",L'échographie urinaire seule,L'ASP (échographie réno-vésicale),Le scanner abdomino-pelvien avec injection de produit de contraste,Le scanner abdomino-pelvien sans injection de produit de contraste,d
OIC-325-07-A,"Dans le contexte d'une colique néphrétique, quel examen biologique est le plus crucial pour évaluer la fonction rénale ?",Le dosage de la créatinine sérique.,Le dosage de l'urée sérique.,Le dosage de l'albumine sérique.,Le dosage de la glycémie.,a
OIC-325-07-A-,"Dans le bilan métabolique de première intention pour la lithiase urinaire, quel est le rôle de l'analyse des urines des 24 heures ?",Déterminer la concentration de calcium dans l'urine.,Évaluer la fonction rénale.,"Mesurer le volume total d'urine et les concentrations de créatinine, calcium, sodium, urée et urates.",Identifier la composition moléculaire et cristalline du calcul.,c
OIC-325-08-A,"Parmi les anomalies métaboliques suivantes, laquelle est la plus courante dans les lithiases calciques ?",Hypercalcémie chronique,Hyperoxalurie,Acidose tubulaire rénale,Hypercalciurie,Hypercalciurie
OIC-325-08-A-,"Dans quelle situation la dérivation en urgence (JJ, nephrostomie) est-elle indiquée ?",En cas de calculs rénaux de plus de 15 mm.,En cas de calculs pelvi-réciaux de moins de 10 mm avec douleur calmée par antalgiques.,"En cas de fièvre, hyperalgie, insuffisance rénale aigue (rein unique ou colique néphrétique bilatéral).",En cas de calculs rénaux de plus de 15 mm.,c2
OIC-325-09-B,Quelle est la principale indication d'une gazométrie veineuse ?,Pour évaluer la saturation en oxygène.,Pour évaluer la pression artérielle.,Pour évaluer le pH sanguin.,Pour évaluer la pression artérielle.,option_b2
OIC-325-09-B-,Quelle est la principale conséquence d'un défaut d'élimination du CO2 par les poumons ?,Alcalose respiratoire.,Acidose respiratoire.,Augmentation de la PaO2.,Diminution de la ventilation.,b
OIC-325-10-A,"Dans un contexte d'acidose métabolique, quel est le mécanisme de compensation typique du rein ?",Augmentation de la PCO2.,Diminution de la PCO2.,Augmentation de la HCO3-.,Diminution de la HCO3-.,c
OIC-325-10-A-,Quel est l'un des effets de la diminution des débits cardiaques et tissulaires en cas d'acidose sévère ?,Augmentation de la pression artérielle,Diminution de la respiration,Inhibition du métabolisme cellulaire,Amélioration de la fonction cardiaque,Inhibition du métabolisme cellulaire
OIC-325-11-A,"Dans une acidose métabolique, quel est le principal indicateur pour déterminer si l'acidose est hyperchlorémique ou non ?",La valeur du pH sanguin.,La valeur du bicarbonate sérique.,La valeur du trou anionique plasmatique.,La valeur de la pression partielle de dioxyde de carbone.,option_c2
OIC-325-11-A-,"Dans un contexte d'acidose tubulaire rénale, quel est le principal mécanisme de réponse rénale en cas d'acidose hyperchlorémique ?",L'augmentation de la réabsorption de bicarbonate (HCO3-) dans les reins.,La production d'ammonium (NH4+) pour neutraliser les protons (H+) en excès.,La diminution de la sécrétion de potassium (K+) dans les reins.,L'augmentation de la sécrétion de chlorure (Cl-) dans les reins.,b
OIC-325-12-A,Quelle est la cause la plus probable d'une acidose respiratoire chez un patient sous ventilation mécanique ?,Une infection pulmonaire,Une maladie cardiaque,Une altération fonction neuromusculaire,Une insuffisance rénale,Altération fonction neuromusculaire
OIC-325-12-A-,"Quel est le seuil de bicarbonates plasmatiques à maintenir pour prévenir la fonte musculaire, la déminéralisation osseuse et le retard de croissance chez l'enfant dans le cadre d'une acidose métabolique chronique ?",25 mmol/L,30 mmol/L,22 mmol/L,35 mmol/L,c
OIC-325-13-B,Dans quelle situation l'alcalinisation avec du bicarbonate de sodium IV est-elle à éviter?,Dans les acidoses lactiques,Dans les acidocétoses,Dans les acidoses hyperchlorémiques,En cas de surcharge hydro-sodée et/ou d'hypokaliémie et/ou d'hypocalcémie,d
OIC-325-13-B-,Quel est l'effet de l'acidose métabolique sur la kaliémie ?,Elle augmente l'entrée cellulaire du potassium.,Elle diminue la fuite passive du potassium vers le secteur extracellulaire.,Elle augmente la fuite passive du potassium vers le secteur extracellulaire.,Elle n'a aucun effet sur la kaliémie.,option_c2
OIC-325-14-A,Quelle est une indication de prescription d'une kaliémie ?,Une perte de connaissance.,Une perte de connaissance.,Une perte de connaissance.,Une perte de connaissance.,A
OIC-325-14-A-,Quel est l'effet principal de l'hyperkaliémie sur le cœur ?,Augmentation de la contractilité,Hypoexcitabilité myocardique,Augmentation de la fréquence cardiaque,Diminution de la pression artérielle,Hypoexcitabilité myocardique
OIC-325-15-A,Quelle est la conséquence la plus probable d'une hyperkaliémie sévère associée à une ischémie myocardique ?,Rythme ventriculaire idiopathique,Tachycardie ventriculaire,Fibrillation ventriculaire,Bradycardie,c
OIC-325-15-A-,Une hyperkaliémie peut être liée :,à un excès d’apport en cas d’insuffisance rénale ;,à un transfert exagéré du compartiment intracellulaire vers le compartiment extracellulaire ;,à une diminution de la capacité d’excrétion rénale,à une acidose métabolique,à un transfert exagéré du compartiment intracellulaire vers le compartiment extracellulaire
OIC-325-16-A,"Dans le traitement de l'hyperkaliémie sévère avec signes de gravité, quel est le rôle principal de l'insuline-glucose ?",Diminuer la perméabilité membranaire aux potassium.,Augmenter la perméabilité membranaire aux potassium.,Diminuer la production de potassium par les reins.,Augmenter la production de potassium par les reins.,B
OIC-325-16-A-,"Dans le traitement de l'hyperkaliémie sévère, quel est le rôle de l'alcalinisation du sang ?",Diminuer l'excrétion rénale du potassium.,Augmenter la perméabilité membranaire aux ions potassium.,Augmenter le transfert du potassium vers le compartiment intracellulaire.,Diminuer la production d'hormone aldostérone.,b
OIC-325-17-A,"Dans le contexte de l'hyperkaliémie chronique, quel est le rôle de l'administration de diurétiques hypokaliémiants ?",Ils sont indiqués dans tous les cas d'hyperkaliémie.,Ils sont réservés aux cas d'hyperkaliémie associée à une insuffisance surrénalienne.,Ils sont utilisés pour éliminer le potassium via les reins.,Ils sont indiqués uniquement en cas d'HTA ou de surcharge hydrosodée.,option_d2
OIC-325-17-A-,Dans quels cas une mesure de la kaliémie est-elle particulièrement importante ?,Lors d'une consultation de routine sans antécédents particuliers.,Lors de la prescription de médicaments altérant le métabolisme du potassium.,Lors d'une consultation de routine sans antécédents particuliers.,Lors d'une consultation de routine sans antécédents particuliers.,b
OIC-325-18-B,Quel est le signe digestif le plus fréquemment associé à l'hypokaliémie ?,Une constipation,Un iléus paralytique (Syndrome d’Ogilvie),Un syndrome de Mallory-Weiss,Une diarrhée,b
OIC-325-18-B-,"Dans le contexte d'hypokaliémie chronique, quel facteur contribue le plus à la survenue d'arythmies ?",Une cardiopathie ischémique sous-jacente,Une hypercalcémie,Une hypertrophie ventriculaire gauche,Les traitements par digitalique ou anti-arythmiques,option_a2
OIC-325-19-B,"Dans le contexte d'une hypokaliémie, quel facteur est le plus susceptible de provoquer une kaliurèse > 20 mmol/L ?",Une carence d'apport en potassium,Un transfert exagéré du compartiment extracellulaire vers le compartiment intracellulaire,Une consommation excessive de potassium,Une perte de potassium rénale due à une HTA,d
OIC-325-19-B-,Pourquoi est-il généralement déconseillé d'administrer du glucose lors de la correction initiale d'une hypokaliémie sévère?,Le glucose peut provoquer une hyperglycémie.,"Le glucose peut induire une sécrétion d'insuline, exacerbant l'hypokaliémie.",Le glucose peut causer une hypotension.,Le glucose peut provoquer une tachycardie.,b
OIC-325-20-B,Quelle est la cause principale d'une hyponatrémie ?,Un excès de sodium dans le corps,Un déficit en eau,Un excès d'eau,Un déficit en sodium,c
OIC-325-20-B-,Quel est le principal mécanisme responsable d'une hyponatrémie dans le contexte d'une hyperhydratation intracellulaire (HIC) ?,Une augmentation de la sécrétion d'ADH,Une diminution de la capacité d'excrétion d'eau libre par le rein,Un apport osmolaire standard de 600 mOsm/jour,Une augmentation de la natrémie,b
OIC-325-21-B,"Quelle est la principale caractéristique des symptômes d'hyponatrémie modérément sévère, selon le contenu éducatif ?",Vomissements,Confusion,Nausées,Détresse cardio-respiratoire,Nausées
OIC-325-21-B-,"Dans le contexte d'une hyponatrémie hypotonique, quel est le principal mécanisme impliqué dans les hyponatrémies associées à un stimulus hypovolémique de l'ADH induites par les diurétiques, l'insuffisance cardiaque et la cirrhose ?",Une sécrétion excessive d'ADH par les reins.,Une perte excessive de sodium dans les reins.,Une stimulation de l'ADH par l'hypovolémie.,Une augmentation de la production de sodium dans l'intestin.,Une stimulation de l'ADH par l'hypovolémie.
OIC-326-01-A,"En cas d'hyponatrémie sévère (Na < 120 mOsm/kg H2O) avec symptômes modérés à sévères, quel est le schéma de traitement initial recommandé ?",Restriction hydrique et administration d'urée per os.,"Perfusion rapide de NaCl hypertonique (NaCl 3 % 150 mL IV en 20 min, renouvelable 2 fois selon la natrémie de contrôle).",Administration d'un antagoniste spécifique des récepteurs V2 de l'ADH (tolvaptan) sans restriction hydrique.,Restriction sodée et diurétiques de l'anse.,b
