Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
1508,OIC-328-10-B,Quel est le premier motif de consultation en gastroentérologie ?,La colopathie fonctionnelle,Le syndrome de l’intestin irritable,Les ulcères du duodénum,La gastrite,b,4
1509,OIC-328-10-B-,Quelle est la caractéristique la plus typique du trouble du transit dans la colopathie fonctionnelle ?,"Une constipation sévère et persistante, nécessitant des laxatifs.","Une diarrhée chronique et sévère, avec des selles liquides et fréquentes.","Une alternance diarrhée-constipation, avec des selles molles à liquides.","Une constipation intermittente, sans amélioration avec la défécation.",c,4
1510,OIC-328-11-A,"Dans le contexte d'une colopathie fonctionnelle, quel est le principal objectif de la coloscopie, selon le contenu éducatif ?",Diagnostiquer la colopathie fonctionnelle.,Éliminer une organicité.,Traiter la colopathie fonctionnelle.,Prévenir le cancer colorectal.,b,4
1511,OIC-328-11-A-,"Dans le contexte de la coloscopie pour la colopathie fonctionnelle, l'objectif principal des biopsies est de :",Identifier la cause de la diarrhée.,Rechercher des signes de colite microscopique.,Identifier la présence d'Helicobacter pylori.,Évaluer l'état de la muqueuse duodénale.,b,4
1512,OIC-328-12-B,"Dans le diagnostic différentiel de la colopathie fonctionnelle, quel examen est recommandé dans le sous-type diarrhéique ?",Une radiographie abdominale.,Un scanner abdominal.,Un examen parasitologique des selles.,Une biopsie du côlon.,c,4
1513,OIC-330-02-A,"Quelle est la principale différence entre une crise et une maladie chronique hémorroïdaire, selon le texte ?",Une crise est toujours plus grave qu'une maladie chronique.,"Une crise est de courte durée et douloureuse, tandis qu'une maladie chronique est régulière et asymptomatique.",Une crise est toujours plus douloureuse qu'une maladie chronique.,Une crise est toujours plus grave qu'une maladie chronique.,b,3
1514,OIC-330-02-A-,Quel type de revêtement épithélial caractérise le plexus hémorroïdaire externe ?,Intestinal,Malpighien,Squameux,Transitoinal,b,4
1515,OIC-330-03-A,"Selon le texte, quel examen est généralement à éviter lors d'une thrombose hémorroïdaire aiguë ?",L'examen rectal.,L'examen des plis radiés.,L'anuscopie.,L'examen des plis radiés.,c,3
1516,OIC-330-03-A-,"Qu'est-ce qui est le plus important à rechercher lors d'un examen clinique d'une personne présentant des hémorroïdes internes, en plus de la description du tissu hémorroïdaire ?",La présence de prurit anal.,La présence de saignements.,La recherche de lésions associées.,La présence de douleurs.,c,4
1517,OIC-330-04-A,"Selon le tableau récapitulatif, quel est le principal symptôme associé à une thrombose hémorroïdaire externe ?",Douleur intense et saignement.,Douleur intense et tuméfaction anale douloureuse bien limitée.,Douleur intense et tuméfaction anale douloureuse mal limitée ; dysurie.,Douleur intense et tuméfaction anale douloureuse mal limitée ; dysurie.,b,4
1518,OIC-330-06-A,Qu'est-ce qui est souvent observé au sommet d'une thrombose hémorroïdaire externe ?,Une zone de peau saine et intacte.,Une zone de peau rouge et enflammée.,Une zone de peau pâle et insensible.,Une zone de peau sèche et craquelée.,b,4
1519,OIC-330-06-A-,Quel est le principal facteur favorisant la pathologie hémorroïdaire ?,Une alimentation riche en fibres et en liquides.,Un manque d'activité physique et une constipation chronique.,Un régime alimentaire pauvre en fibres et en liquides.,Une consommation excessive de café et de thé.,b,4
1520,OIC-330-09-A,"Qu'est-ce qui est possible après la résorption d'une thrombose hémorroïdaire externe ?

(A) Une infection suppurative.
(B) Une cicatrice en relief appelée marisque.
(C) Une ulcération au sommet de la thrombose.
(D) Une complication chirurgicale immédiate.",Une infection suppurative.,Une cicatrice en relief appelée marisque.,Une ulcération au sommet de la thrombose.,Une complication chirurgicale immédiate.,B,4
1521,OIC-330-11-A,Dans quel contexte le lymphome cérébral primitif est-il le plus souvent observé ?,Chez les enfants en bas âge,Chez les personnes âgées de plus de 60 ans,Dans le cadre de la maladie de Von Hippel–Lindau,En association avec la neurofibromatose de type 2,b,4
1522,OIC-330-13-A,Quel est le principal danger associé à une épilepsie chez un patient atteint d'une tumeur intra-cérébrale ?,Une diminution du risque de complications cardiovasculaires.,Une amélioration de la fonction respiratoire.,"Un risque accru de complications cardiovasculaires, hypoxie et ischémie cérébrale.",Une réduction du risque de complications neurologiques.,c,4
1523,OIC-330-13-A-,"En cas d'HTIC, quel est le principal critère pour initier un traitement antiepileptique préventif ?",La présence de crises antérieures.,La taille de la tumeur.,La présence d'hydrocéphalie.,La présence d'œdème vasogénique.,a,4
1524,OIC-330-14-A-,Quelle est la principale conséquence de l'infection à HPV chez les personnes immunodéprimées ?,Réduction de la taille des verrues.,Régression spontanée des verrues.,Persistance chronique des verrues.,Augmentation du risque de cancer de la peau.,c,4
1525,OIC-330-16-A,Quelle est la principale différence entre le carcinome basocellulaire (CBC) et le carcinome épidermoïde (CE) ?,"Le CBC est toujours métastatique, tandis que le CE est localisé.","Le CBC est une tumeur d’évolution rapide, tandis que le CE est une tumeur d’évolution lente.","Le CBC est une tumeur d’évolution lente, tandis que le CE est une tumeur d’évolution rapide.","Le CBC est une tumeur d’évolution rapide, tandis que le CE est une tumeur d’évolution lente.",c,4
1526,OIC-330-16-A-,Quel facteur est généralement considéré comme un facteur de mauvais pronostic pour les carcinomes épidermoïdes (CE) ?,Une taille de lésion inférieure à 1 cm.,Une localisation sur la tempe.,Un niveau de différenciation élevé en histologie.,Un envahissement périnerveux.,d,4
1527,OIC-330-17-A,Quelles sont les lésions précancéreuses qui doivent être traitées dans le cadre de la prévention primaire des carcinomes épidermoïdes et basocellulaires ?,Les tumeurs métastatiques,"Les cancers de la peau non-melanomatiques (kératoses actiniques, lésions virales HPV induites…).",Les mélanomes,Les lipomes,b,4
1528,OIC-332-02-A-,Quel est le principal facteur de mauvais pronostic au stade III du mélanome ?,Une rupture capsulaire.,Un taux de LDH élevé.,Une masse tumorale élevée (plus de 3 organes atteints par les métastases ; plus de 3 métastases hépatiques).,Des métastases cérébrales symptomatiques et/ou plus de 3 métastases cérébrales.,B,4
1529,OIC-332-03-B,Quel est l'objectif principal de la prévention secondaire du mélanome ?,La prévention de l'apparition de nouvelles lésions cutanées.,L'amélioration du pronostic par un dépistage précoce du mélanome.,La réduction de la fréquence des biopsies cutanées.,La prévention des complications du mélanome.,b,4
1530,OIC-332-03-B-,Qu'est-ce que les kératoses actiniques sont ?,Des tumeurs malignes agressives,Des lésions précancéreuses cutanées,Des infections bactériennes de la peau,Des affections inflammatoires de la peau,b,4
1531,OIC-332-04-A-,"Quelle est la principale différence entre un carcinome épidermoïde et un autre type de tumeur cutanée, comme indiqué dans l'image?",Le carcinome épidermoïde est toujours bien différencié.,Le carcinome épidermoïde est toujours bien limité.,"Le carcinome épidermoïde est caractérisé par une ulcération, des croûtes, des bords inflammatoires et une base indurée.",Le carcinome épidermoïde est toujours de petite taille.,c,4
1532,OIC-332-06-B,Quel est l'âge médian au diagnostic du cancer de la prostate ?,40 ans,50 ans,68 ans,70 ans,c,4
1533,OIC-332-07-B,"Dans le contexte du bilan d'extension d'un cancer de la prostate localisé/localement avancé, quel est le principal examen d'imagerie utilisé pour évaluer l'extension locale ?",Scintigraphie osseuse,Scanner thoraco-abdominopelvien,IRM pelvienne,Scintigraphie thyroïdienne,c,4
1534,OIC-332-08-A,Quel est le principal critère pour proposer un dépistage individuel précoce du cancer de la prostate ?,Avoir un taux de PSA élevé.,Avoir un âge supérieur à 70 ans.,Avoir un espérance de vie prolongée (> 10 ans).,Avoir un taux de PSA normal.,c,4
1535,OIC-332-09-A,"Quel est l'âge médian au diagnostic du cancer du sein en France, selon le texte ?",40 ans,61 ans,74 ans,80 ans,b,4
1536,OIC-332-10-B-,Par quel(s) mode(s) de dissémination le cancer du sein peut-il se propager ?,Uniquement par voie lymphatique,Uniquement par voie hématogène,"Par voie lymphatique, hématogène et contiguïté",Uniquement par voie hématogène,c,4
1537,OIC-332-12-B-,Dans quel cas une mammographie bilatérale et une échographie mammaire bilatérale et des aires ganglionnaires sont-elles systématiquement réalisées ?,En cas de symptôme uniquement.,En cas de symptôme uniquement.,En cas de symptôme uniquement.,En cas de symptôme uniquement.,a,1
1538,OIC-332-13-A,"Dans le contexte de la biopsie mammaire, quel est le principal avantage de la réalisation d'une biopsie préopératoire ?

(A) Réduire le temps d'attente pour la biopsie.
(B) Permettre une meilleure visualisation de la lésion.
(C) Réduire la place de l'examen extemporané peropératoire et permettre de définir avec la patiente une conduite à tenir avant l'intervention.
(D) Faciliter l'accès à la lésion.",Réduire le temps d'attente pour la biopsie.,Permettre une meilleure visualisation de la lésion.,Réduire la place de l'examen extemporané peropératoire et permettre de définir avec la patiente une conduite à tenir avant l'intervention.,Faciliter l'accès à la lésion.,C,4
1539,OIC-332-13-A-,Quel est le type de tumeur bénigne le plus fréquent chez les femmes de 35 à 50 ans ?,Adénofibrome,Mastopathie fibrokystique (MFK),Carcinome lobulaire infiltrant,Carcinome infiltrant non spécifique,b,4
1540,OIC-336-03-A-,"Dans le contexte des leucémies aiguës, quel est le principal danger lié à la thrombopénie ?",Une augmentation de la production de globules rouges,Une diminution de la production de globules blancs,"Des saignements cutanéo-muqueux, purpura, etc.",Une augmentation de la production de plaquettes,c,4
1541,OIC-336-04-A-,"Sur un hémogramme, quel est le signe le plus important indiquant une leucémie aiguë (LA) ?",Une augmentation des globules blancs.,La présence de blastes circulants.,Une augmentation des globules rouges.,Une thrombopénie.,b,4
1542,OIC-336-06-B-,"Le contenu éducatif indique que quel examen est systématiquement complété par une analyse du liquide céphalo-rachidien (LCR) chez un enfant présentant une leucémie aiguë, même en l'absence de symptômes neurologiques ?",Un myélogramme.,Une analyse de la moelle osseuse.,Une analyse de la formule sanguine.,Une analyse de la formule urinaire.,a,4
1543,OIC-336-07-A,Qu'est-ce qui est inclus dans la définition d'un effet indésirable médicamenteux (EIM) selon le contenu éducatif ?,Seules les réactions qui se produisent pendant la grossesse.,Seules les réactions qui se produisent en cas d'usage hors-autorisation.,"Toutes les réactions nocives et non voulues suspectées d'être dues à un médicament, même en dehors des conditions d'utilisation normales.",Seules les réactions qui se produisent en cas d'abus de médicaments.,c,4
1544,OIC-336-07-A-,Qu'est-ce qui est nécessaire pour ajuster les informations et les décisions réglementaires relatives au médicament ?,Une surveillance et une analyse du signal en vie réelle,Une surveillance et une analyse du signal en laboratoire,Une surveillance et une analyse du signal en clinique,Une surveillance et une analyse du signal en pharmacie,a,4
1545,OIC-336-08-A-,"Dans la règle des 5 B, quel est le but de la vérification de la bonne voie d'administration ?",S'assurer que le patient est bien informé sur le médicament.,S'assurer que le médicament est correctement étiqueté.,"S'assurer que le médicament est administré par la voie appropriée (par exemple, par voie orale, par voie intramusculaire, etc.).",S'assurer que le patient a suffisamment d'eau pour boire.,c,4
1546,OIC-336-09-A,Quel est le mécanisme principal de la réaction immuno-allergique induite par un médicament ?,Activation des récepteurs GABA.,Activation des récepteurs dopaminergiques.,Formation de complexes anticorps-antigène.,Blocage des récepteurs GABA.,c,4
1547,OIC-336-10-B,Quels sont les principaux types de médicaments impliqués dans les EIM chez les personnes âgées ?,Les antibiotiques uniquement.,"Les médicaments à visée cardiovasculaire, psychotropes et anticoagulants.",Les analgésiques uniquement.,Les médicaments à visée oncologique uniquement.,b,4
1548,OIC-336-11-B,"Selon le texte, quels sont les critères utilisés pour évaluer l'imputabilité ?",Seuls les critères chronologiques.,Seuls les critères sémiologiques.,Les critères chronologiques et sémiologiques.,"Les critères chronologiques, sémiologiques et bibliographiques.",d,3
