,id,question,option_a,option_b,option_c,option_d,correct_option
1729,OIC-336-12-B,Quelle est la mission principale des Centres d’Évaluation et d’Information sur la pharmacodépendance - Addictovigilance?,Recueillir des données sur les effets secondaires des médicaments,Former les professionnels de santé sur les risques des substances psychoactives,Conduire des enquêtes sur les cas d'abus de substances non médicamenteuses,Analyser les résultats des tests de toxicologie des patients,c
1730,OIC-336-12-B-,Quoi déclare?,grave abuse,dependency,cas de pharmacodépendance grave ou d’abus grave,tous les cas mentionnés,c
1731,OIC-336-14-A-,Comment déclarer une erreur médicamenteuse sans effet indésirable?,Sélectionner la rubrique « pharmacovigilance »,Sélectionner « erreur médicamenteuse sans effet »,Sélectionner « événements indésirables graves associés à des soins (EIGS) »,Sélectionner « pharmacovigilance » et « erreur médicamenteuse sans effet »,b
1732,OIC-336-15-B,Quelle mesure est recommandée pour éviter les erreurs de stockage des médicaments?,Utilisation de chariots non scellés,Éclairage insuffisant,Armoires sécurisées,Conditionnement inapproprié,c
1733,OIC-342-01-A,Quel est le risque principal lié à une dose insuffisante d'un médicament contrefait?,L'efficacité du traitement est réduite,Le médicament est plus cher,Le patient peut développer une résistance pharmacologique,Le médicament est plus facile à acheter,c
1734,OIC-342-02-B,Quel est le principal objectif de la responsabilité sans faute?,Indemniser la victime sans démontrer la faute.,Préserver la responsabilité de l'assurance médicale.,Réparer le préjudice en procédure judiciaire.,Relever la faute de l'assurance médicale.,a
1735,OIC-342-02-B-,Quelle est la durée maximale de prescription pour un médicament présentant un conditionnement de plus d'un mois?,4 semaines,30 jours,3 mois,1 an,c
1736,OIC-342-03-A,Quelles sont les conditions d'autorisation pour un médicament biosimilaire?,"Une étude de bioéquivalence est requise, mais pas une étude de sécurité.",Un médicament biosimilaire peut être autorisé pour toutes les indications du médicament de référence après démonstration de son efficacité et de sa sécurité.,"Un médicament biosimilaire doit être produit en laboratoire, mais pas nécessairement en usine.",Un médicament biosimilaire peut être substitué même si le médicament de référence est en cours de traitement.,b
1737,OIC-342-03-A-,Quel est le critère principal pour déterminer le prix du médicament?,L'efficacité du médicament,L'amélioration du service médical rendu,L'appréciation des niveaux d'ASMR,La gravité de la maladie,c
1738,OIC-342-04-A-,Dans quel contexte la balance bénéfice/risque est-elle évaluée à l'échelle individuelle?,Pour déterminer le prix du médicament,Pour évaluer les risques pendant l'usage quotidien,Pour évaluer les bénéfices à l'échelle de la population,Pour ajuster les doses en fonction de la génétique du patient,d
1739,OIC-342-05-A,Quels sont les modes de validation du DPC selon le Code de déontologie médicale?,Réalisation d'un parcours libre,Engagement dans une démarche d'accréditation,Réalisation d'un parcours recommandé par les conseils nationaux professionnels,Toutes les options ci-dessus,d
1740,OIC-342-06-A-,Quelle est l'objectif de la règlementation UE 2017/745 concernant les dispositifs médicaux?,Fixer les prix des dispositifs médicaux,Réglementer les remboursements par les organismes sociaux,Uniformiser la mise sur le marché et la mise en service des dispositifs médicaux,Établir des normes pour les produits d'origine humaine,c
1741,OIC-342-07-A,Quel est le pourcentage de remboursement pour les dispositifs médicaux ALD?,0%,30%,60 à 100%,100%,c
1742,OIC-342-08-A-,Quelle est la catégorie d'orthèse qui vise à améliorer la fonction musculaire?,O. de stabilisation,O. de posture,O. de fonction,O. de décharge,c
1743,OIC-342-09-A,Quel type d'orthèse est utilisé pour corriger des déformités du pied?,Les bandages de soutien,Les bretelles de genoux,Les orthèses de pied,Les bretelles de cheville,c
1744,OIC-342-09-A-,Quelle règle est appliquée au membre inférieur en rééducation des sujets amputés?,"Appareillage à but fonctionnel, rarement esthétique",Choix de l’appareillage selon le projet de vie du sujet,"Au membre inférieur : appareillage à but fonctionnel, rarement esthétique",Interactions importantes avec l’environnement du patient,c
1745,OIC-342-10-A-,Quel est l'objectif principal d'une planche de bain?,Assurer son hygiène,Communiquer,Respirer,Stabiliser la marche,a
1746,OIC-342-11-A-,Quelle est l'indication la plus fréquente des cures thermales?,Les artérites et les troubles anxieux généralisés,Les maladies cardiovasculaires récentes et les cancers,Les pathologies chroniques incomplètement améliorées,Les pathologies respiratoires et les maladies métaboliques,c
1747,OIC-342-13-B,Quelle indication est principalement associée aux β-bloquants cardiovasculaires?,Glaucome chronique à angle ouvert,Migraine,Angor et infarctus du myocarde,Thyrotoxicose,c
1748,OIC-342-14-A,Quelle est une contre-indication pour les inhibiteurs des canaux calciques?,Hypertension artérielle,Insuffisance cardiaque,Bradycardie,Angor stable,b
1749,OIC-342-14-A-,Quel est l'indication principale pour le clopidogrel en phase aigüe?,Artériopathie oblitérante des membres inférieurs (AOMI),Prévention secondaire des AVC ischémiques athérothrombotiques,Syndrome coronarien aigu (SCA) en phase aigüe,Ulcère gastroduodénal évolutif,c
1750,OIC-342-16-A,Quelle est une indication courante des benzodiazépines?,Anxiété et insomnie,Dépression et convulsions,Grippes et infections,Pain et hypertension,a
1751,OIC-342-17-B,Quel est le principal effet secondaire des antipsychotiques?,Perte de poids,Sédation,Syndrome extrapyramidal,Hypotension,c
1752,OIC-342-18-B-,Quelle est l'une des indications de l'insulinothérapie?,Diabète de type 2 chez la femme enceinte,Diabète de type 2 insulinoresquérant,Diabète sucré de type 1 avec acido-cétose diabétique,Diabète de type 2 sans antécédents familiaux,c
1753,OIC-342-19-B,Quelle est l'indication principale de la metformine?,Diabète de type 1,Diabète de type 2,Insuffisance cardiaque,Hypoglycémie,b
1754,OIC-342-19-B-,Quelle est la principale cause d’échec des antalgiques non opioïdes?,Surdosage régulier,Mauvaise indication (ex douleur neuropathique),Risque de confusion chez les patients âgés,Interactions médicamenteuses,b
1755,OIC-342-20-A,Quelle interaction est liée à l'effet du tramadol?,Association avec des antidépresseurs inhibiteurs de recapture de la sérotonine,Association avec des antihypertenseurs,Association avec des antifongiques,Association avec des antipsychotiques,a
1756,OIC-342-20-A-,Quel est le critère principal pour le diagnostic du choc septique?,Une hypotension artérielle <90 mmHg ou une tachycardie réactionnelle,Des signes cliniques d'hypoperfusion périphérique comme la polypnée,La lactatémie >2mmol/L comme signe biologique majeur,Une insuffisance circulatoire due à une anaphylaxie,c
1757,OIC-342-21-A,Quelle est l'étiologie principale du choc distributif?,L'hémorragie,L'infarctus du myocarde,L'infection septique,L'embolie pulmonaire,c
1758,OIC-347-01-A-,Quel élément est prioritaire dans l'algorithme étiologique pour l'état de choc?,L'analyse des antécédents médicaux,L'interprétation des résultats du laboratoire,L'examen clinique et les signes d'urgence,L'analyse des symptômes chroniques,c
1759,OIC-347-02-B-,Quelle examen est utilisé pour l'hémorragie non extériorisée?,FAST-écho,Colonoscopie,Scanner thoraco-abdomino pelvien injecté,Imagerie du thorax,c
1760,OIC-347-04-A,Quelle est la première étape de prise en charge du choc septique?,Administration d'antibiotiques,Surveillance clinique,Réanimation fluidique,Évaluation des électrolytes,c
1761,OIC-347-04-A-,Quel traitement est approprié pour une embolie pulmonaire dans le contexte du choc cardiogénique?,Thrombolyse en l'absence de contre-indication,Prise en charge chirurgicale d'une valvulopathie,Anticoagulation par infusion de protéines cétiques,Réanimation non invasive avec oxygène,a
1762,OIC-347-05-B-,Quelle voie d'injection est recommandée pour l'adrénaline en cas de défaillance respiratoire?,IV,IM,Stylo auto-injecteur,Voie pulmonaire,b
1763,OIC-347-06-A-,Quel est le conséquence d'une destruction des centres de l'éveil et de la conscience?,Un état de sommeil profond,Une augmentation de l'alerte,Un éveil réduit ou absent,Une augmentation de la confusion,c
1764,OIC-347-08-A,Quel est un signe clinique associé à un coma non traumatique?,intoxication chronique,lettre d’adieu,convulsions,vétusté du logement,c
1765,OIC-347-10-B-,Quelle affirmation est correcte concernant la sensibilité de l'IRM par rapport au scanner?,L'IRM est plus sensible que le scanner,Le scanner est plus sensible que l'IRM,L'IRM est moins sensible que le scanner,Le scanner est plus sensible que l'IRM,a
1766,OIC-347-11-A,Quel est le facteur qui réduit la visibilité de l’anévrysme en l’absence d’injection de produit de contraste iodé?,L’absence de hémorragie intracrânienne,L’absence de calculs dans l’encéphale,L’absence d’injection de produit de contraste iodé,L’absence de l’effet de masse,c
1767,OIC-347-11-A-,Quelle est la caractéristique distincte de l’engagement sous-falcoriel?,Déviation de la ligne médiane,Disparition des ventricules,Disparition de l’espace entre le lobe temporal et le tronc cérébral,Disparition de l’espace entre le lobe temporal et le tronc cérébral,a
1768,OIC-351-01-A-,Quel antidote est administré en cas d'intoxication aux opioïdes?,Sérum glucosé (G30 en IV),Flumazénil IV,Naloxone IV,Sérum physiologique,c
1769,OIC-351-02-A,Quelle solution est préférée en perfusion de base pour la prise en charge des complications?,Glucose,Sérum physiologique,Ringer's lactat,Plasma,c
1770,OIC-351-02-A-,Quel terme désigne une hypoperfusion cérébrale trop brève pour entraîner une perte de connaissance complète?,Malaise,Syncope,Lipothymie,Crise comitiale,c
1771,OIC-351-03-A,Quel est le nom de la crise associée à la dysfonctionnement de l’activité cérébrale?,syncope,lipothymie,crise épilpesie,dysfonctionnement de l’activité cérébrale,c
1772,OIC-351-04-A,Quelle est la caractéristique clinique de la syncopation?,Présence de prodromes,Absence de prodromes,Présence ou absence de prodromes,Présence de prodromes et de traumatisme,c
1773,OIC-351-04-A-,Quelle est la triade de Whipple associée à l'hypoglycémie?,"Glycémie veineuse basse (<0,5 g/l chez les non diabétiques - < 0,60 g/l chez les diabétiques)",Manifestation d'une dysfonction focale ou généralisée du système nerveux,Toutes les affirmations ci-dessus,Symptômes de neuroglucopénie,c
1774,OIC-351-07-A,Quelle mesure de surveillance est essentielle pour les causes cardiaques?,Mesure de la pression artérielle,Mesure de la saturation d'oxygène,Mesure du rythme cardiaque continu,Mesure de la température corporelle,c
1775,OIC-351-10-A,Quel traitement est utilisé en cas d'hypotension artérielle lors d'un malaise?,Mise en sécurité,Position latérale de sécurité,Surélévation des jambes,Allongée sur le ventre,c
1776,OIC-351-11-A-,Quelle est la fréquence recommandée de suivi pour un patient traité pour malaise orthostatique en âge avancé?,Tous les jours,Tous les 2 jours,Tous les 30 jours,Tous les 7 jours,c
1777,OIC-351-12-A,Quelle est la durée d'action des anticonvulsifs de courte durée?,1-2 heures,4-6 heures,8-12 heures,24 heures,a
1778,OIC-353-01-A-,Quel est le principal cause de la rétention aiguë d’urine?,Une obstruction mécanique,Une anomalie de contraction détrusorienne,Une anomalie de contraction détrusorienne,Une rétrécissement urétral,a
1779,OIC-353-02-A-,Quel est le type de rétention mentionné dans le contenu?,Incontinence par regorgement,Urinary incontinence,Rétention aiguë d’urine,Dysurie,c
1780,OIC-353-03-A,Quel est le seul symptôme de rétention aiguë d’urine chez un patient blessé médullaire avec lésion au-dessus de T6?,La douleur,L’hyper-réflexie autonome,L’urine en quantité,L’insuffisance rénale,b
1781,OIC-353-03-A-,Quel est un facteur qui ne caractérise pas l'anurie?,L'absence de production d'urine,La présence d'une douleur abdominale,L'absence de globe vésical,La présence d'une urinoire enflée,b
1782,OIC-353-04-A,Quand est-il nécessaire d'effectuer une échographie sus pubienne?,En urgence,En cas de doute diagnostique,Toujours,Seulement lors de la rétention aiguë,b
1783,OIC-353-05-A,Quelle complication est associée à la rétention aiguë d'urine?,Hématurie à vacuo,Syndrome de levée d’obstacle,Claquage de vessie et rupture de vessie,Insuffisance rénale aigue 258,c
1784,OIC-353-06-B,Quand est nécessaire une hospitalisation en urgence pour la rétention aiguë d'urine?,"En cas d'absence de complication (hématurie, infection, syndrome de levée d’obstacle, insuffisance rénale)",Lors de la prévention de l’hémorragie à vacuo,"En cas de complication (hématurie, infection, syndrome de levée d’obstacle, insuffisance rénale)",En cas de drainage vésical en urgence par sonde vésicale ou cathéter sus pubien,c
1785,OIC-353-07-B,Quelle est la caractéristique des hallucinations?,Perception sensorielle avec présence d’objet détectable,Altérations du contenu de la pensée entraînant une perte de contact avec la réalité,Définitions de la pensée partagée par le groupe social,Perception sensorielle sans présence d’objet détectable,d
1786,OIC-353-10-B,Quelle réaction peut être associée à des hallucinations tactiles?,"Grattage, lavage","Soliloquie, coton dans les oreilles","Émotions changeantes, écoute active","Voix lontaines, casque audio",a
1787,OIC-364-01-A,Quel est le symptôme principal justifiant l'hospitalisation libre sans consentement?,L'agitation aiguë,La dépression persistante,L'anxiété chronique,L'insomnie nocturne,a
1788,OIC-364-02-B-,Quel est le signe distinctif de la vigilance en cas de crise suicidaire?,La présence d'idées suicidaires claires et concrètes.,L'isolement et le retrait des marques d'affection.,Le calme apparent avec une attitude de retrait et une diminution de la réactivité émotionnelle.,La consommation de substances psychoactives sans lien avec la crise.,c
1789,OIC-364-03-B,Quel est le facteur de protection majeur de la crise suicidaire chez l'enfant?,L'isolement affectif,Les antécédents personnels de TS,Le soutien familial,Les troubles psychiatriques,c
