,id,question,option_a,option_b,option_c,option_d,correct_option
1538,OIC-256-01-A,Quel est le traitement recommandé en cas de signes d'anaphylaxie associés à une urticaire aiguë ?,Administration d'antihistaminiques anti H1 de 2ème génération,Administration d'adrénaline par voie parentérale en cas de choc anaphylactique ou d'angio-œdème asphyxiant,Traitement chirurgical immédiat,"Pas de traitement nécessaire, l'anaphylaxie disparaîtra d'elle-même",b
1539,OIC-256-01-A-,Quelle est la maladie la plus fréquente et la plus précoce associée à l'atopie ? ,Dermatite de contact,Urticaire,Dermatite atopique,Eczéma,c
1540,OIC-256-02-B,Quel est le mode évolutif de la dermatite atopique ?,La DA débute généralement après l'âge de 12 ans et évolue de façon continue.,La DA débute dans les 12 premiers mois de vie et évolue habituellement par poussées d’aggravation hivernale.,Un début tardif à l'âge adulte est fréquent.,La DA ne peut pas évoluer vers une forme sévère.,b
1541,OIC-256-02-B-,Quel est le type de dermatite qui se manifeste généralement chez les nourrissons ?,Dermatite de contact.,Urticaire.,Dermatite atopique.,Dermatite nummulaire.,c
1542,OIC-256-04-B,Quelle est la durée approximative nécessaire pour voir apparaitre l'eczéma de contact après le contact avec l'allergène chez un individu déjà sensibilisé ?,12 à 24 heures,24 à 48 heures,1 à 3 jours,5 à 7 jours,b
1543,OIC-256-04-B-,Quelle est la différence entre l'eczéma aigu et l'eczéma de contact allergique ?,"L'éruption évolue en quatre phases superposées dans l'eczéma aigu, mais pas dans l'eczéma de contact allergique.","Les lésions démarrent sur le site d’application de l’allergène dans l’eczéma de contact allergique, mais pas dans l’eczéma aigu.",L'éruption est différente en fonction des localisations dans les deux types d'eczéma.,Le prurit n'est pas constant dans l'eczéma de contact allergique.,b
1544,OIC-256-05-A,Quelle est la caractéristique principale de l'eczéma de contact allergique ?,Les lésions élémentaires se limitent à la zone d'application de l'allergène.,L'érythème déborde de la zone d'application de l'allergène.,Les lésions élémentaires sont uniquement des plaques rouges.,Les lésions élémentaires ne présentent pas de prurit.,B
1545,OIC-256-05-A-,Quels sont les allergènes qui nécessitent une exposition aux rayons ultraviolets UV pour provoquer un eczéma de contact ?,"Les produits chimiques industriels, les médicaments oraux et les aliments.","Les photoallergènes, tels que certains médicaments ou cosmétiques.","Les allergènes professionnels, les vêtements en laine et les chaussures en cuir.","Les animaux de compagnie, les insectes et les plantes.",b
1546,OIC-256-06-A,"Quel est le résultat d'un test épicutané irritatif, non allergique ?","Un eczéma de contact (érythème, vésicules) sur le site du patch test.",Un simple érythème qui disparait en quelques heures.,Une réaction allergique généralisée.,L'absence stricte d'érythème.,b
1547,OIC-256-06-A-,Quelle est la durée d’application quotidienne de dermatocorticoïde ?,"Jusqu’à guérison de l’eczéma, en général une dizaine de jours.",Tant que les symptômes persistent.,Une semaine maximum.,Sans limite de temps.,A
1548,OIC-256-07-B,Quels sont les symptômes de la rhinite allergique ?,"Prurit, anosmie, rhinorrhée, éternuements et obstruction nasale.","Dyspnée, sifflements et oppression thoracique.","Toux, rhinorrhée et éternuements.","Fievre, maux de tête et nausées.",A
1549,OIC-256-08-B-,Quel est l'un des arguments en faveur du caractère allergique de la rhinite ?,L'association entre les symptômes et l'exposition à un allergène,La présence d'IgE spécifiques sans test cutané positif,Le diagnostic différentiel avec une rhinite non-allergique inflammatoire,L'absence de symptômes oculaires,a
1550,OIC-256-09-B,Quel est le résultat attendu d'une EFR pour un diagnostic d'asthme ?,Trouble ventilatoire obstructif réversible sous bronchodilatateurs,Trouble ventilatoire obstructif irréversible,Poumon pulmonaire,Aucun résultat n'est attendu,A
1551,OIC-256-09-B-,Quel est le type d’exposition qui peut entraîner un asthme associé à une exposition forte ou répétée à des irritants respiratoires non sensibilisants ?,Une exposition faible et intermittente.,Une exposition forte ou répétée.,Une exposition prolongée sans interruption.,Une exposition unique.,b
1552,OIC-256-10-B,Quels sont les allergènes présents dans le métier de peintre ? ,"Isocyanates, ammoniums","Persulfates, latex","Aldéhydes, acarien de farine","Blé, isocyanates",A
1553,OIC-256-10-B-,Quel est l'un des critères pour évaluer si l'asthme est contrôlé ?,Les exacerbations sont rares : < 2 cures de corticothérapie système l'année précédente,L'utilisation de médicaments oraux augmente,Le nombre de jours d'absence au travail diminue,La fréquence des consultations chez le médecin augmente,A
1554,OIC-256-11-A,Quel est un critère pour diagnostiquer une exacerbage d’asthme ? ,L'absence de symptômes pendant deux jours.,L'augmentation progressive des symptômes durant au moins deux jours et nécessitant une modification du traitement,La présence de symptômes uniquement la nuit.,Le retour à l'état habituel après quelques heures.,b
1555,OIC-256-11-A-,Quels sont les signes de défaillance d'une exacerbation d'asthme chez l'enfant et l'adulte ?,"Parle avec des phrases courtes ou interrompues par l’inspiration, préfère la position assise qu’allongée.","Augmentation de la FR > 25/min, FC > 100/min, SpO2 < 95% en AA.","Troubles de la conscience, bradycardie, collapsus.","Parle avec des mots, assis penché en avant, agité, silence auscultatoire, respiration paradoxale.",D
1556,OIC-257-01-A,Quels sont les signes radiologiques d'une distension thoracique ?,Hyperinflation des poumons avec aplatissement des coupoles diaphragmatiques.,Horizontalisation des côtes avec aplatissement des poumons.,Aplatissement des côtes avec hyperclarté des champs pulmonaires.,Hyperclarté des champs pulmonaires avec aplatissement des coupoles diaphragmatiques et horizontalisation des côtes.,D
1557,OIC-257-02-B,Quels sont les tests immuno-allergiques utilisés ?,Prick-test et dosage des IgE spécifiques,"Patch-tests, prick-tests et i dr",Dosage des IgE spécifiques et tests de provocation,Tests de provocation et patch-tests,a
1558,OIC-257-03-B-,Quels sont les traitements médicamenteux utilisés pour la rhinite allergique ?,"Les anti-histaminiques par voie orale et/ou locale, les corticoïdes nasaux",Le lavage nasal au sérum physiologique,L'éviction de l'allergène,La vaccination contre les allergènes,a
1559,OIC-257-04-A,Quels sont les risques associés à la prescription de BDLA seul dans l’asthme ? ,Risque d’hypersensibilité,Risque d’asthme aigu grave (AAG),Risque de survenue d’une rhinite allergique,Risque de survenue d’un œdème laryngée,b
1560,OIC-257-04-A-,Quel est l’objectif d’une éducation à la manipulation du dispositif d’inhalation ?,Fournir des informations sur les effets secondaires des traitements,Vérifier la technique de prise du traitement inhalé,Expliquer le mécanisme d'action des médicaments,Prévenir les allergies aux médicaments,b
1561,OIC-257-05-A,Quelle est une composante importante de la surveillance du traitement de fond de l'asthme ?,L'évaluation uniquement de l'efficacité du traitement,La recherche d'effets secondaires,L'évaluation de l'observance thérapeutique et la technique de prise,Les deux précédentes options,d
1562,OIC-257-07-A-,Quelle est la durée minimale requise pour définir une fièvre prolongée classique ?,2 semaines,3 semaines,4 semaines,6 semaines,b
1563,OIC-257-08-A,"Quelle est la catégorie de causes qui inclut les infections bactériennes, virales ou fongiques ?",Néoplasiques,Inflammatoires non infectieuses,Infectieuses,Toxiques,C
1564,OIC-257-08-A-,Quel est le but de l’examen physique complet dans l’enquête étiologique d’une fièvre prolongée ?,Seul l'examen des symptômes est important.,L'examen physique permet de découvrir les causes sous-jacentes de la fièvre prolongée.,L'âge de la personne n'est pas pertinent pour l'examen physique.,Seul le terrain est important.,b
1565,OIC-260-01-A,Quelles sont les principales infections responsables de la fièvre prolongée chez l'enfant ?,"Virales : EBV, CMV ; Parasitaires : toxoplasmose, paludisme (récurrence) ; Bactériennes : tuberculose, infections urinaires, Bartonellose","Infections virales : VIH ; Infections bactériennes : infections ostéoarticulaires, abcès profonds, endocardite","Rickettsiose, coxielloses, chlamydioses et infections à Mycoplasma pneumoniae","Tuberculose, paludisme et fièvre typhoïde",a
1566,OIC-260-02-B,Quels sont les examens d'imagerie recommandés en deuxième intention ou selon le contexte clinique pour une fièvre prolongée chez un adulte ?,IRM cérébrale et TEP-TDM au 18FDG,"TDM des sinus, panoramique dentaire et mammographie",Tomodensitométrie (TDM) thoraco-abdomino-pelvienne avec injection,Radiographie thoracique de face et échographie abdomino-pelvienne,A
1567,OIC-260-02-B-,Quels sont les examens microbiologiques réalisés en première intention à J7 chez un enfant ?,"Hémocultures, Examen cytobactériologique des urines, Sérologies Epstein Barr virus (EBV), cytomégalovirus (CMV), virus de l’immunodéficience humaine (VIH)","NFS, CRP, fibrinogène, VS, HAA, iono ASAT ALAT ALAT, ferritine","Radiographie thoracique, échographie abdominale, échographie cardiaque","Endoscopies digestives, Biopsie de l’artère temporale si > 50 ans",A
1568,OIC-260-03-A,Quelle est l'importance d'une neutropénie fébrile ?,Elle n'a pas d'impact sur la santé du patient,C'est une urgence thérapeutique,Seulement un problème de laboratoire,Un signe de bonne santé,b
1569,OIC-260-05-B-,Quelle est la bonne réponse concernant la prise en charge d'un patient immunodéprimé fébrile ?,La fièvre n'est pas toujours une urgence chez un patient immunodéprimé.,"Chez un patient immunodéprimé, la fièvre est toujours une urgence et doit faire rechercher un agent infectieux fonction du déficit présenté par le patient.",L'antibiothérapie doit être débutée sans prélèvements microbiologiques appropriés.,La neutropénie fébrile n'est pas une urgence chez un patient immunodéprimé.,b
1570,OIC-260-06-B-,Quels sont les examens complémentaires à effectuer chez un patient immunodéprimé fébrile en cas de persistance de la fièvre à 48h d’une antibiothérapie probabiliste ?,"Un scanner thoraco-abdomino-pelvien à la recherche d’un foyer infectieux profond, Antigénémie aspergillaire et B-D glucanes, hémocultures mycologiques","Hémocultures aéro-anaérobies périphériques et centrales si cathéter veineux central avant toute antibiothérapie, Examen cytobactériologique des urines (ECBU)","Examens complémentaires biologiques : NFS, TP TCA fibrinogène, Ionogramme, fonction rénale et hépatique, CRP","Coproculture si diarrhée, recherche de clostridium si antibiothérapie préalable",A
1571,OIC-260-07-A,Quels sont les critères pour proposer une antibiothérapie orale ?,"Neutropénie profonde, signe de gravité, antécédent à risque et intolérance digestive","Neutropénie non profonde, neutropénie < 7 jours, sans signe de gravité, sans antécédent à risque et sans signe d'intolérance digestive",Aucun critère spécifique n'est mentionné pour une antibiothérapie orale,Tous les patients doivent recevoir une antibiothérapie intraveineuse,b
1572,OIC-260-07-A-,Quel est l'objectif de l'antibioprophylaxie chez un patient asplénique après une splénectomie ?,Prévenir les infections bactériennes en général.,"Protéger contre les pneumocoques, méningocoques et Haemophilus influenzae type B.",Réduire la fréquence des vaccinations nécessaires.,Ne pas avoir besoin de vaccination après une splénectomie.,b
1573,OIC-260-08-A,Quelle est la recommandation pour les patients immunodéprimés en ce qui concerne la vaccination anti-grippale ?,Une seule injection vaccinale tous les 5 ans,Une vaccination annuelle,Aucune vaccination nécessaire,Une vaccination tous les 10 ans,b
1574,OIC-260-08-A-,Quel est le type de spondyloarthrite qui ne présente pas de sacro-iliite radiographique ? ,Spondylarthrite périphérique enthésitique,Spondylarthrite ankylosante,Spondylarthrite périphérique articulaire érosive,Spondyloarthrite non radiographique,d
1575,OIC-260-09-A-,Quelle est la prévalence du HLA-B27 dans les populations caucasiennes ?,Supérieure à 90%,Entre 6 et 8 %,Égale à 0%,Inconnue,b
1576,OIC-260-10-A,Quelle est la caractéristique principale de l'enthésite ?,Douleur généralisée et visible.,"Douleur locale de type inflammatoire, parfois visible.",Absence totale de douleur.,Douleur musculaire.,b
1577,OIC-260-10-A-,Quel est le type d'atteinte enthésopathique périphérique de la spondyloarthrite ?,Enthésite de l'orteil ou du doigt « en saucisse » (dactylite),Atteinte de la paroi thoracique antérieure,Talalgie d'horaire inflammatoire,Tous les signes ci-dessus sont corrects,d
1578,OIC-260-12-A,Quel est le pourcentage d'apparition des arthrites périphériques et/ou une sacro-iliite radiologique dans les maladies de Crohn et les rectocolites hémorragiques ?,5 à 10 %,10 à 20 %,25 à 30 %,40 à 50 %,B
1579,OIC-260-13-B,Quel est le type de tissu qui forme les syndesmophytes ?,Le cartilage.,L'os.,La graisse.,Le tissu conjonctif.,b
1580,OIC-260-13-B-,Quelle est la complication à rechercher sur une radiographie du bassin en cas de coxite ?,Sacro-ostéose.,Pincement du pied d'une sacroiliaque et aspect irrégulier des berges.,Ostéoporose.,Tumeur osseuse.,B
