,id,question,option_a,option_b,option_c,option_d,correct_option
2375,OIC-267-13-A,Quel est le rôle principal des D-dimères dans le diagnostic des maladies veineuses thromboemboliques (MVTE)?,Confirmer définitivement le diagnostic de TVP ou d'EP.,Exclure définitivement le diagnostic de TVP ou d'EP.,"Avoir une forte valeur prédictive négative, aidant à exclure la MVTE si le résultat est normal.",Servir de test de dépistage pour identifier les patients à haut risque de développer une MVTE.,c
2376,OIC-267-13-A-,"Dans la prise en charge d'une EP à haut risque de mortalité, quel est le premier examen diagnostique recommandé si réalisable sans délai et si l'état hémodynamique le permet ?",L'échographie cardiaque transthoracique au lit du patient.,La scintigraphie pulmonaire.,L'angioscanner thoracique.,La radiographie pulmonaire.,c
2377,OIC-267-14-A,Comment le seuil de dosage des D-dimères pour l'exclusion d'une embolie pulmonaire (EP) est-il ajusté en fonction de l'âge ?,Le seuil est le même pour tous les âges.,Le seuil est ajusté en fonction du sexe du patient.,"Le seuil est ajusté à l'âge uniquement pour la TVP, pas pour l'EP.",Le seuil est ajusté à l'âge : < 500 µg/L pour les patients de moins de 50 ans et < [âge × 10] µg/L pour les patients de plus de 50 ans.,d
2378,OIC-267-14-A-,Quelles sont les limites mentionnées pour la réalisation d'un écho-Doppler veineux en cas de suspicion de TVP ?,Il est contre-indiqué chez les femmes enceintes.,Il est toujours l'examen de première intention pour diagnostiquer une EP.,"Difficultés d'accès au réseau veineux (obésité, interpositions digestives, etc.).",Il ne peut pas confirmer le diagnostic de TVP.,c
2379,OIC-267-15-A,Dans quelle situation l'échographie cardiaque trans-thoracique est-elle principalement utilisée pour évaluer une suspicion d'embolie pulmonaire ?,Comme examen de première intention pour tous les patients suspects.,Lorsque l'angio-TDM est contre-indiqué ou indisponible.,"En cas de suspicion d'EP à haut risque chez un patient instable, ne pouvant être transporté au scanner.","Pour éliminer définitivement le diagnostic d'EP, même en cas de résultat normal.",c
2380,OIC-267-15-A-,"Selon le texte, dans quel cas une prise en charge 'ambulatoire' peut-elle être envisagée pour une embolie pulmonaire (EP) ?",En cas d'EP à risque élevé (EP grave).,En cas d'EP de gravité intermédiaire haute.,En cas d'EP à faible risque de mortalité (score sPESI = 0 et absence de retentissement cardiaque).,En cas d'EP associée à une défaillance hémodynamique.,c
2381,OIC-267-16-B,Quel type d'anticoagulant est réservé aux patients atteints d'EP graves ou de MVTE chez les patients insuffisants rénaux avec une clairance < 15 mL/min ?,Anticoagulants oraux directs (AODs),Héparine de bas poids moléculaire (HBPM) / fondaparinux,Héparine non fractionnée (HNF),HBPM sans relais AVK,c
2382,OIC-267-16-B-,Quelle est une contre-indication à l'utilisation de la compression élastique en cas de TVP des membres inférieurs ?,"Index de pression systolique à la cheville > 0,60.",Phase aiguë de la TVP.,Durée de port inférieure à 6 mois.,"Index de pression systolique à la cheville < 0,60.",d
2383,OIC-267-17-A,"Suite à une contre-indication de contraception œstrogénique chez une patiente ayant des antécédents de MTEV, quelle alternative est généralement proposée ?",Pilule contenant des œstrogènes à faible dose,Pilule micro-progestative,Patch œstrogénique,Stérilet hormonal,b
2384,OIC-267-17-A-,Quels sont les trois types de moyens de prévention de la MVTE mentionnés dans le texte ?,"Médicamenteux, chirurgicaux, radiologiques.","Physiques, mécaniques, médicamenteux.","Alimentaires, physiques, mécaniques.","Médicamenteux, physiques, observation.",b
2385,OIC-267-18-A,Dans quel cas la durée du traitement anticoagulant pour une TVP proximale ou une EP est-elle prolongée indéfiniment (sans date d'arrêt à priori) ?,TVP proximale ou EP avec un facteur favorisant transitoire fort identifié.,TVP proximale ou EP non provoquée.,TVP proximale ou EP associée à un cancer actif.,TVP proximale ou EP survenue pendant la grossesse.,c
2386,OIC-267-18-A-,"Le texte recommande-t-il des examens complémentaires systématiques pour la recherche de cancer chez tout patient présentant une TVP ou une EP, indépendamment de l'orientation clinique ?","Oui, un bilan gynécologique est systématiquement recommandé chez les femmes.","Oui, un dosage du PSA est systématiquement recommandé chez les hommes.","Non, sauf en cas de MVTE récidivante, il n'est pas recommandé de réaliser d'autres examens en l'absence d'orientation clinique.","Oui, tous les patients doivent être soumis à un scanner corporel.",c
2387,OIC-267-19-A,Quel score est utilisé pour évaluer la sévérité du syndrome post-thrombotique (SPT) ?,Score de Wells,Score de Villalta,Score de Glasgow,Score APACHE II,b
2388,OIC-267-19-A-,"Quel examen est recommandé en premier lieu pour dépister une complication spécifique liée à l'EP avant d'arrêter le traitement anticoagulant, en cas de dyspnée ?",Angio-scanner thoracique,Scintigraphie pulmonaire,Échographie cardiaque transthoracique couplée au Doppler,IRM pulmonaire,c
2389,OIC-267-20-A,"Quel est le traitement standard recommandé pour une thrombose veineuse superficielle (TVS) de membre inférieur, en l'absence d'extension au réseau veineux profond ?",Anticoagulation à dose thérapeutique pendant 3 mois.,"Compression élastique associée à un traitement anticoagulant prophylactique (fondaparinux 2,5 mg/jour) pendant 6 semaines.",Traitement par des fibrinolytiques pour dissoudre rapidement le thrombus.,Repos strict et élévation du membre inférieur.,b
2390,OIC-267-20-A-,Quelle est la définition donnée dans le texte pour une varice ?,Un dysfonctionnement du système veineux profond.,Une oblitération veineuse.,Une dilatation permanente d'une ou plusieurs veines superficielles des membres inférieurs de plus de 3 mm en orthostatisme.,Une classification internationale pour l'IVC.,c
2391,OIC-267-21-A,Quels sont les deux principaux mécanismes physiopathologiques responsables de l'insuffisance veineuse chronique (IVC) selon le texte ?,Reflux veineux et hypertension artérielle.,Obstruction veineuse et reflux veineux.,Reflux veineux et dilatation des artères.,Obstruction veineuse et contraction musculaire.,b
2392,OIC-267-21-A-,Comment est évaluée la sévérité du syndrome post-thrombotique (SPT) selon le texte ?,Par la mesure de la pression veineuse.,Par l'évaluation des symptômes subjectifs et des signes objectifs du patient par le médecin.,Par l'analyse de la composition du thrombus.,Par la mesure du débit sanguin veineux.,b
2393,OIC-267-22-A,Lequel des éléments suivants est classé comme une cause d'insuffisance veineuse *secondaire* selon la classification CEAP mentionnée dans le texte ?,Maladie variqueuse primitive,Insuffisance veineuse fonctionnelle,Syndrome post-thrombotique,Insuffisance valvulaire primitive profonde,c
2394,OIC-267-22-A-,"Parmi les facteurs listés, lequel est cité comme favorisant l'IVC et les varices ?",La pratique régulière d'un sport d'endurance,Le sexe masculin,Le mode de vie sédentaire,Une alimentation pauvre en sel,c
2395,OIC-267-23-A-,La classification CEAP de l'IVC utilise la lettre 'C' pour désigner:,Les causes de l'insuffisance veineuse,Les signes cliniques,Les traitements de l'insuffisance veineuse,Les anomalies anatomiques des veines,b
2396,OIC-267-24-B,Lequel des énoncés suivants décrit correctement la douleur associée à un ulcère veineux ?,Généralement très douloureuse,Absente,Indolore ou peu douloureuse,Douloureuse uniquement lors de la marche,c
2397,OIC-267-25-A,Quels sont les principaux objectifs des traitements médicamenteux (veinotoniques) dans la prise en charge de l'insuffisance veineuse chronique (IVC)?,Ils sont le traitement principal pour éliminer les varices.,"Ils sont prescrits pour traiter la symptomatologie fonctionnelle (gêne, lourdeur) en complément d'autres mesures.",Ils sont utilisés pour prévenir les complications thrombotiques.,Ils sont indiqués pour traiter les ulcères veineux.,b
2398,OIC-267-25-A-,"Quel est le principal objectif de la connaissance des différents types d'abords veineux, selon le contenu ?",Choisir le site d'insertion le plus esthétique.,Comprendre leurs indications et sites d'insertion.,Minimiser le coût des dispositifs.,Faciliter l'apprentissage des techniques d'insertion.,b
2399,OIC-267-26-A,Le contenu éducatif se concentre principalement sur quoi concernant les abords veineux ?,Les techniques d'insertion des cathéters.,Les avantages et inconvénients des différents types de cathéters.,La surveillance et les complications des abords veineux.,L'utilisation des abords veineux pour l'administration de médicaments spécifiques.,c
2400,OIC-267-26-A-,Le contenu éducatif fourni concerne principalement :,La gestion des complications liées aux cathéters centraux.,L'apprentissage pratique de la pose d'une voie veineuse périphérique.,Les protocoles de surveillance des patients porteurs d'une VVP.,Les indications et contre-indications des différents types d'abords veineux.,b
2401,OIC-267-27-A,Quelles sont les trois catégories principales de complications associées aux abords veineux mentionnées dans le texte ?,"Infectieuses, mécaniques, et liées à l'extravasation.","Locorégionales, générales, et systémiques.","Infectieuses, mécaniques, et thrombotiques.","Précoce, tardive, et liée à la manipulation.",c
2402,OIC-267-27-A-,Quel est le principal risque spécifique lors du retrait d'une voie veineuse centrale et comment le prévenir ?,"Hématome, en comprimant le site.","Embolie gazeuse, en position allongée et en demandant au patient de bloquer sa respiration.","Thrombose, en utilisant un anticoagulant.","Infection, en désinfectant le site.",b
2403,OIC-267-28-A-,Comment gérer une thrombose veineuse centrale (TVC) associée à un cathéter central fonctionnel ?,Retirer immédiatement le cathéter pour éviter toute aggravation.,Prescrire une antibiothérapie pour traiter l'infection potentielle.,Laisser le cathéter en place et prescrire une anticoagulation curative.,Réaliser des hémocultures et attendre les résultats avant de décider.,c
2404,OIC-267-29-A,"Selon la définition fournie, laquelle des caractéristiques suivantes est variable pour une douleur thoracique aiguë ?",Sa localisation précise.,Son apparition brutale.,Sa durée.,Sa présence dans la région de la cage thoracique.,c
2405,OIC-267-29-A-,"Laquelle des situations suivantes représente une détresse vitale devant une douleur thoracique aiguë, selon le contenu fourni ?",Une douleur thoracique modérée associée à une légère difficulté à respirer.,Une douleur thoracique intense accompagnée de signes de choc (détresse hémodynamique).,Une douleur thoracique qui s'aggrave avec l'effort et disparaît au repos.,Une douleur thoracique accompagnée d'une légère fièvre et d'une toux sèche.,b
2406,OIC-267-30-B,"Parmi les options suivantes, laquelle représente un signe de gravité hémodynamique nécessitant une décision thérapeutique immédiate, selon le texte ?","Tension artérielle normale, extrémités chaudes.","Hypertension artérielle, extrémités froides.","Hypotension artérielle, signes de choc (marbrures, extrémités froides, oligurie).","Tension artérielle élevée, absence de marbrures.",c
2407,OIC-267-30-B-,Quel moyen mnémotechnique est proposé pour retenir les quatre urgences cardiovasculaires mentionnées dans le texte ?,ABCD,PIED,CODE,SOS,b
2408,OIC-267-31-A,Lequel des signes physiques suivants est fortement suggestif d'une dissection aortique ?,Tension artérielle élevée bilatéralement.,Présence de pouls périphériques symétriques et forts.,Asymétrie tensionnelle significative entre les membres supérieurs (>20 mmHg).,Absence de souffle cardiaque.,c
2409,OIC-267-31-A-,"Parmi les éléments suivants, lequel est explicitement mentionné comme faisant partie de l'anamnèse dans l'évaluation d'une douleur thoracique aiguë selon le texte ?",Anomalies à l'auscultation cardio-pulmonaire,Réalisation et interprétation de l'ECG,Facteurs de risque cardiovasculaires et hypertension artérielle,Bilan biologique et d'imagerie,c
2410,OIC-267-32-A,"Quelle anomalie électrocardiographique est souvent associée à l'embolie pulmonaire, bien qu'elle puisse être absente ?",Sus-décalage diffus concave vers le haut du segment ST.,Bloc de branche gauche.,Aspect S1Q3 (onde S en DI et Q en DIII).,Microvoltage.,c
2411,OIC-267-32-A-,Quelles anomalies radiographiques thoraciques sont spécifiquement mentionnées dans le texte comme pouvant être observées en cas de dissection aortique ?,Hyperclarté pulmonaire et ascension d'une coupole diaphragmatique.,Cardiomégalie avec cœur en carafe.,Élargissement du médiastin et double contour aortique.,Atélectasies en bandes.,c
2412,OIC-267-33-A,"Dans le contexte des urgences cardio-vasculaires, quel examen biologique permet d'éliminer une Embolie Pulmonaire (EP) si les résultats sont normaux, mais ne confirme aucun diagnostic ?",Troponines,CRP,D-dimères,Gaz du sang,c
2413,OIC-267-33-A-,"Dans le cadre d'un SCA ST+, quelle est la stratégie recommandée si le délai entre l'ECG et l'installation en salle de coronarographie dépasse 120 minutes ?",Réaliser une angioplastie primaire.,Privilégier la fibrinolyse (sauf contre-indications ou symptômes >12h).,Attendre 24 heures avant toute intervention.,Effectuer une coronarographie non invasive.,b
