id,question,option_a,option_b,option_c,option_d,correct_option
OIC-267-17-A-,"Parmi les moyens de prévention de la MVTE, lequel est de nature mécanique?",Déambulation précoce,Anticoagulants à dose prophylactique,Compression pneumatique intermittente,Lutte contre la déshydratation,c
OIC-267-18-A,Dans quel cas le traitement anticoagulant est-il prolongé indéfiniment?,TVP proximale ou EP avec facteur favorisant transitoire fort identifié,TVP proximale ou EP non provoquée,TVP proximale ou EP non provoquée récidivante,TVP proximale ou EP associée à un cœur pulmonaire chronique post-embolique,c
OIC-267-18-A-,"En l'absence d'orientation clinique, quel est le conseil concernant les examens complémentaires en cas de MTEV?",Réaliser un bilan gynécologique chez la femme,Effectuer un dosage du PSA chez l'homme,Ne pas réaliser d'autres examens sauf en cas de MVTE récidivante,Suivre les recommandations de l'ODLC pour le dépistage des cancers,c
OIC-267-19-A,Quelle complication peut survenir après une embolie pulmonaire (EP) grave ou des EP itératives?,Syndrome post-thrombotique (SPT),Insuffisance cardiaque gauche,Hypertension pulmonaire (HTP),Insuffisance rénale,c
OIC-267-19-A-,Quel examen est recommandé en premier lieu pour dépister une hypertension pulmonaire post-embolique ?,Radiographie thoracique.,Electrocardiogramme.,Échographie cardiaque transthoracique couplée au Doppler.,Scanner thoracique.,c
OIC-267-20-A,Quel est le traitement anticoagulant recommandé pour une TVS de membre inférieur?,Héparine de sodium,Warfarine,Fondaparinux à dose prophylactique,Aspirine,c
OIC-267-20-A-,Laquelle de ces affirmations concernant les varices est FAUSSE ?,Les varices sont des dilatations permanentes de veines superficielles.,Les varices touchent préférentiellement les membres inférieurs.,Les varices sont toujours associées à une oblitération veineuse.,Le reflux par incontinence valvulaire est souvent associé aux varices.,c
OIC-267-21-A,Quel pourcentage du sang veineux est drainé par le réseau veineux superficiel?,90%,50%,10%,20%,c
OIC-267-21-A-,Quel outil est utilisé pour évaluer la sévérité du SPT?,Le score de Fontaine,Le score de Claudicatio,Le score de Villalta,Le score de Rutherford,c
OIC-267-22-A,"Selon le texte, quel facteur peut contribuer à l'insuffisance veineuse fonctionnelle?",Compression de la veine iliaque commune gauche,Dysgénésie valvulaire des veines profondes,Diminution de la marche,Thrombose ilio-fémorale,c
OIC-267-22-A-,"Parmi les facteurs suivants, lequel est considéré comme un facteur majeur favorisant l'insuffisance veineuse chronique et les varices?",L'exposition à la chaleur,La constipation chronique,L'hérédité,Le sexe féminin,c
OIC-267-23-A,Quel est le sexe-ratio homme-femme observé pour l'IVC?,1/1,1/2,1/3,2/1,c
OIC-267-23-A-,Laquelle de ces situations AGGRAVENT les symptômes de l'IVC?,Le froid,La surélévation des membres inférieurs,La station debout prolongée,L'exercice physique,c
OIC-267-24-B,Quelle est une caractéristique distinctive d'un ulcère veineux ?,Douleur intense,Aspect profond et creusé,Présence d'exsudat fibrineux,Petite taille,c
OIC-267-24-B-,En quelle position le membre inférieur est-il examiné pour la veine grande saphène?,Position couchée,Position assise,Position debout,Position accroupie,c
OIC-267-25-A,"Parmi les éléments suivants, lequel n'est PAS une indication de compression élastique pour l'IVC?",Varices > 3 mm,Œdème chronique d'origine veineuse,"Artériopathie oblitérante avec IPS < 0,60","Pigmentation, eczéma veineux",c
OIC-267-25-A-,Les chambres implantables font partie de quel type d'abord veineux?,Périphérique,Artérielle,Central,Superficiel,c
OIC-267-26-A,Le contenu éducatif mentionne-t-il des complications spécifiques aux abords veineux périphériques et centraux?,"Non, il ne fait aucune distinction","Oui, mais il ne les détaille pas","Oui, il les décrit séparément","Oui, mais uniquement pour les abords veineux centraux",c
OIC-267-26-A-,Quel type de ressource est utilisé dans l'élément éducatif?,Un article scientifique.,Un manuel de formation.,Une vidéo démonstrative.,Un podcast.,c
OIC-267-27-A,"Parmi les complications suivantes, laquelle est une complication mécanique des abords veineux?",Bactériémie,Fièvre,Rupture de matériel,Dermo-hypodermite,c
OIC-267-27-A-,"En cas de retrait d'une voie veineuse centrale dans le territoire cave supérieur, quelle mesure est recommandée pour prévenir l'embolie gazeuse?",Retrait à effectuer en position assise,Demander au patient de respirer profondément,Retrait à effectuer en position allongée avec demande de blocage de la respiration,Utiliser un cathéter de plus grand calibre,c
OIC-267-28-A,Quel type de ressource est utilisé pour illustrer l'objectif de connaissance OIC-229-06-B?,Un article scientifique.,Un manuel de procédures.,Une vidéo.,Un questionnaire d'évaluation.,c
OIC-267-28-A-,"En cas de thrombose veineuse centrale fonctionnelle, quelle est la gestion du cathéter?",Retrait immédiat du cathéter.,Antibiothérapie et surveillance.,Anticoagulation curative et maintien du cathéter.,Changement de site d'insertion du cathéter.,c
OIC-267-29-A,Laquelle des caractéristiques suivantes n'est PAS mentionnée comme variable pour une douleur thoracique aiguë ?,Intensité,Localisation,Couleur,Durée,c
OIC-267-29-A-,Laquelle des options suivantes N'EST PAS un signe de détresse respiratoire aiguë ?,Tachycardie,Dyspnée,Troubles de conscience,Cyanosis,c
OIC-267-30-B,Quel signe hémodynamique indique un risque de choc en cas de douleur thoracique aiguë ?,Tirage respiratoire,Confusion,Marbrures,Agitation,c
OIC-267-30-B-,Quel est le moyen mnémotechnique utilisé pour se souvenir des 4 urgences cardio-vasculaires pouvant entraîner une douleur thoracique ?,SCID,PIED,RICE,CARE,b
OIC-267-31-A,Lequel des signes suivants n'est PAS généralement associé à une dissection aortique ?,Asymétrie tensionnelle,Abolition d'un ou plusieurs pouls,Souffle cardiaque systolique,Déficit neurologique,c
OIC-267-31-A-,Quel examen clinique est spécifiquement mentionné comme étant important dans la démarche diagnostique des urgences cardiovasculaires?,Examen neurologique,Examen dermatologique,Auscultation cardio-pulmonaire,Examen ophtalmologique,c
OIC-267-32-A,Quelle anomalie électrocardiographique est caractéristique de l'embolie pulmonaire?,Un sus-décalage diffus du segment ST,Un bloc de branche gauche,L'aspect de S1Q3,Une négativation des ondes T de V4 à V6,c
OIC-267-32-A-,Quelle anomalie peut être observée sur une radiographie thoracique en cas de dissection aortique?,hyperclarté pulmonaire,cœur en carafe,élargissement du médiastin,atélectasies en bandes,c
OIC-267-33-A,Laquelle de ces affirmations concernant la CRP est correcte?,Elle permet de confirmer le diagnostic d'EP.,Elle est spécifique à la péricardite.,Elle est un témoin de syndrome inflammatoire.,Elle est un marqueur de l'infarctus du myocarde.,c
OIC-267-33-A-,Dans quel délai l'angioplastie primaire est-elle recommandée en cas de SCA ST+?,Plus de 120 minutes.,Moins de 60 minutes.,Moins de 120 minutes.,Dans les 24 heures.,c
OIC-267-34-A,"En cas de suspicion de dissection aortique, l'ETO doit être réalisée :",En urgence au lit du malade,Chez le patient stabilisé,Sous couverture anesthésique idéalement au bloc opératoire,Sans aucune préparation particulière,c
OIC-267-34-A-,"Devant un angor d'effort, quelle condition peut contribuer à l'augmentation de la fréquence cardiaque et aggraver les symptômes?",Anémie,Hyperthyroïdie,Fibrillation atriale,Rétrécissement aortique serré,c
OIC-267-35-B,Lequel de ces éléments N'EST PAS une cause thoracique de douleur aiguë en dehors des 4 urgences cardio-vasculaires?,Épanchement pleural,Douleurs musculoligamentaires,Fracture du tibia,Pneumothorax,c
OIC-267-35-B-,Lequel de ces troubles peut provoquer une douleur thoracique en raison d'un reflux acide ?,Pancréatite,Spasme oesophagien,Reflux gastro-oesophagien,Cholécystite,c
OIC-267-36-A,Lequel de ces termes décrit un dysfonctionnement de la valve aortique avec défaut de fermeture en diastole?,Rétrécissement mitral,Insuffisance mitrale,Insuffisance aortique,Rétrécissement aortique,c
OIC-267-36-A-,Quel est le mécanisme principal du rétrécissement aortique?,Rupture de cordage valvulaire,Prolapsus des feuillets valvulaires,Calcifications et fibrose des feuillets valvulaires,Dilatation de l'anneau valvulaire,c
OIC-267-37-B,L'insuffisance mitrale fonctionnelle est souvent causée par :,Une endocardite infectieuse,Une rupture de cordage,Une dilatation et une hypokinésie du ventricule gauche,Une calcification de la valve mitrale,c
OIC-267-37-B-,Lequel des signes suivants est un indicateur d'insuffisance aortique sévère?,Eclat du B2,Galop protodiastolique,PA différentielle avec une pression diastolique inférieure à 50 mmHg,Roulement diastolique de Flint,c
OIC-267-38-A,L'épreuve d'effort est contre-indiquée dans les valvulopathies :,Asymptomatiches,Mitrales,Symptomatiques,Aortiques,c
OIC-267-38-A-,"En plus de l'échocardiographie transthoracique, quel autre type d'échographie est particulièrement utile dans l'évaluation des valvulopathies mitrales?",Échocardiographie trans-oesophagienne,Échocardiographie Doppler,Échocardiographie 3D,Échocardiographie transcrânienne,a
OIC-267-39-A,Quelle complication est plus rare chez les patients atteints de rétrécissement aortique?,Insuffisance cardiaque,Trouble de la conduction,Endocardite infectieuse,Mort subite,c
OIC-267-39-A-,Dans quel cas l'intervention de Bentall est-elle indiquée?,Insuffisance aortique avec endocardite,Rétrécissement mitral post-rhumatismale,Atteinte valvulaire et aorte ascendante,Insuffisance mitrale avec prolapsus ++,c
OIC-267-40-A,Laquelle de ces affirmations concernant la valvuloplastie aortique au ballon est FAUSSE?,Elle est rarement pratiquée.,Elle peut être utilisée en urgence.,Elle est souvent utilisée comme traitement de première intention pour le rétrécissement aortique.,Elle peut être utilisée en cas d'intervention chirurgicale non cardiaque urgente.,c
OIC-267-40-A-,"En cas de rétrécissement aortique asymptomatique, quelle condition est nécessaire pour envisager une intervention chirurgicale?",FA,PAPs > 50 mmHg,Retentissement VG avec FEVG < 50%,Diamètre télésystolique > 45mm,c
OIC-270-01-A,Le Mitraclip est une option thérapeutique percutanée pour quel type d'insuffisance mitrale?,Insuffisance mitrale fonctionnelle chez les patients jeunes et sans comorbidités,Insuffisance mitrale organique chez les patients à faible risque chirurgical,Insuffisance mitrale organique chez les patients contre-indiqués à la chirurgie,Insuffisance mitrale fonctionnelle chez les patients ayant une espérance de vie inférieure à 1 an,c
OIC-270-01-A-,"En cas de dilatation de l'aorte ascendante, quel médicament est recommandé en plus des IEC/ARA 2?",Diurétiques,Antibiotiques,Bétabloquants,Statines,c
OIC-270-02-A,Lequel des facteurs suivants n'est PAS mentionné comme comorbidité fréquente chez les patients atteints d'insuffisance cardiaque avec fraction d'éjection préservée?,Syndrome métabolique,Insuffisance rénale,Maladie inflammatoire chronique,Anémie,c
OIC-270-02-A-,Quel type d'insuffisance cardiaque est provoquée par une défaillance du remplissage du ventricule gauche?,Insuffisance cardiaque à fraction d'éjection réduite.,Insuffisance cardiaque systolique.,Insuffisance cardiaque diastolique.,Insuffisance cardiaque à fraction d'éjection légèrement réduite.,c
OIC-270-03-A,Quel est l'un des mécanismes compensatoires observés en cas d'OAP?,Une bradycardie,Une hypotension,Une hyperventilation,Une hypoventilation,c
OIC-270-03-A-,Quelle est la première cause du choc cardiogénique?,L'hypertension artérielle,Le diabète,L'infarctus du myocarde,L'insuffisance rénale,c
OIC-270-04-A,Laquelle des affirmations suivantes concernant le remodelage ventriculaire dans l'insuffisance cardiaque est FAUSSE?,"Il s'agit d'un ensemble de modifications d'expression génomique entraînant des changements moléculaires, cellulaires et interstitiels.",Il a pour conséquence une augmentation à long terme de l'inotropie et du volume d'éjection cardiaque.,"Il met en jeu plusieurs phénomènes : activation neurohormonale, altération du métabolisme calcique et mitochondrial, fibrose interstitielle, hypertrophie et mort cellulaire.",Il est présent quelque soit la cause de l’IC.,b
OIC-270-04-A-,Quelle est la conséquence directe d'une pression capillaire pulmonaire supérieure à 25 mmHg?,Augmentation de la perméabilité de la membrane alvéolo-capillaire,Diminution de la teneur en protides dans le liquide d'œdème,Extravasation de liquide dans le tissu interstitiel et les alvéoles,Diminution de la pression oncotique,c
OIC-270-05-A,Quels symptômes pourraient indiquer une cause non cardiogénique d'une insuffisance respiratoire aiguë?,Fièvre,Toux,Expectoration,Tous les choix ci-dessus,d
OIC-270-05-A-,Quel est le seuil de FEVG pour diagnostiquer une IC à FEVG diminuée?,≥ 50%,Entre 41 et 49%,≤ 40%,Plus de 60%,c
OIC-270-06-A,"Selon l'échelle de la NYHA, quel stade d'insuffisance cardiaque est caractérisé par des symptômes au repos?",Stade I,Stade II,Stade IV,Stade III,c
OIC-270-06-A-,"En cas de FEVG normale, la coronarographie est proposée en cas de :",Hypertension artérielle,Troubles du rythme supraventriculaires,Preuve d’ischémie,Anomalies de la natrémie,c
OIC-270-07-B,Quel examen est recommandé pour évaluer la fonction cardiaque en urgence?,Gaz du sang artériel,Bilan hépatique,Echographie cardiaque,ECG,c
OIC-270-07-B-,Quel est l'effet du traitement par ARNI sur les concentrations en BNP et NT-proBNP?,Augmente les concentrations en BNP et NT-proBNP,Diminue les concentrations en BNP et NT-proBNP,Augmente les concentrations en BNP et ne modifie pas les concentrations en NT-proBNP,Ne modifie pas les concentrations en BNP et NT-proBNP,c
OIC-283-01-B,"Parmi les éléments suivants, lequel N'EST PAS mesuré par l'échocardiographie transthoracique?",Fonction ventriculaire gauche,Présence d'une valvulopathie,Niveau de glycémie,Épanchement péricardique,c
OIC-283-01-B-,Quel aspect radiographique décrit l'œdème alvéolaire dans le contexte d'une insuffisance cardiaque?,Aspect flou des gros vaisseaux hilaires,Redistribution vasculaire de la base vers les sommets,Opacités floconneuses à contours flous partant des hiles vers la périphérie,Images réticulo-nodulaires prédominant aux bases,c
