id,question,option_a,option_b,option_c,option_d,correct_option
OIC-263-06-A-,Quel est l'examen de deuxième intention pour identifier une image médiastinale anormale chez un enfant plus âgé ?,Echographie,Scanner,IRM,Radiographie thoracique,b
OIC-263-07-B,Quelles sont les principales causes de masse médiastinale moyenne chez l'enfant ?,Adénopathies et duplication œsophagienne,Kystes bronchogéniques et tumeurs vasculaires,Tumeurs d'origine thymique et lymphomes,Méningocèles et ganglioneurobastomes,b
OIC-263-07-B-,Quel est le seuil de PaO2 qui définit l'IRC grave ?,PaO2 < 50 mmHg,PaO2 = 60 mmHg,PaO2 > 70 mmHg,PaO2 < 60 mmHg,d
OIC-263-08-B,Quel signe clinique est typiquement trouvé dans les cas d'insuffisance respiratoire chronique obstructive ?,Diminution de murmure cardiaque,Sibilants et ronchi,Dysfonction diaphragmatique,Déformation squelettique,b
OIC-263-08-B-,Comment est confirmée l'hypertension pulmonaire (HTP) dans le cas d'une insuffisance respiratoire chronique (IRC) documentée?,Par un cathétérisme cardiaque droit,Par une échographie cardiaque,La confirmation est rarement indiquée en cas d'IRC documentée,Par une IRM du cœur,c
OIC-263-09-A,Quels sont les signes d'insuffisance cardiaque droite compliquant l'HTP ?,Souffle holosystolique d'insuffisance tricuspide et éclat de B2 au foyer pulmonaire,"Tachycardie, galop, turgescence jugulaire, reflux hépato-jugulaire, hépatomégalie, œdème des membres inférieurs, anasarque",Dyspnée d'effort et souffle diastolique d'insuffisance pulmonaire,Hépatomégalie et reflux hépato-jugulaire,b
OIC-263-09-A-,Quel est l'exploration fonctionnelle qui permet d'orienter vers une IRC restrictive ?,"Spirométrie avec courbe débit-volume (TVO : VEMS/CV < 0,7)",Pléthysmographie (CPT < 80% des valeurs prédites),Gaz du sang,Pression maximale expiratoire,b
OIC-263-10-B,Quel est l'examen fonctionnel qui permet d'orienter vers une IRC obstructive et restrictive?,La radiographie thoracique,L'électrocardiogramme (ECG),L'exploration fonctionnelle respiratoire (EFR),Le scanner à positons émission de tracé (SPECT),c
OIC-263-10-B-,Quels sont les événements intercurrents à rechercher systématiquement dans un patient IRC?,"embolie pulmonaire, insuffisance ventriculaire gauche, pneumopathie infectieuse ou médicamenteuse, pneumothorax...","diabète sucré, hypertension artérielle, hyperlipidémie","asthme, rhume des foins, bronchite chronique","cancer, maladie d'Alzheimer, sclérose en plaques",a
OIC-265-01-A,Quelles sont les conséquences de l'insuffisance respiratoire chronique (IRC) en relation avec la vasoconstriction pulmonaire hypoxique chronique?,Polyglobulie,Hypertension pulmonaire du groupe 3,Vasoconstriction pulmonaire hypoxique chronique,Hypercapnie avec asthénie et somnolence,c
OIC-265-01-A-,Quelles sont les principales causes d'IRC liées à la pompe ventilatoire ?,Atteinte de la diffusion alvéolo-capillaire : pneumopathies infiltrantes diffuses,Maladies neuromusculaires,"Diminution de la compliance thoracique (déformations squelettiques, syndrome obésité-hypoventilation)","Atteinte de la commande ventilatoire (atteintes rares du tronc cérébrale, majora d’une atteinte respiratoire par les médicaments dépresseurs respiratoires)",b
OIC-265-02-B,Quel est le stade dans lequel la BPCO peut entraîner une hypoventilation alvéolaire ?,Stade initial,Stade plus tardif,Stade terminal,Stade précoce,b
OIC-265-02-B-,Quelle est la méthode de délivrance d'oxygène préférée pour les débits modérés ?,Oxygène liquide,Oxygène gazeux (par extracteur ou sous forme de cylindres gazeux),Masques permettant de délivrer des quantités d'O2 plus importantes,Lunettes nasales,b
OIC-265-03-B,Quel est le seuil de PaO2 pour bénéficier d'une exonération du ticket modérateur en cas d'IRC grave ?,PaO2 < 50 mmHg,PaO2 < 60 mmHg,Pas de seuil spécifique,PaO2 > 70 mmHg,b
OIC-265-03-B-,Quel est l'objectif de la cible de saturation pour l'oxygénothérapie chez un malade hypercapnique?,88% < Saturation < 100%,88% < Saturation < 92%,Saturation > 95%,Saturation = 90%,b
OIC-265-04-B,Quel est l'examen d'imagerie complémentaire qui peut être demandé en cas de suspicion de PID ?,La TDM thoracique n'est jamais utilisée dans le diagnostic de l'IRC,Une IRM thoracique,Une TDM thoracique,Une radiographie thoracique,c
OIC-265-04-B-,Qu'est-ce qui caractérise les purpuras ?,elles s'effacent à la pression,elles sont liées à l'infection cutanée,elles sont séparées par un intervalle de peau saine,elles ne sont pas rouges ou violacées,c
OIC-265-05-A,Quel est le type de purpura qui touche toutes les zones mais prédomine dans les zones déclives?,Purpura vasculaire par fragilité capillaire,Purpura thrombopénique,Purpura vasculaire des vascularites,Purpura thrombopénique avec atteinte muqueuse,b
OIC-265-05-A-,Quel est le résultat possible d'un purpura 'fulminans' si pas traité à temps?,Récupération complète en quelques jours,Décès dans 20% des cas sous traitement,Aucun effet sur la santé,Infection bactériémique à méningocoque,b
OIC-265-06-A,Quels sont les signes qui doivent être évoqués pour le diagnostic de purpura fulminans?,"Fièvre, défaillance hémodynamique et purpura nécrotique",Signes neurologiques et purpura nécrotique,Défaillance hémodynamique et signes neurologiques,"Fièvre, défaillance hémodynamique et signes neurologiques",d
OIC-265-06-A-,Quels sont les signes qui suggèrent un scorbut chez un patient porteur d'un purpura vasculaire ?,"fièvre, souffle cardiaque, découverte d'anomalies à l'auscultation cardiaque",signes de dénutrition,"prise de médicaments, hépatomégalie, splénomégalie, adénopathies","fièvre, signes ORL, neuropathie périphérique, protéinurie sur la bandelette urinaire, hémoptysie",c
OIC-265-07-A,Quels examens biologiques doivent être effectués en urgence en cas de fièvre et/ou de souffle cardiaque nouveau ?,"Protéine C réactive, hémogramme et ionogramme sanguin","Hémocultures, protéinurie et fibrinogène","Bilan hépatique, groupe sanguin et recherche d'agglutinines irrégulières","Frottis sanguin, recherche d'une diminution du taux de prothrombine et fibrinogène",b
OIC-265-07-A-,Quel est l'examen biologique qui peut être obtenu en moins de 24 heures pour un purpura vasculaire ?,Cryoglobulinémie,Biopsie cutanée,Anticorps anti-cytoplasme des polynucléaires neutrophiles (ANCA),Électrolytes et urée,c
OIC-265-08-A,Quelles sont les principales causes de purpura thrombopénique?,Défaut de production des plaquettes dans la moelle osseuse et Vascularites associés aux ANCA,"Immunologique, Consommation des plaquettes et Dysfonction plaquettaire",Fragilité capillaire et Hypercorticisme endogène ou iatrogène,Scorbut et Périartérite noueuse,b
OIC-265-08-A-,Quelle est la principale mesure à prendre pour traiter un purpura?,Effectuer une transfusion de plaquettes,Prescrire des médicaments anti-inflammatoires,Rester en observation et surveiller les symptômes,Faire un test de dépistage du cancer,a
OIC-265-09-B,Qu'est-ce qui caractérise le syndrome mononucléosique?,Une présence de moins de 50% d'éléments mononucléés parmi les leucocytes,Une hyperlymphocytose avec ≥ 10% de lymphocytes activés sur le frottis sanguin,Une absence de lymphocytes activés sur le frottis sanguin,Une présence d'éléments mononucléés uniquement parmi les monocytes,b
OIC-265-09-B-,Quel est le type de cellules présentes dans un frottis sanguin positif au syndrome mononucléosique?,Lymphocytes B,Cellules polymorphes (lymphocytes T activés),Globules rouges anormaux,Globules blancs normaux,b
OIC-265-10-B,Qui a fourni l'illustration du frottis sanguin d'un syndrome mononucléosique?,"Le Docteur Karim MALOUM, Service d’hématologie, Hôpital de la Pitié-Salpêtrière",Un médecin inconnu,Une source en ligne non crédible,Une image générée par ordinateur,a
OIC-265-10-B-,Quels sont les signes généraux d’un syndrome mononucléosique ?,"Odynophagie, douleurs articulaires, myalgies","Fièvre, asthénie, douleurs abdominales","Érythème, ulcérations muco-génitales, adénopathies",Tous les signes généraux mentionnés ci-dessus,d
OIC-265-11-A,Quel est le diagnostic de certitude pour la primo-infection à EBV ?,PCR EBV,Sérologie CMV,MNI test ± sérologies EBV,Sérologie toxoplasmose,c
OIC-265-11-A-,Quels sont les médicaments fréquemment incriminés dans un syndrome mononucléosique causé par une réaction allergique médicamenteuse ?,"Antibiotiques, anti-convulsivants et allopurinol",Anti-inflammatoires non stéroïdiens et corticostéroïdes,Médicaments antihypertenseurs et diurétiques,Médicaments anti-asthmatiques et bronchodilatateurs,a
OIC-265-12-B,"Quel est le niveau de risque cardiovasculaire pour un patient avec une insuffisance rénale chronique et un eDFG compris entre 30-44 mL/min/1.73 m², ainsi qu'un ACR supérieur ou égal à 3 mg/mmol ?",faible à modéré,élevé,très élevé,risque inconnu,b
OIC-265-12-B-,Quels sont les types de dyslipidémies en fonction de leur cause?,"Hyperlipidémie, hypercholestérolémie, hypertriglycéridémie","Hyperlipidémie primaires, secondaires et associées au diabète","Hypercholestérolémie pure, hypertriglycéridémie pure, hyperlipidémie mixte","Maladies, médicaments, syndrome métabolique",b
OIC-265-13-B,Quel est le lien entre la diminution du taux de LDL-cholestérol et les risques cardiovasculaires?,Pas de lien démontré,Lien faible,Réduction significative du risque d'accidents cardiovasculaires,Augmentation des risques cardiovasculaires,c
OIC-265-13-B-,Quand dépister une dyslipidémie ?,Chez toute femme lors de la mise en place d’une contraception hormonale,À partir de 40 ans chez l’homme et à partir de 50 ans chez la femme,En cas de facteurs de risque cardiovasculaire présents,Chez toute femme ménopausée,d
OIC-265-14-A,Quel est le type d'hyperlipidémie caractérisée par une augmentation isolée du LDL-cholestérol ?,Hypertriglycéridémie pure,Hypercholestérolémie familiale homozygote rare,Hypercholestérolémie familiale hétérozygote,Hypercholestérolémie pure,d
OIC-265-14-A-,Quels sont les signes cliniques parfois observés dans les hypertriglycéridémies sévères ?,"xanthomes tendineux, xanthélasma et arc cornéen",xanthomatose éruptive et lipémie rétinienne,hypertension artérielle et diabète,asthme et eczéma,b
OIC-267-01-A,Quels sont les exemples de maladies rénales qui peuvent causer des hyperlipidémies secondaires ?,"Syndrome néphrotique, glomérulopathie et insuffisance cardiaque","Diabète, hypertension artérielle et maladie de Crohn","Syndrome néphrotique, glomérulopathie et maladie rénale chronique","Insuffisance cardiaque, maladie pulmonaire obstructive chronique et hypertension artérielle",c
OIC-267-01-A-,Quel est le but du bilan biologique à la recherche d'une hyperlipidémie secondaire ?,Diagnostiquer une maladie spécifique.,Identifier les causes sous-jacentes de l'hyperlipidémie.,Mesurer les niveaux de lipides dans le sang.,Prévenir les complications cardiovasculaires.,b
OIC-267-02-B,Quel est l&#39;objectif de LDL-cholestérol recommandé pour un sujet atteint d&#39;hypercholestérolémie familiale avec un risque cardiovasculaire faible ?,"< 1,4 mmol/L","< 2,6 mmol/L","< 3,5 mmol/L","< 4,9 mmol/L",c
OIC-267-02-B-,Quel est le recommandé pour les personnes avec hypertriglycéridémies sévères ?,Régime hypocalorique,"Réduction des apports glucidiques, en particulier des sucres simples",Utilisation d'huile à base de triglycérides à chaînes moyennes,Augmenter l'apport quotidien en alcool,c
OIC-267-03-A,Quelle est la fréquence de l'AOMI au-delà de 70 ans?,10%,15%,20%,25%,c
OIC-267-03-A-,Quel est le pronostic de l'AOMI?,conditionné par les complications cardiaques et cérébro-vasculaires,influencé par la prévention des maladies cardiovasculaires,déterminé par la gravité de l'athérome,indépendant des facteurs de risque,a
OIC-267-04-A,Quelle est la classification clinique et hémodynamique utilisée pour diagnostiquer une AOMI?,Classification fonctionnelle de Leriche et Fontaine,Classification clinique et hémodynamique basée sur les symptômes et la mesure de pressions de perfusion,"Classification artérielle, veineuse, articulaire et neurologique",Classification fonctionnelle de Leriche et Fontaine n'est plus utilisée,b
OIC-267-04-A-,Quel est le critère pour porter le diagnostic d'ischémie permanente chronique ?,Pression de cheville < 40 mmHg,Pression d'orteil < 25 mmHg,TcPO2 < 35 mmHg,Pression de cheville < 50 mmHg et pression d'orteil < 30 mmHg,d
OIC-267-05-A,Quel est l'objectif thérapeutique immédiat en cas de symptômes au repos?,"Lutter contre les facteurs aggravants : douleur, infection, dénutrition",Poursuivre ou mettre en place le traitement médical complémentaire,Effectuer une revascularisation s’impose chaque fois qu’elle est possible,L'amputation d'emblée reste une option thérapeutique,c
