id,question,option_a,option_b,option_c,option_d,correct_option
OIC-260-08-A-,Quelle est la caractéristique principale des spondyloarthrites axiales non radiographiques?,Absence de sacro-iliite radiographique,Présence d'érosions articulaires,Présence d'arthrites périphériques,Présence de manifestations cutanées,a
OIC-260-09-A,À quel âge les symptômes de la spondyloarthrite débutent-ils généralement?,Avant 30 ans,Entre 30 et 45 ans,Après 45 ans,À tout âge,b
OIC-260-09-A-,Quel est le pourcentage de prévalence du HLA-B27 dans les populations caucasiennes?,6 à 8 %,90 %,10 %,50 %,a
OIC-260-10-A,"L'atteinte inflammatoire des enthèses (ou enthésites), axiales ou périphériques, est la lésion élémentaire des spondyloarthrites, sauf :",la polyarthrite rhumatoïde,l'atteinte principale est la synovite,l'atteinte principale est l'enthésite,l'atteinte principale est l'ostéite,b
OIC-260-10-A-,Quel est le signe caractéristique de l'atteinte enthésopathique périphérique dans la spondyloarthrite?,Œdème localisé ou diffus,Raideur articulaire,Douleurs articulaires,Boiterie,a
OIC-260-11-A-,Quel type de spondyloarthrite est caractérisé par une rachialgie depuis plus de 3 mois et un âge de début inférieur à 45 ans?,Périphérique,Axiale,Axiale et périphérique,Aucun des deux,b
OIC-260-12-A,"Dans quel type de spondyloarthrite, les arthrites périphériques et/ou une sacro-iliite radiologique peuvent-elles survenir?",Spondylarthrite ankylosante,Rhumatisme psoriasique,Arthrites réactionnelles,Entérocolopathies inflammatoires chroniques,c
OIC-260-13-B,"Dans une radiographie de face du rachis lombaire avec syndesmophytose, on observe des syndesmophytes. Quelle est la meilleure description de ces structures?",Ce sont des excroissances osseuses horizontales.,Ce sont des constructions osseuses fines et verticales.,Ce sont des signes d'ostéoporose.,Ce sont des marqueurs de l'arthrose.,b
OIC-260-13-B-,"Sur la radiographie du bassin, la sacroiliite est caractérisée par :",un pincement du pied d'une sacroiliaque et un aspect irrégulier des berges,un pincement du pied d'une sacroiliaque et un aspect régulier des berges,un pincement de l'interligne articulaire et un aspect irrégulier des berges,un pincement de l'interligne articulaire et un aspect régulier des berges,a
OIC-261-01-A-,Quel type de traitement de fond est recommandé pour la forme périphérique de la spondyloarthrite?,Anti-TNF,Anti-IL-17,Méthotrexate,Leflunomide,c
OIC-261-02-A,Quels sont les facteurs de mauvais pronostic dans la spondyloarthrite ankylosante?,L'atteinte axiale,L'atteinte articulaire périphérique,L'enthésopathie,"Le début précoce (avant seize ans), la dactylite, l'importance du syndrome inflammatoire, la résistance aux AINS, le tabagisme actif, la présence au diagnostic de syndesmophytes",d
OIC-261-02-A-,Quels sont les cristaux calciques responsables du rhumatisme associé?,Cristaux de pyrophosphate de calcium,Cristaux de phosphate de calcium,Cristaux d’apatite,Cristaux d’urate de sodium,a
OIC-261-03-B,Quel est le seuil de solubilité des urates?,300 µmol/l ou 45 mg/l,360 µmol/l ou 60 mg/l,400 µmol/l ou 75 mg/l,500 µmol/l ou 90 mg/l,b
OIC-261-03-B-,La goutte est habituellement,"primitive, familiale avec une prédominance féminine","primitive, familiale avec une prédominance masculine",secondaire à une insuffisance rénale chronique,secondaire à la prise de diurétiques thiazidiques,b
OIC-261-04-A,"Dans la vidéo présentée, quel est le signe radiographique principal de l'arthropathie microcristalline?",Calcification du ligament annulaire du carpe,Calcification du ligament triangulaire du carpe,Calcification du ligament ulnaire du carpe,Calcification du ligament radial du carpe,b
OIC-261-04-A-,Quelle est la caractéristique radiographique principale de la calcification cartilagineuse?,Une ombre en forme de croissant,Une zone d'opacité linéaire,Une zone d'opacité diffuse,Une ombre en forme de triangle,c
OIC-261-05-B,Quelle est la caractéristique radiographique typique des arthropathies microcristallines?,Atrophie osseuse,Calcifications,Érosion articulaire,Subluxation,b
OIC-261-05-B-,La goutte est le rhumatisme inflammatoire intermittent le plus fréquent dans les pays industrialisés. Vrai ou Faux?,Vrai,Faux,Inconnu,Indéterminé,a
OIC-261-06-B,Il s’agit rarement d’une grosse jambe rouge aiguë. Quelle est la raison la plus probable pour cette affirmation?,Les accès microcristallins sont généralement bilatéraux,Les accès microcristallins sont généralement de faible intensité,Les accès microcristallins sont généralement de courte durée,Les accès microcristallins sont généralement associés à une rougeur intense et localisée,d
OIC-261-06-B-,"Parmi les comorbidités suivantes, laquelle est la plus fréquemment associée à la goutte?",Maladie cardiovasculaire,Diabète,Insuffisance rénale définie par un DFG estimé < 60 ml/min,Ulcère gastroduodénal,c
OIC-261-07-B,La goutte précoce débutant avant l'âge de 35 ans nécessite un avis spécialisé. Vrai ou Faux?,Vrai,Faux,Vrai mais seulement si elle est familiale,Faux mais seulement si elle est polyarticulaire,a
OIC-261-07-B-,Quelle est la principale raison pour laquelle une infection articulaire doit être exclue en présence de signes généraux et d'un syndrome inflammatoire aiguë biologique?,Pour éviter une hospitalisation inutile,Pour éviter une ponction du liquide articulaire,Pour éviter une infection associée,Pour éviter une goutte,c
OIC-261-08-A,"La goutte peut-elle atteindre les membres supérieurs, le rachis, la hanche ou l'épaule après plusieurs années?","Non, elle reste confinée aux articulations des membres inférieurs","Oui, elle peut atteindre les membres supérieurs, le rachis, la hanche ou l'épaule","Oui, mais uniquement les membres inférieurs","Oui, mais uniquement les articulations des membres supérieurs",b
OIC-261-08-A-,Quel est le critère le plus fiable pour distinguer une arthropathie microcristalline d'une arthropathie inflammatoire?,Présence de microcristaux,Cellularité supérieure à 2 000 cellules nucléées/mm³,Négativité des examens bactériologiques systématiques,Présence de polynucléaires neutrophiles,a
OIC-261-09-B-,La créatininémie est utilisée pour estimer le débit de filtration glomérulaire (DFGe) selon les formules MDRD ou CKD-EPI. Vrai ou faux?,Vrai,Faux,Vrai mais uniquement pour la goutte,Faux mais uniquement pour la goutte,a
OIC-261-10-B,Une hypouricémie est également à risque d’une augmentation de la mortalité. Quelle est la cause principale de cette augmentation?,Inflammation chronique,Dysfonctionnement rénal,Dyslipidémie,Dysfonctionnement cardiovasculaire,c
OIC-261-11-B,Quels sont les médicaments qui peuvent être utilisés pour le traitement de la crise de goutte?,La colchicine et les AINS per os.,Les AINS per os et la corticothérapie orale.,"La colchicine, les AINS per os, la corticothérapie orale et la corticothérapie locale.","La colchicine, les AINS per os, la corticothérapie orale et les inhibiteurs de l’IL-1.",c
OIC-261-12-B,Quels sont les sites électifs de localisation des tophi?,Seulement les articulations interphalangiennes proximales,Seulement les tendons calcanéen et patellaire,Seulement le pavillon ou hélix de l'oreille,"Le pavillon ou hélix de l'oreille, les coudes, les tendons calcanéen et patellaire, les articulations interphalangiennes distales ou la pulpe des doigts chez les patients sous diurétiques",d
OIC-261-12-B-,"Parmi les affections suivantes, laquelle est associée aux dépôts de PPCa?",Hémochromatose,Hyperparathyroïdie primaire,Hypercalcémie,Hémochromatose et hyperparathyroïdie primaire,b
OIC-261-13-B-,Quelle est la durée typique d’une cure de corticothérapie orale pour un accès aigu à cristaux d’hydroxyapatite?,3 jours,5 jours,7 jours,10 jours,b
OIC-261-14-A,Quelle est la définition d'un donneur décédé après arrêt circulatoire (DDAC) ?,Une personne dont le cœur a cessé de fonctionner mais dont le cerveau continue de fonctionner.,Une personne dont le cerveau a cessé de fonctionner mais dont le cœur continue de battre.,Une personne dont le cœur a cessé de fonctionner et dont le cerveau a cessé de fonctionner.,Une personne dont le cœur a cessé de fonctionner mais dont le cerveau a cessé de fonctionner.,c
OIC-261-14-A-,Quels sont les tissus et cellules qui peuvent être greffés?,"Cellules souches hématopoïétiques, Cornée, Membranes amniotiques, Os, Tendons, Ligaments, Ménisques, Peau, Valves cardiaques, Artères et Veines","Cellules souches hématopoïétiques, Cornée, Membranes amniotiques, Os, Tendons, Ligaments, Ménisques, Peau, Valves cardiaques, Artères et Veines, Cellules souches hématopoïétiques","Cellules souches hématopoïétiques, Cornée, Membranes amniotiques, Os, Tendons, Ligaments, Ménisques, Peau, Valves cardiaques, Artères et Veines, Cellules souches hématopoïétiques, Cornée","Cellules souches hématopoïétiques, Cornée, Membranes amniotiques, Os, Tendons, Ligaments, Ménisques, Peau, Valves cardiaques, Artères et Veines, Cellules souches hématopoïétiques, Cornée, Membranes amniotiques",c
OIC-261-15-A,La compatibilité tissulaire s’évalue par :,Le typage HLA du donneur et du receveur,La recherche d’anticorps anti-HLA chez le receveur,Le test du cross-match juste avant la transplantation,La recherche d’anticorps anti-HLA chez le donneur,b
OIC-261-15-A-,Quelle est la survie actuarielle à 10 ans pour une transplantation rénale à partir d'un donneur décédé?,"59,2%","73,6%","96,4%",NO,c
OIC-261-16-B,Quel est le principe éthique qui stipule que le donneur et le receveur doivent rester anonymes?,La gratuité du don,Le consentement présumé,L'anonymat entre le donneur et le receveur,La surveillance médicale,c
OIC-261-16-B-,La mort encéphalique est définie par l’absence de respiration spontanée et la destruction définitive et irréversible de l’encéphale. Quelle est la caractéristique principale de cette définition?,La destruction de l’ensemble des réflexes du tronc cérébral.,L’absence de respiration spontanée.,Le coma profond et aréactif.,La disparition de l’ensemble des réflexes du tronc cérébral et l’absence de respiration spontanée.,b
OIC-261-17-B,Quels sont les critères paracliniques pour diagnostiquer la mort encéphalique?,Angiographie cérébrale objectivant l’arrêt de la circulation encéphalique,Électro-encéphalogramme nul et aréactif,Prélèvement d’organes,Épreuve d’hypercapnie,a
OIC-261-17-B-,"Le traitement d’induction utilise des anticorps polyclonaux déplétant les lymphocytes T ou un anticorps monoclonal non déplétant. Parmi les options suivantes, laquelle est correcte ? (a) Utiliser des anticorps polyclonaux déplétant les lymphocytes T ; (b) Utiliser un anticorps monoclonal non déplétant ; (c) Utiliser des anticorps polyclonaux non déplétant ; (d) Toutes les réponses sont correctes.",Utiliser des anticorps polyclonaux déplétant les lymphocytes T,Utiliser un anticorps monoclonal non déplétant,Utiliser des anticorps polyclonaux non déplétant,Toutes les réponses sont correctes,a
OIC-261-18-B,Le donneur à cœur arrêté est :,un donneur décédé après arrêt circulatoire (DDAC) ayant présenté un arrêt cardiaque extra-hospitalier,un donneur décédé après arrêt circulatoire (DDAC) ayant présenté un arrêt circulatoire en réanimation,un donneur décédé après arrêt circulatoire (DDAC) ayant présenté un arrêt cardiaque contrôlé,un donneur décédé après arrêt circulatoire (DDAC) ayant présenté un arrêt respiratoire persistant,b
OIC-261-18-B-,Quel est le registre national qui permet aux personnes de s’opposer au prélèvement d’organes ?,Le registre national des donneurs vivants,Le registre national des refus (RNR),Le registre national des receveurs,Le registre national des greffes,b
OIC-263-01-A,Quel est le rôle du comité donneurs vivants dans le processus de transplantation rénale avec donneur vivant?,Il autorise ou non le prélèvement et s’assure que le donneur est libre de sa décision.,Il vérifie que le consentement est libre et éclairé et s’assure que le don est conforme aux conditions fixées par la loi.,Il évalue la compatibilité entre le donneur et le receveur.,Il décide du type de transplantation à réaliser.,b
OIC-263-01-A-,Quel est le principal avantage de l’examen histologique pour affirmer la malignité d’une opacité pulmonaire?,Il permet de visualiser directement les cellules cancéreuses,Il est non invasif et ne nécessite pas d’anesthésie,Il est spécifique et sensible pour détecter les anomalies cellulaires,Il permet de suivre l’évolution de la maladie au fil du temps,c
OIC-263-02-A,"Un volet costal est défini par la présence de deux foyers de fracture intéressant au moins trois côtes successives. A l’examen clinique, un mouvement paradoxal de l’hémithorax est observé. Le volet costal est une lésion grave nécessitant souvent une prise en charge de réanimation et parfois un traitement chirurgical. Quelle est la caractéristique clinique qui permet de suspecter un volet costal?",Douleur à la palpation des côtes,Mouvement paradoxal de l’hémithorax,Diminution de la capacité respiratoire,Hémoptysie,b
