id,question,option_a,option_b,option_c,option_d,correct_option
OIC-288-15-A-,Quel est le seuil de cortisol pour considérer qu'il y a une réponse normale au test au synacthène?,180 ng/ml (500 nmol/l),500 ng/ml (1380 nmol/l),5 ng/ml (138 nmol/l),1800 ng/ml (5000 nmol/l),a
OIC-288-16-B,Quelle est la particularité clinique de la rétraction corticale auto-immune selon le tableau 2?,Femme > Homme,Antécédents de tuberculose,ATCD familiaux et personnels de maladies auto-immunes,Surrénales atrophiques au scanner,c
OIC-288-16-B-,Quand l'axe corticotrope ne récupère-t-il pas immédiatement à l'arrêt d'une corticothérapie?,Dans le cas d'une dose > 7 mg d’équivalent prednisone pendant 3 à 4 semaines,Dans le cas d'une dose < 5 mg d'équivalent prednisone,Il ne récupère jamais immédiatement à l'arrêt,Il récupère immédiatement à l'arrêt pour une dose < 7 mg d’équivalent prednisone pendant 3 à 4 semaines,a
OIC-288-17-B,Quelle des options suivantes est une cause d'insuffisance corticotrope qui est très rare?,chirurgie hypophysaire,radiothérapie,nécrose brutale à l'occasion d'un choc hypovolémique dans le post-partum (syndrome de Sheehan),atteinte auto-immune (hypophysite),c
OIC-288-17-B-,Quelle médication est bioéquivalente à 20 mg de Hydrocortisone?,Prednisone,Prednisolone,Dexaméthasone,Aucune des précédentes,b
OIC-299-01-A,Quel est le traitement initial à donner à l'hôpital en cas d'insuffisance surrénale aiguë?,100 mg d'hydrocortisone IV,100 mg d'hydrocortisone IM,Transfert en urgence en réanimation et correction de l'hémodynamique et des troubles hydroélectrolytiques,100 mg d'hydrocortisone SC,c
OIC-299-01-A-,Quel traitement est nécessaire dans l'insuffisance corticotrope?,Hydrocortisone,Fludrocortisone,Laxatifs,Diurétiques,b
OIC-299-02-A,Quel signe de surdosage en hydrocortisone peut être observé?,Gonflement et rougeur du visage,Hypotension orthostatique,Prise de poids,Mesure de la cortisolémie ou l'ACTH pour adapter la dose d'hydrocortisone,c
OIC-299-02-A-,Quel traitement doit être commencé dès que le diagnostic de l'insuffisance surrénale aiguë est évoqué?,Les dosages hormonaux,Le traitement en urgence,Les examens complémentaires,La confirmation diagnostique,b
OIC-299-03-B,Quels sont les troubles biologiques associés à l'insuffisance surrénale chez l'adulte et l'enfant?,"Acidose métabolique, anémie","Hypoglycémie, hyperlymphocytose","Hyponatrémie, hyperkaliémie, natriurèse conservée","Douleurs diffuses, fièvre",c
OIC-299-03-B-,Quel diagnostic doit être confirmé si l'ACTH est normale ou basse lors d'un diagnostic d'insuffisance surrénale?,Insuffisance surrénale primitive,Insuffisance corticotrope,Aucun,ACTH élevée,b
OIC-299-04-B,Quelle est l'importance de l'éducation thérapeutique dans l'insuffisance surrénale?,Elle permet de prévenir les décompensations liées à l'absence d'adaptation suffisante du traitement par hydrocortisone par le patient,Elle est inutile car les décompensations sont uniquement liées aux pathologies intercurrentes,Elle est nécessaire pour traiter les pathologies intercurrentes,Elle est nécessaire pour prévenir les pathologies intercurrentes,a
OIC-299-04-B-,Quelle des options suivantes peut être une conséquence de l'insuffisance surrénale aiguë chez un nouveau-né?,Maladie de Graves,Maladie d'Addison,Bloc enzymatique surrénalien (21-hydroxylase +++) complet,Apoplexie hypophysaire,c
OIC-299-05-A,Quel traitement doit être proposé en cas de chirurgie pour un patient insuffisant surrénalien?,100 mg IV ou IM initialement,100 mg/24 heures en IV continue à la SAP jusqu'à la reprise de l'alimentation,Retour au traitement par hydrocortisone ''per os'' en triplant la dose habituelle,Augmenter la dose de fludrocortisone,c
OIC-299-05-A-,Quelle est la dose initiale d'hydrocortisone à donner à un enfant en cas de stress?,"2 comprimés de 10 mg dès survenue du facteur déclenchant, puis 2 cp matin, midi et soir jusqu'à guérison","3 comprimés de 10 mg dès survenue du facteur déclenchant, puis 3 cp matin, midi et soir jusqu'à guérison","4 comprimés de 10 mg dès survenue du facteur déclenchant, puis 4 cp matin, midi et soir jusqu'à guérison","5 comprimés de 10 mg dès survenue du facteur déclenchant, puis 5 cp matin, midi et soir jusqu'à guérison",c
OIC-299-06-B,Quelle est la conséquence de la mutation d'un gène codant un transporteur des acides gras à très longues chaînes dans le peroxysome?,Il y a une accumulation de molécules dans les mitochondries.,Il y a une déficit en cortisol et en aldostérone.,Il y a une accumulation de molécules dans les cellules.,Il y a une élévation des androgènes (17 OH progestérone) d’où l’hyperandrogénie avec virilisation chez la petit fille.,a
OIC-299-06-B-,Quel est le symptôme initial de l'insuffisance surrénale dans l'adrénoleucodystrophie?,Insuffisance surrénale isolée,Troubles neurologiques d'aggravation progressive,Déshydratation,Hypotonie et convulsions liées à l'hypoglycémie,a
OIC-299-07-A,"Dans le cadre de l’adrénoleucodystrophie, quel dosage sera effectué?",Acides gras à longue chaine,17 OH progestérone,Dosage de la 21 hydroxylase,Dosage de la 11 hydroxylase,a
OIC-299-07-A-,Quelle maladie touche les garçons dans l'enfance ou au début de l'âge adulte et est liée à l'X?,Hyperplasie congénitale des surrénales,Déficit en 21-hydroxylase,Adrénoleucodystrophie,Déficit en 17-beta-hydroxylase,c
OIC-299-08-A,"Selon les études épidémiologiques, quelle est la glycémie à jeun supérieure à laquelle le risque de rétinopathie est établi?","1,26 g/l (7 mmol/l)","1,50 g/l (8 mmol/l)","1,00 g/l (5 mmol/l)","2,00 g/l (11 mmol/l)",c
OIC-299-08-A-,"Quel type de diabète survient plutôt après l'âge de 35 ans, est caractérisé par une obésité ou surcharge adipeuse abdominale et complications dégénératives au moment du diagnostic présentes dans 50% des cas?",Diabète de type 1,Diabète de type 2,Diabète gestationnel,Diabète dû à des médicaments et toxiques,b
OIC-299-09-B,"Chez l'enfant, le syndrome cardinal est souvent présent, mais difficile à reconnaître chez le petit enfant. Quel est un symptôme de ce syndrome?",L'acidocétose est souvent absente au diagnostic,Le syndrome cardinal est toujours facile à reconnaître chez le petit enfant,"L'acidocétose est souvent présente au diagnostic, surtout chez l'enfant âgé < 5 ans",Le syndrome cardinal n'est jamais présent chez l'enfant,c
OIC-299-09-B-,Quels patients sont cibles du dépistage du DT2?,"Tous les patients âgés de plus de 45 ans, tous les 3 ans si pas de FDR","Tous les patients âgés de plus de 60 ans, tous les 2 ans","Tous les patients âgés de plus de 50 ans, tous les ans","Tous les patients âgés de plus de 30 ans, tous les 5 ans",a
OIC-302-01-A,Comment est-ce que le diabète gestationnel est diagnostiqué?,Par la présence d'un diabète antérieur à une grossesse,Par une intolérance au glucose mise en évidence et/ou se développant pendant la grossesse,Entre la 24<sup>ème</sup>et la 28<sup>ème</sup>semaine de grossesse par une hyperglycémie provoquée orale (HGPO),Par une intolérance au glucose mise en évidence et/ou se développant après la naissance de l'enfant,c
OIC-302-01-A-,Quels facteurs de risque sont associés à la survenue de la néuropathie dans le diabète sucré de type 1 et 2 de l'enfant et de l'adulte?,"Grande taille, carences nutritionnelles, vitaminiques, tabagisme et alcool",Hyperglycémie et dyslipidémie,Tabagisme ou alcoolisme associé et FDR spécifiques de certaines atteintes,FDR spécifiques de certaines atteintes et carences nutritionnelles,a
OIC-302-02-A,Quel facteur de risque est le plus important pour les atteintes macrovasculaires chez un patient diabétique de type 2 (DT2)?,Tabagisme,Hypertension artérielle,Equilibre lipidique,Equilibre glycémique,d
OIC-302-02-A-,Les autres maladies auto-immunes peuvent être associées au diabète de type 1. Quelle maladie auto-immune est associée au transporteur du zinc de la cellule β?,thyroïdopathies,insuffisance surrénale lente,atrophie gastrique,maladie cœliaque,c
OIC-302-03-B,Quel facteur environnemental favorise l'insulinorésistance?,Alimentation excessive,Sédentarité,Prédiction génétique,Hyperglycémie,b
OIC-302-03-B-,Quelle est la gradation du pied diabétique lorsque la patient a une neuropathie sensitive isolée?,0,1,2,3,b
OIC-302-04-A,Quel est le risque de progression à 5 ans pour la rétinopathie diabétique modérée?,15%,33%,60 %,85%,b
OIC-302-04-A-,Quel est le stade de la néphropathie diabétique où l'albuminurie est supérieure à 300 mg/24h ou 200 mg/L?,Stade 1,Stade 2,Stade 4,Stade 5,d
OIC-302-05-A,Quel test est utilisé pour diagnostiquer une mononévrite?,allongement du QT,"interrogatoire, questionnaire DN4, test au monofilament anormal","selon le nerf : TDM cérébral, EMG","chute > 20 mmHg TAS, > 10 TAD au passage couchée à debout",c
OIC-302-05-A-,"Quel type d'examen est systématiquement effectué tous les 2 à 5 ans pour détecter une artériopathie des membres inférieurs, sauf si une anomalie clinique patente est observée?",Interrogatoire à la recherche de symptomatologie de claudication intermittente,échographie-doppler des artères des membres inférieurs,mesure de l'indice de pression systolique,aucun examen systématique,b
OIC-302-06-B,Quel est le risque considéré comme important selon l'estimation du risque vasculaire?,Un risque d'événement inférieur à 10 % à 10 ans,Un risque d'événement entre 10 et 20 % à 10 ans,Un risque d'événement supérieur à 20 % à 10 ans,Un risque d'événement supérieur à 30 % à 10 ans,d
OIC-302-06-B-,Quel est le critère biologique pour le diagnostic d'une acido-cétose diabétique?,glycémie > 250 mg/dl et bicarbonate > 18 mmol/l,cétonEMIE (> 3 mmol/l) ou cétonurie significative (> « ++ ») et glycémie < 250 mg/dl,"cétonEMIE (> 3 mmol/l) ou cétonurie significative (> « ++ »); glycémie > 250 mg/dl ; bicarbonate < 18 mmol/l et/ou pH VEINEUX < 7,30",glycémie < 250 mg/dl et bicarbonate > 18 mmol/l,c
OIC-302-07-A,Quelle est la limite critique de glycémie chez un diabétique?,70 mg/l,2.5 g/l,54 mg/l,Insuffisance rénale,c
OIC-302-07-A-,Quel est le traitement immédiat pour une hypoglycémie sévère chez un enfant diabétique?,Injection de glucagon IM ou SC,Resucrage oral de 1 morceau de sucre (5 g) ou 1/2 verre de jus de fruit/soda pour 20 kg de poids,"Sérum G30 % en IV 10 mL/20 kg de poids, puis relais par G10 %",Ingestion de glucides par l’enfant,c
OIC-302-08-A,Quel examen doit être réalisé en urgence pour une hyperglycémie à visée étiologique?,Examen clinique à la recherche de plaie (notamment plaie de pied),"BU, recherche clinique de foyer infectieux, hémoculture, PCR COVID",calcul du trou anionique si hyperglycémie avec cétonémie positive,calcul de l'osmolarité si hyperglycémie avec cétonémie négative,b
OIC-302-08-A-,Quel est l'objectif glycémique recommandé pour un patient diabétique de type 1 non âgé avant les repas?,"0,9–1,20 g/L","0,8–1,2 g/L","1,2–1,8 g/L","1,8–2,4 g/L",b
OIC-302-09-B,Quel est le nombre de fois par jour que l'autosurveillance glycémique doit être réalisée par le patient diabétique insulino-traité?,1 fois,2 fois,4–6 fois,8–10 fois,c
OIC-302-09-B-,Quel est l'effet de la pratique régulière d'une activité physique sur le diabète de type 1?,Il provoque une détresse personnelle et familiale,Il nécessite une éducation pour éviter hypo et hyperglycémie au moment du sport et/ou en différé,Il favorise un meilleur équilibre métabolique,Il est indispensable en cas d'activité physique intense,c
OIC-302-10-B,"Parmi les facteurs à prendre en compte pour déterminer la cible glycémique (HbA1c), quelle est la liste la plus complète?","La durée du diabète, l’espérance de vie, l’existence de co-morbidités, le risque d’hypoglycémies","La durée du diabète, l’espérance de vie, l’existence de co-morbidités, le risque d’hypoglycémies, le risque d’effets indésirables médicamenteux","La durée du diabète, l’espérance de vie, l’existence de co-morbidités, le risque d’hypoglycémies, le risque d’effets indésirables médicamenteux, la motivation du patient","La durée du diabète, l’espérance de vie, l’existence de co-morbidités, le risque d’hypoglycémies, le risque d’effets indésirables médicamenteux, la motivation du patient, le risque cardiovasculaire",c
OIC-302-10-B-,Quel traitement antidiabétique oral n'a pas d'effet sur le poids?,Metformine,Gliclazide,Sitagliptine,Acarbose,a
OIC-302-11-A,Quel est l'un des signes cliniques d'hypoglycémie?,"Ingestion de sucre (15 g= 3 morceaux), ou soda ou bonbons","Injection de glucagon en IM ou SC (réveil en 15 minute, effet secondaire: nausée, vomissement)",pas d'ingestion orale: risque de fausse route+++,glucagon par voie nasale (non remboursé) SAUF SI SOUS SULFAMIDE HYPOGLYCEMIANT: glucagon contre indiqué!,a
OIC-302-11-A-,Quels médicaments sont autorisés pour traiter la néphropathie chez un diabétique à partir du stade 4 de la filtration glomérulaire?,"Insuline, répaglinide, inhibiteurs des α-glucosidases, inhibiteurs de la DPP-4 et certains agonistes du GLP-1R","Insuline, répaglinide, inhibiteurs des α-glucosidases, inhibiteurs de la DPP-4 et tous les agonistes du GLP-1R","Insuline, répaglinide, inhibiteurs des α-glucosidases, inhibiteurs de la DPP-4 et tous les médicaments","Insuline, répaglinide, inhibiteurs des α-glucosidases, inhibiteurs de la DPP-4 et certains médicaments",a
OIC-302-12-B,Quel traitement est utilisé pour la rétinopathie diabétique proliférante et œdème maculaire?,Injections intraoculaires de corticoides,Panphotocoagulation rétinienne,Equilibre tensionnel et traitement de la dyslipidémie,Inhibiteurs du VEGF,d
