id,question,option_a,option_b,option_c,option_d,correct_option
OIC-312-07-B-,Quel type de néphropathie est associé à une hématurie macroscopique récidivante après un épisode infectieux ORL chez l'homme jeune?,Glomérulonéphrite rapidement progressive,Néphropathie interstitielle aiguë,Néphropathie à IgA primitive,Syndrome néphritique aigu,c
OIC-312-08-A,Dans quel contexte l'hématurie d'effort est-elle considérée comme un diagnostic d'élimination?,En présence d'hématurie macroscopique avec caillots,Lorsqu'elle est associée à des douleurs lombaires,Lorsqu'elle est observée chez un adulte sans autre symptôme,Lorsqu'elle est liée à la prise d'anticoagulants,c
OIC-312-08-A-,Quelle est la différence principale entre hématurie glaire et hématurie non glaire?,La couleur de l'urine,La présence de globules rouges dans l'urine,La présence de globules rouges et de globules blancs dans l'urine,La présence de protéines dans l'urine,c
OIC-312-09-B,Quel élément biologique doit être évalué lors d’un bilan d’hématurie macroscopique pour évaluer la gravité de la situation?,Taux de glucose sanguin,Pression artérielle normale,Insuffisance rénale ou anémie,Taux de cholestérol élevé,c
OIC-312-10-B,"Pour qu'une protéinurie soit considérée comme glomérulaire, quelle condition doit être remplie?",La protéinurie doit être détectée par la bandelette uniquement,La protéinurie doit être supérieure à 1 g/g de créatininurie,La protéinurie doit contenir au moins 60 % d'albumine,La protéinurie doit être confirmée par un dosage en 24 heures uniquement,c
OIC-312-10-B-,Quel syndrome glomérulaire est associé à une insuffisance rénale rapidement progressive et à des maladies comme la polyangéite microscopique ou la maladie de Goodpasture?,Syndrome néphrotique,Syndrome de glomérulonéphrite chronique,Syndrome de glomérulonéphrite rapidement progressive,Syndrome néphritique aigu,c
OIC-312-11-B,Quelle est la première cause de syndrome néphrotique chez l'adulte en dehors de la néphropathie diabétique?,La néphropathie à IgA,La néphropathie lupique,La glomérulopathie extra-membraneuse,La néphropathie diabétique,c
OIC-312-11-B-,Quelle entité pathologique est associée à la maladie de Goodpasture dans le contexte des néphropathies glomérulaires?,Amylose AA,GEM due à une infection virale,Vascularite avec anti-MBG,Néphropathie à IgA,c
OIC-312-12-A,Quelle est une contre-indication importante de la ponction-biopsie rénale (PBR)?,Présence d’hématurie,HTA mal contrôlée,Diabète de type 2,Insuffisance rénale chronique,b
OIC-312-12-A-,Où se situent les dépôts intramembraneux dans le glomérule?,Au sein du mésangium,Dans l'espace sous endothélial,Dans la membrane basale glomérulaire,Au contact des podocytes,c
OIC-315-01-A,Dans quelle néphropathie les dépôts sont-ils linéaires le long de la membrane basale et la prolifération est-elle extracapillaire?,Glomérulonéphrite aiguë post-infectieuse,Maladie de Goodpasture,Glomérulonéphrite des vascularites associées aux ANCA,Néphropathie à IgA,b
OIC-315-01-A-,Quel est le diagnostic de certitude pour le SNLGM?,Évaluation des marqueurs biologiques sanguins,Échographie rénale,Biopsie rénale avec microscopie électronique montrant une fusion des pieds des podocytes,Analyse de la fonction rénale par la créatinine,c
OIC-315-02-A,Quel aspect est essentiel dans le suivi d'un patient traité par corticothérapie pour un SNLGM?,Surveillance de la pression artérielle uniquement,Évaluation régulière de la fonction rénale et de la protéinurie,Mesure fréquente de la glycémie,Contrôle de la température corporelle quotidien,b
OIC-315-02-A-,Quel risque est associé à la corticorésistance dans les néphropathies glomérulaires?,Augmentation de la pression artérielle,Développement d'une infection virale,Risque de 50 % d'insuffisance rénale chronique terminale à 5 ans,Perte de poids rapide,c
OIC-315-03-B,Quelle est la cause la plus fréquente de GEM secondaire selon le tableau 6?,Syndrome de Sjögren,Hépatite B ou C,"Cancers solides (notamment pulmonaires, mammaires, coliques, mélanomes)",Thyroïdite,c
OIC-315-03-B-,Quel est le diagnostic étiologique principal de la néphropathie à IgA en l’absence de cause identifiable?,Maladie de Berger,Cirrhose,Spondylarthropathie,Maladie inflammatoire intestinale,a
OIC-315-04-A,Quelle caractéristique histologique est un facteur de mauvais pronostic dans la néphropathie à IgA?,présence de lymphocytes,sclérose glomérulaire et fibrose interstitielle,réduction de la prolifération,présence de néphropathie à IgM,b
OIC-315-04-A-,"Dans une GNRP pauci-immune, quel test biologique est essentiel pour le diagnostic?",Mesure de la créatinine,Analyse de la glycémie,Détection d’ANCA (anti-MPO ou anti-PR3),Évaluation du taux de globules blancs,c
OIC-315-05-A,Quelle complication de l'insuffisance rénale aiguë peut entraîner une urgence thérapeutique?,L'hyperglycémie,L'hypotension artérielle chronique,L'hyperkaliémie,La polyurie diurne,c
OIC-315-05-A-,Quel est le type de dépôts observé en immunofluorescence dans une glomérulonéphrite aiguë post-infectieuse?,Dépôts de IgG dans les parois capillaires,Dépôts de IgM dans le mésangium,Dépôts de C3 mésangiaux et dans la paroi des capillaires (ciel étoilé),Dépôts de complément C5 dans les cellules épithéliales,c
OIC-315-06-A,Quel est le profil du complément observé dans la glomérulonéphrite aiguë post-infectieuse?,Augmentation du C3 et C4,Baisse du C3 et C4,Baisse du C1 et C2,Augmentation du C1 et C4,b
OIC-315-06-A-,"Dans le traitement des GNRP, quelles sont les thérapies spécifiques recommandées?",Antibiotiques et antiviraux,Corticoïdes à fortes doses et immunosuppresseurs,Diurétiques et antihypertenseurs,Échanges plasmatiques uniquement pour les cas légers,b
OIC-315-07-B,Dans quelle catégorie se classe la sténose de l’artère rénale?,Néphropathies vasculaires aiguës ou rapidement progressives,Néphropathies vasculaires dues à des maladies auto-immunes,Néphropathies vasculaires évoluant sur un mode chronique,Néphropathies vasculaires liées aux crises sclérodermiques,c
OIC-315-07-B-,Quels sont les éléments biologiques clés du syndrome de microangiopathie thrombotique?,Hypertension artérielle et insuffisance rénale,"Anémie hémolytique, thrombopénie de consommation et dysfonctions d’organe",Augmentation de la vitesse de sédimentation et augmentation de la température,Diminution de la fonction hépatique et augmentation du taux de glucose,c
OIC-315-08-A,Quel facteur est associé à une microangiopathie thrombotique par dysimmunitaire?,Mitomycine C,Grippe H1N1,Syndrome des anti-phospholipides,HTA maligne,c
OIC-315-08-A-,Quel micro-organisme est souvent impliqué dans le SHU typique?,Staphylococcus aureus,Salmonella typhi,E. Coli sécrétrice de shigatoxine,Hepatitis B,c
OIC-315-09-A,Quel est le diagnostic principal du SHU atypique?,Détection de gènes de shigatoxines par PCR dans les selles,Isolement de la souche de STEC dans les selles,Anomalie de la voie alternative du complément acquise ou génétique,Présence de diarrhée sanglante et de fièvre,c
OIC-315-09-A-,Quel est le terrain typique associé à la fibrodysplasie de la media?,Homme > 45 ans avec facteurs cardio-vasculaires,Femme entre 25 et 40 ans sans facteurs cardio-vasculaires,Homme < 40 ans avec diabète de type 1,Femme > 50 ans avec hypertension,b
OIC-315-10-B,Quel symptôme est associé à la fibrodysplasie de l'artère rénale selon le contenu éducatif?,Hyperkaliémie,Alcalose métabolique,Dysfonction rénale aiguë,Hypotension,b
OIC-315-10-B-,Quel examen est considéré comme de référence pour le diagnostic et le traitement d'une sténose de l'artère rénale?,Échographie rénale,Doppler des artères rénales,Artériographie rénale,Angio-IRM,c
OIC-325-01-A,Quelle pathologie est associée à l’obstruction des artérioles et capillaires par des cristaux de cholestérol?,La néphroangiosclérose bénigne,La glomérulonéphrite aiguë,La maladie des emboles de cristaux de cholestérol,La pyélonéphrite,c
OIC-325-01-A-,Quel facteur déclenche souvent les maladies des emboles de cristaux de cholestérol?,Hypertension artérielle sévère,Chirurgie aortique ou artériographie,Consommation excessive d’alcool,Infection urinaire chronique,b
OIC-325-02-A,Où se forment la majorité des calculs urinaires?,Dans la vessie,Dans l'urètre,Dans les reins,Dans la vésicule biliaire,c
OIC-325-02-A-,Quelle est l'estimation de la prévalence des lithiases urinaires en France?,5%,7%,10%,15%,c
OIC-325-03-A,Quel type de calcul est associé à un pH urinaire acide?,Phosphate de calcium,Oxalate de calcium,Acide urique,Phosphate ammoniaco-magnésien,c
OIC-325-03-A-,Quel facteur génétique est le plus fréquent chez les patients souffrant de lithiase urinaire?,Cystinurie,Maladie de Huntington,Maladie de Parkinson,Diabète de type 2,a
OIC-325-04-B,Où se localise la douleur de la colique néphrétique?,Dans la région thoracique,Dans le dos et irradiant vers les organes génitaux externes,Dans l'abdomen supérieur,Dans le cou et les épaules,b
OIC-325-04-B-,Quel facteur n'est pas un favorisant de la colique néphrétique?,Déshydratation,Activité physique,Consommation de café,Écarts de régime,c
OIC-325-05-B,Quel est le traitement efficace pour la colique néphrétique simple?,antibiotiques,diurétiques,traitements antalgiques par AINS,intervention chirurgicale immédiate,c
OIC-325-05-B-,Quel est le tableau clinique caractéristique d'une colique néphrétique fébrile?,Douleur abdominale sévère sans fièvre,Hypotension et perte de conscience,"Fièvre >38.5°C, frissons, marbrures cutanées, instabilité hémodynamique, bandelette urinaire positive",Douleur au niveau du rein avec anurie,c
OIC-325-06-B,Quel trouble peut survenir en cas d'obstruction chronique due à un calcul urinaire?,Hématurie,Infection urinaire aiguë,Insuffisance rénale chronique,Dysurie aiguë,c
OIC-325-06-B-,Quel type de calcul n’est pas visible à l’ASP mais est visible en TDM?,Calculs d’acide urique,Calculs de calcium,Calculs médicamenteux,Calculs de strontium,c
OIC-325-07-A,Quel examen permet d'évaluer la fonction rénale en cas de colique néphrétique?,CRP,Bandelette urinaire,Créatininémie,Examen cytobactériologique,c
OIC-325-07-A-,Quel paramètre est mesuré dans les urines fraiches du matin pour évaluer le risque de lithiase?,La créatinine,Le volume total d'urine,Le pH,L'urée,c
OIC-325-08-A,Quelle anomalie métabolique est souvent observée chez les patients souffrant de lithiases calciques idiopathiques?,Hyperoxalurie,Hypercalciurie idiopathique,Granulomatoses,Hyperparathyroidie secondaire,c
OIC-325-08-A-,Quel traitement est recommandé pour un calcul de plus de 15 mm dans l’uretère proximal selon les recommandations AFU 2022?,Lithitritie extra corporelle,Léc pour tous les calculs,NLPC suivi d’urétéroscopie,Urétéroscopie seule,c
OIC-325-09-B,Dans quelles situations une gazométrie veineuse est-elle indiquée?,Insuffisance respiratoire aiguë et état de choc,Insuffisance rénale aiguë sévère et intoxication alcoolique,Suspicion d'acido-cétose,Coma et douleurs abdominales,c
OIC-325-09-B-,Quel type d'acidose est causé par un défaut d'élimination du CO2 par la respiration?,Acidose métabolique,Alcalose respiratoire,Acidose respiratoire,Alcalose métabolique,c
OIC-325-10-A,"Dans un trouble acido-basique, quelle anomalie de la HCO3– indique une acidose métabolique?",augmentation de la PCO2,diminution de la PCO2,diminution de la HCO3–,augmentation de la HCO3–,c
OIC-325-10-A-,Quelle valeur de bicarbonatémie est associée à une urgence vitale?,10 mmol/L,9 mmol/L,8 mmol/L,7 mmol/L,c
OIC-325-11-A,Quel trouble peut être associé à une acidose métabolique avec un trou anionique élevé?,Diarrhée,Insuffisance rénale sévère,Acidose lactique,Perte de bicarbonate par voie digestive,c
OIC-325-11-A-,Quelle cause est associée à une acidose tubulaire rénale distale (type 1) selon le tableau 3?,Perte de bicarbonate par défaut de réabsorption proximale.,Défaut d'acidification distale due à une insuffisance de production d'ammonium.,Hypoaldostéronisme et défaut de production d'ammonium avec hyperkaliémie.,Utilisation d'acétazolamide ou de ténofovir chez un patient atteint de myélome.,c
OIC-325-12-A,Quelle pathologie de la cage thoracique peut entraîner une hypoventilation alvéolaire?,Pneumonie,Diabète,Cyphoscoliose,Insuffisance cardiaque,c
OIC-325-12-A-,Quel apport est recommandé pour maintenir un taux de bicarbonates plasmatiques supérieur à 22 mmol/L chez un patient avec insuffisance rénale chronique?,Bicarbonate de potassium par voie intraveineuse,Sodium chlorure par voie orale,Bicarbonate de sodium par voie orale,Glucose par voie orale,c
OIC-325-13-B,Dans quelles situations l'alcalinisation doit-elle être évitée?,En cas d'acidose lactique sévère,En cas d'acidose métabolique avec hypokaliémie,En cas de surcharge hydro-sodée et/ou d'hypokaliémie et/ou d'hypocalcémie,En cas d'insuffisance rénale aiguë,c
OIC-325-13-B-,Quel facteur stimule l'entrée cellulaire du potassium via l'activité de la NaK-ATPase?,L'aldostérone,L'acidose métabolique,L'insuline,La cortisol,c
OIC-325-14-A,Quel facteur peut entraîner une fausse hyperkaliémie lors d'un prélèvement sanguin?,Hyperglycémie sévère,Hémolyse due à un garrot serré,Hyponatrémie aiguë,Hyperuricémie,b
OIC-325-14-A-,Quel est un signe hémodynamique important de l'hyperkaliémie sévère?,Augmentation de la pression artérielle,Tachycardie persistante,Hypotension artérielle,Fréquence cardiaque anormale sans anomalie ECG,c
OIC-325-15-A,Quelle complication cardiaque peut survenir en cas d'hyperkaliémie associée à une ischémie myocardique?,Tachycardie auriculaire,Fibrillation auriculaire,Fibrillation ventriculaire,Bloc auriculo-ventriculaire de première degré,c
