id,question,option_a,option_b,option_c,option_d,correct_option
OIC-270-03-A,Quelle est la symptôme le plus associé à l'œdème aigu pulmonaire (OAP) cardiogénique?,a,b,c,d,c
OIC-270-03-A-,Quelle est la première cause de choc cardiogénique selon le contenu éducatif?,L'infarctus du myocarde,La baisse du débit cardiaque,La pression artérielle systolique < 90 mmHg,"Un index cardiaque < 2,2 l/min/m²",c
OIC-270-04-A,Quel est le déterminant principal du volume d’éjection systolique (VES) en fonction de la charge ventriculaire?,Volume télédiastolique (VTD),Volume télésystolique (VTS),Volume d’éjection systolique (VES),Volume d’éjection systolique (VES),c
OIC-270-04-A-,Quelle est la cause principale de l'œdème pulmonaire cardiogénique?,Altération de la membrane alvéolo-capillaire,Hypercapnia,Hyperpression capillaire pulmonaire,Liquide plasmatique diffusé dans les espaces extravasculaires pulmonaires,c
OIC-270-05-A,Quelles sont les anomalies auscultatoires associées à une décompensation d’une BPCO?,"Toux, expectoration (infection bronchopulmonaire)","Bruits respiratoires associés (wheezing, cornage)",Anomalies de percussion thoracique (matité ou tympanisme),Anomalies de palpation (augmentation ou réduction des vibrations vocales),c
OIC-270-05-A-,Quelle est la différence entre les deux mécanismes de classification de l'insuffisance cardiaque?,La FEVG est mesurée en échocardiographie.,La FEVG est la fraction de sang éjectée à chaque systole.,La FEVG est mesurée en échocardiographie.,La FEVG est la fraction de sang éjectée à chaque systole.,c
OIC-270-06-A,"Quand un patient présente des signes d'IC gauche et droit, est-il en IC globale?",a,b,c,d,c
OIC-270-06-A-,Quelle est l'option correct concernant l'échocardiographie (ETT)?,a,b,c,d,c
OIC-270-07-B,Quel examen est essentiel pour identifier les signes de troubles cardiaques en urgence?,Troponine,BNP ou NT Pro BNP,GDS artériels,Ionogramme sanguin,c
OIC-270-07-B-,Quelle affirmation concernant les taux est correcte?,Les taux sont normaux entre 100 et 300 pg/ml,Les taux augmentent en cas d'insuffisance rénal,Le NT proBNP reste indépendant de la prise du médicament,Les taux augmentent en cas d'insuffisance cardiaque,c
OIC-283-01-B,Quelle des mesures est spécifiée dans le diagnostic de l’IC par l’échocardiographie transthoracique?,Géométrie et fonction segmentaire du ventricule gauche,Recherche de valvulopathies,Évaluation de la géométrie et de la fonction du ventricule droit,"Évaluation hémodynamique : débit cardiaque, fonction diastolique",d
OIC-283-01-B-,Quel des suivants est un facteur clé pour la diagnosis de cette syndrome?,Redistribution vasculaire de la base vers les sommet,Oedème interstitiel avec lignes B de Kerley,Épanchements pleuraux uni-ou bi-latéraux,"Rapport cardiothoracique (RCT) peut être augmenté (> 0,5 cardiomégalie)",c
OIC-283-02-A,Quelle description correspond à un OAP d'origine hémodynamique?,Un signal radiologique normal,Un signal radiologique avec des points de tension artérielle,Un signal radiologique avec des points de tension artérielle et une augmentation du volume pulmonaire,Un signal radiologique avec des points de tension artérielle et une diminution du volume pulmonaire,c
OIC-283-02-A-,Quelle option correspond à une cardiomyopathie hypertrophique?,o,o,o,o,c
OIC-283-03-B,Quelle est une des signes associés à l’OAP et à la gravité?,Tachycardie sinusale,Cyanose,Tachycardie sinusale,Sueurs profuses,c
OIC-283-03-B-,Quelle option est correcte pour le traitement d'un facteur déclenchant en OAP cardiogénique?,Oxygénothérapie à la sonde nasale,Mise en place d'une voie d'apport veineuse,Anticoagulation préventive systématique,En cas de non-réponse,c
OIC-283-04-B,Quelle intervention est essentielle pour surveiller le poids et les symptômes en cas d'insuffisance cardiaque?,Travail et réinsertion professionnelle,Vaccinations antigrippale et antipneumococcique,Surveillance du poids et des symptômes,Régime pauvre en sel,c
OIC-283-04-B-,Quelle option définit correctement la réadaptation cardiovasculaire?,Définition OMS : La réadaptation cardiovasculaire est l'ensemble des activités nécessaires...,Permet : Réentraînement physique ; Optimisation thérapeutique ; Education thérapeutique,Indications : Après un syndrome coronarien aigu ; dans l’angor stable ou après angioplastie programmée,"En cas d’intolérance vraie aux IEC (toux, angioœdème)",o
OIC-283-05-A,Quelle est une complication de l’insuffisance rénale terminale?,a,b,c,d,c
OIC-283-05-A-,Quelle est la mise en évidence confirmant le caractère cardiogénique?,hypovolémie,cardiac index,IC par cathétérisme,hypoperfusion périphérique,a
OIC-283-06-B,Quelle option correspond à l'approche de traitement en première intention?,Perfusion de dobutamine  (agoniste bêta-1),Association en 2ème ligne à de la noradrénaline (agoniste alpha prédominant),"Lévosimendan (sensibilisateur des protéines contractiles au calcium, avec des propriétés à la fois inotropes et vasodilatatives)","Traitement de l’étiologie ou facteur déclenchant (ex : revascularisation si infarctus, traitement d’un trouble du rythme)",c
OIC-283-06-B-,Quelle est la relation entre la péricardite aiguë et une élévation de la troponine?,"Oui, associée à une élévation de la troponine = myo-péricardite","Oui, associée à un épanchement péricardique","Non, pas associée à une élévation de la troponine","Non, pas associée à un épanchement péricardique",c
OIC-283-07-A,Quelle affirmation est correcte concernant les signes physiques?,Douleur thoracique évocatrice,Dyspnée,Frottement péricardique,Epanchement péricardique,c
OIC-283-07-A-,Quelle est la réponse correcte pour les signes de gravité d'une péricardite aiguë?,Turgescence jugulaire,Reflux hépato jugulaire,Pouls paradoxal,Fièvre > 38°,c
OIC-283-08-B,Quelle affirmation est correcte concernant le bilan biologique initial?,"Marqueurs inflammatoires : NFS, CRP",Marqueurs de la nécrose myocardique : troponine,"Ionogramme sanguin, créatinine (recherche insuffisance rénale avant prescription AINS)",Microvoltage (amplitude QRS < 5 mm et < 10 mm respectivement dans les dérivations périphériques et précordiales),b
OIC-283-08-B-,Quelle est l'indication privilégiable pour une ponction péricardique chirurgicale?,Épanchement abondant chronique sans étiologie,Épanchement purulent,Tamponnade ou retentissement hémodynamique,Tension artérielle conservée,b
OIC-283-09-B,Quelle est l’indicatrice clé de l’épanchement péricardique selon l’échocardiographie?,Epanchement péricardique,"Abondance (minime < 10 mm, modéré : 10-20 mm, abondant > 20 mm)",Localisation et retentissement hémodynamique,Masse péricardique,c
OIC-283-09-B-,Quelle option correspond à l'absence de P wave dans un cas de péricardite aiguë?,absence de P wave,ST segment,Q wave,presence de P wave,c
OIC-284-01-A,Quelle est la cause de la tamponnade dans ce patient?,a),b),c),d),c
OIC-284-01-A-,Quelle est la méthode de diagnostic principale pour la péricardite aiguë virale?,Virologie le plus souvent négative : sérologies doivent être répétées à 15 jours d'intervalle,Virus impliqués : entérovirus (coxsackies A et B),PCR sur liquide de l'épanchement ou biopsie péricardique,Tamponnade rare,c
OIC-284-02-A,Quelle est la description correcte de la péricardite tardive?,Syndrome de Dressler avec fièvre et arthralgies,Evolution favorable si minime,Rare de nos jours,"Tableau avec fièvre, pleurésie, arthralgies, AEG",c
OIC-284-02-A-,Quelle est la description correcte de la péricardite tuberculeuse?,Liquidienne avec AEG,Subaiguë,Calcifications péricardiques,Rechercher BK,c
OIC-284-03-B,Quel est le médicament associé à la protection gastrique en première intention?,Aspirine,IBuprofène,Colchicine,Corticoïdes,c
OIC-284-03-B-,Quelle est une description correcte de la péricardite chronique calcifiante?,péricardite récidive,constriction péricardique,péricardite constrictive,tamponnade,c
OIC-284-04-A,"Cependant, une péricardite virale peut évoluer vers la tamponnade (diagnostic d’exclusion)",Purulente,Néoplasique,Tuberculeuse,Traumatique (car installation brutale),c
OIC-284-04-A-,Quelle est la confirmation de l’urgence en cas d’arrêt cardio-circulatoire?,La présence de signes droits et/ou un tableau clinique de choc obstructif,La présence de signes d’insuffisance cardiaque droite aiguë,La présence de signes de choc,La présence de bruits du cœur assourdis,c
OIC-284-05-A,Quelle est la localisation des palpitations selon le contenu éducatif?,en latéro-cervical le long des axes carotides,dans la poitrine,dans le ventre,dans le dos,c
OIC-284-05-A-,Quelle des options suivantes correspond à un symptôme alarmant dans la description de la tachycardie ventriculaire?,a,b,c,d,a
OIC-284-06-B,Quelle est la fonction principale de l’ECG intercritique?,a,b,c,d,c
OIC-284-06-B-,Quelle échelle d'analyse est utilisée pour déterminer les palpitations fréquentes (>1 semaine)?,Holter ECG,ECG ambulatoire,Échocardiographie,Enregistrement ambulatoire de l’ECG,a
OIC-284-07-B,Quelle est la cause courante des extrasystoles ventriculaires malignes?,Alcoolisation,Electrocution,Hyperthyroïdie,Anxiété,c
OIC-284-07-B-,Quelle est l'exception mentionnée dans le contenu éducatif?,L'insuffisance cardiaque,L'épanchement péricardique,L'exception inappropriée,L'hypovolémie,c
OIC-284-08-A,Quelle est la caractéristique ECG associée à ces tachycardies?,tracé normal ou révélateur d’une pré excitation ventriculaire,avec activité atriale rétrograde,regular rhythm avec activité atriale rétrograde,tracé normal,c
OIC-284-08-A-,Quelle caractéristique ECG est mentionnée dans le fichier?,La pré excitation ventriculaire est évoquée en rythme sinusal.,La PR court (<120ms) est observée.,L'empâtement de la phase initiale du QRS ('onde delta') est observé.,La triade est évoquée.,c
OIC-288-01-A,Quand est-ce que le diagnostic est évoqué?,Quand les examens cliniques sont normaux,Quand il n’y a pas de pathologie cardiaque ou extracardiaque,Quand le patient présente des signes de dépression ou d’anxiété,Quand les examens sont normaux et le patient présente des symptômes,c
OIC-288-01-A-,Quelle est la cause principale de l'érythermalgie?,Exposition au froid,"Chaleur, exercice ou orthostatisme",Vasoconstriction,Vasodilatation,b
OIC-288-02-B,Quelle caractéristique du diagnostic d'érythermalgie est associée à la chaleur?,a,b,c,d,c
OIC-288-02-B-,Quels éléments cliniques permettent de suspecter une maladie secondaire de Raynaud (PR secondaire)?,le sexe masculin,la survenue après 40 ans,l’absence d’antécédents familiaux de PR,l’atteinte des pouces,c
OIC-288-03-B,"La sclérose cutanée prédomine aux extrémités (sclérodactylie), peut s’étendre au tronc et toucher également le visage ('''''SD-150 : [[Limitation de l'ouverture buccale SD-150|limitation de l'ouverture buccale]]'')'''",sclérose cutanée,télangiectasies,calcinose sous cutanée,c,c
OIC-288-03-B-,Quelle des deux méthodes d'Allen montre que l'arcade palmaire profonde est perméable?,l'arcade palmaire superficielle,l'arcade palmaire profonde,l'arcade palmaire superficielle et les artères digitales,l'arcade palmaire profonde et les artères digitales,c
OIC-288-04-A,Quelle est la description de la vignette?,a,b,c,d,c
OIC-288-04-A-,Quelle est une symptom courant de la Raynaud's?,a,b,c,d,c
OIC-288-05-A,Quelle est la technique principale utilisée dans la vidéo manœuvre d'Allen?,La technique de l'analyse des érythroides,La technique de l'analyse des acrocyanoses,La technique de l'analyse des ischémies digitales,La technique de l'analyse des engelures,c
OIC-288-05-A-,Quelle est la démarche pour diagnostiquer un PR secondaire en cas de demande/prescription raisonnée et choix d’un examen diagnostique SD-178?,A,B,a,d,a
OIC-288-06-A,La thyrotoxicose se produit par un apport exogène d'hormones thyroïdiennes. Les options correctes sont :,a,b,c,d,c
OIC-288-06-A-,Quelle est la proportion de femmes touchées par l’hyperthyroïdie?,7 fois,8 fois,6 fois,5 fois,a
OIC-288-07-B,Quel des suivants est un symptom ophtalmologique associé à la thyrotoxicose?,la rétraction de la paupière supérieure découvrant l’iris,l’exophtalmie,l’œdème anomalies palpébrales,la tachycardie SD-166,b
OIC-288-07-B-,Quelle est la cause principale de cette exacerbation?,Thyroïdectomie,Préparation médicale,Exacerbation des symptômes de l'hyperthyroïdie,Problèmes neurologiques,c
OIC-288-08-B,Quelle est la complication associée à une exophtalmie importante?,Les atteintes cornéennes de sévérité variable,La neuropathie par compression du nerf optique,L’atteinte d’un ou plusieurs muscles péri-orbitaires,La diplopie SD-143,c
OIC-288-08-B-,Quelle hormone est utilisée si T4L est normale en hyperthyroïdie fruste?,TSH,T3L,T4L,T4L,b
OIC-288-09-B,Quelle est la description correcte des anticorps anti-récepteurs de TSH?,Un titre élevé permet d’affirmer le diagnostic,Les anticorps anti-récepteurs de TSH sont spécifiques,Les anticorps anti-récepteurs de TSH sont non spécifiques,Les anticorps anti-récepteurs de TSH sont des anticorps spécifiques,a
OIC-288-09-B-,Quelles des options suivantes sont des indicateurs de l'échographie thyroïdienne?,L'identification des nodules thyroïdaux,L'analyse des mécanismes de l'hyperthyroïdie,L'evaluation des risques de maladie thyroïdienne,La détection de l'activité thyroïdienne active,c
OIC-288-10-A,La cause la plus fréquente d’hyperthyroïdie chez les femmes jeunes est :,Le goitre multinodulaire toxique,L’adénome toxique,L’auto-immune,Le goitre multinodulaire,c
OIC-288-10-A-,Quelle méthode d'analyse est utilisée en cas de suspicion clinique de maladie de Basedow?,Le dosage plasmatique des anticorps anti-récepteurs de la TSH.,Une scintigraphie thyroïdienne.,L'échographie-doppler thyroïdienne.,L'analyse de l'orbite.,c
