id,completion,label,source
OIC-245-07-A,"Question: Le synACTHène ® (tétracosactide) explore l’insuffisance surrénale primaire et de manière indirecte la possibilité d’une insuffisance corticotrope en testant l’atrophie surrénalienne résultante du manque de stimulation du cortex surrénalien par l’ACTH. Le test au synacthène consiste en un dosage du cortisol avant le test, une administration IM ou IV d’une ampoule de 250 µg de tetracosactide et un dosage de la cortisolémie à 1h (+/- 30 min). La réponse au test est évaluée par le pic de cortisol : - < 180 ng/ml (500 nmol/l) = absence de réponse = insuffisance surrénale, quelle que soit l’étiologie. - ≥ 180 ng/ml (500 nmol/l) = réponse normale = insuffisance surrénale éliminée SAUF en cas d’insuffisance corticotrope d’installation récente ou partielle.
a) Le synACTHène ® explore l’insuffisance surrénale primaire et de manière indirecte la possibilité d’une insuffisance corticotrope en testant l’atrophie surrénalienne résultante du manque de stimulation du cortex surrénalien par l’ACTH.
b) Le synACTHène ® est un analogue de l’ACTH utilisé pour tester l’insuffisance surrénale et la possibilité d’une insuffisance corticotrope.
c) Le test au synacthène consiste en un dosage du cortisol avant le test, une administration IM ou IV d’une ampoule de 250 µg de tetracosactide et un dosage de la cortisolémie à 1h (+/- 30 min).
d) La réponse au test est évaluée par le pic de cortisol : - < 180 ng/ml (500 nmol/l) = absence de réponse = insuffisance surrénale, quelle que soit l’étiologie. - ≥ 180 ng/ml (500 nmol/l) = réponse normale = insuffisance surrénale éliminée SAUF en cas d’insuffisance corticotrope d’installation récente ou partielle.",False,openbiollm_8b
OIC-328-09-A,"Question: Quelle est la définition du chaussage orthopédique?
a) Le chaussage orthopédique est une méthode utilisée pour fabriquer des chaussures spéciales conçues pour corriger ou prévenir les problèmes de posture, de marche et de fonctionnement des membres inférieurs.
b) Il s'agit d'une technique qui consiste à réaliser des orthèses plantaires destinées à corriger des déformations du pied.
c) Le chaussage orthopédique est un type particulier de chaussure thérapeutique de série, utilisé pour traiter les troubles trophiques et l'œdème.
d) Il s'agit d'une orthoplastie réalisée sous forme de chaussures spéciales destinées à protéger les orteils.",True,openbiollm_8b
OIC-005-01-A,"Question: Quelle est la principale différence entre la responsabilité sanction et l'indemnisation dans le contexte médical ?
a) La responsabilité sanction vise à punir les professionnels de santé, tandis que l'indemnisation a pour but d'assurer une compensation financière aux victimes.
b) La responsabilité sanction est réservée aux cas de faute grave, tandis que l'indemnisation s'applique à tous les dommages causés par un acte médical.
c) La responsabilité sanction est gérée par la justice pénale, tandis que l'indemnisation relève de la procédure civile.
d) La responsabilité sanction vise à couvrir les dommages causés aux patients, tandis que l'indemnisation a pour but de réparer les préjudices subis par les professionnels de santé.",True,llama3_1_8b
OIC-027-29-B,"Question: La mère Rh négative doit être vaccinée contre la toxoplasmie.
a) Vaccination obligatoire
b) Non, pas de vaccination nécessaire
c) Seule si le père est porteur du germe
d) Vaccination recommandée mais non obligatoire",False,openbiollm_8b
OIC-045-09-A,"Question: Quels sont les principaux signes cliniques de la trisomie 21 ou syndrome de Down ?
a) Cardiopathie, retard psychomoteur et déficience intellectuelle
b) Troubles du sommeil, malformations digestives et hypoacousie/surdité
c) Déficit attentionnel, impulsivité, intolérance à la frustration et troubles du spectre de l’autisme
d) Tous les signes mentionnés ci-dessus sont corrects",False,llama3_1_8b
OIC-070-05-A,"Question: Quels sont les critères diagnostiques pour un épisode dépressif caractérisé chez le sujet âgé ?
a) Critères diagnostiques identiques au sujet jeune
b) Critères d’addiction adaptés à l’âge avancé
c) Présence de manifestations psychotiques fréquentes
d) Critères non spécifiques aux troubles psychiatriques",True,llama3_1_8b
OIC-136-01-B,"Question: Quel est l'objectif à terme en matière d'anesthésie ambulatoire en France ?
a) Atteindre 50% d'interventions ambulatoires
b) Atteindre 70% d'interventions ambulatoires
c) Augmenter le nombre de césariennes
d) Réduire le nombre d'endoscopies digestives",True,llama3_1_8b
OIC-260-02-B,"Question: Quelles sont les principales étiologies d'une hématurie ?
a) Une seule et unique cause
b) Deux causes possibles
c) Trois causes distinctes
d) Quatre causes différentes",False,openbiollm_8b
OIC-198-04-B,"Question: Quelle est la caractéristique radiographique de la calcification du ligament triangulaire du carpe ?
a) Une tache osseuse dans le poignet
b) Un signe d'arthropathie microcristalline
c) Une calcification du tendon du pouce
d) Une fracture non déplacée de la main",True,llama3_1_8b
OIC-005-12-B,"Question: Quels sont les principaux facteurs conduisant à l'ouverture d'un contentieux à la suite d'un accident médical ?
a) Seulement le patient
b) Seulement l'équipe de soins
c) Tous les facteurs mentionnés (patient, tâches, équipe, environnement de travail, organisation et management, contexte institutionnel)
d) Aucun des facteurs mentionnés",True,llama3_1_8b
OIC-024-14-B,"Question: Quelles sont les recommandations pour surveiller une grossesse avec hypertension artérielle (HTA)?
a) Surveillance renforcée, consultation tous les 10 jours environ, bilan biologique régulier et échographie mensuelle.
b) Un carnet de suivi 'Grossesse et HTA' pour optimiser le parcours de soins entre les différents soignants intervenant dans le suivi.
c) Au 9<sup>ème</sup> mois, la possibilité d'un déclenchement artificiel du travail en fonction des conditions obstétricales.
d) Toutes les deux propositions précédentes sont correctes.",False,openbiollm_8b
OIC-207-07-B,"Question: Quelle est la principale caractéristique radiographique d'une anomalie médiastinale?
a) Une opacité à limite externe concave vers le poumon
b) Une opacité à limite externe nette convexe vers le poumon
c) Une opacité de tonalité hydrique comme le reste du médiastin
d) Une déformation des contours médiastinaux",True,llama3_1_8b
OIC-239-09-B,"Question: Quand une capillaroscopie est-elle indiquée dans le cadre du phénomène de Raynaud ?
a) Seul en cas de PR primaire
b) En cas de PR primaire ou secondaire avec apparition récente ou aggravation récente
c) En cas d'ischémie digitale
d) Toujours dans les deux cas",False,openbiollm_8b
OIC-164-03-A,"Question: Quel est le diagnostic correct pour un enfant présentant des ulcérations muqueuses et des décollements épidermiques ?
a) Syndrome de Kawasaki
b) DRESS (Drug Reaction with Eosinophilia and Systemic Symptoms)
c) Syndrome de Stevens Johnson, Lyell, érythème polymorphe majeur, épidermolyse
d) Purpura fulminans",True,llama3_1_8b
OIC-109-02-A,"Question: Quels sont les éléments à prendre en compte lors de l'examen clinique d'un patient présentant un trouble de la marche et de l'équilibre?
a) L'examinateur doit pouvoir apprécier la locomotion, la posture et l'équilibre.
b) L'examinateur ne doit pas tester l'équilibre avec les yeux fermés.
c) L'examen neurologique doit être limité à la recherche d'un déficit moteur.
d) L'examen général doit se limiter à l'examen dermatologique et ostéoarticulaire.",True,openbiollm_8b
OIC-107-06-A,"Question: Quels sont les tics qui caractérisent la maladie de Gilles de la Tourette ?
a) Seuls les tics moteurs
b) Seuls les tics vocaux
c) Tous les jours, une combinaison de tics moteurs et vocaux simples et complexes
d) Les tics sont présents uniquement dans l'enfance",True,llama3_1_8b
OIC-020-04-B,"Question: Quels arguments utiles à la définition d'une problématique de recherche sont mentionnés dans le contenu éducatif ?
a) Les arguments utilisent uniquement des données économiques
b) L'analyse de l'état actuel des connaissances et les éléments épidémiologiques
c) Les hypothèses physiopathologiques plausibles
d) Seuls les facteurs de risque sont pris en compte",True,llama3_1_8b
OIC-347-10-B,"Question: Quel est le type de drainage vésical qui permet les lavages vésicaux en cas d'hématurie ?
a) Sondage vésical
b) Cathétérisme sus-pubien
c) Les deux types de drainage sont équivalents pour les lavages vésicaux
d) Aucun des deux types de drainage ne permet les lavages vésicaux",True,llama3_1_8b
OIC-074-19-A,"Question: Quelles sont les règles à respecter lors de la prescription d'hypnotiques?
a) Prescrire un hypnotique en fonction du besoin immédiat du patient.
b) Ne pas prescrire plus de 4 semaines d'un traitement hypnose
c) Adapter les posologies chez les sujets âgés.
d) Informe le patient du risque de potentialisation par la consommation d'alcool et du risque de somnolence.",False,openbiollm_8b
OIC-156-12-B,"Question: Le lavage articulaire est-il une procédure systématique dans le traitement des arthrites septiques?
a) Oui, il est systématique.
b) Non, il n'est pas systématique.
c) Seulement en cas de sepsis ou choc septique.
d) Seulement chez l'enfant.",False,openbiollm_8b
OIC-019-01-A,"Question: Quelles sont les quatre logiques de protection sociale?
a) La sécurité sociale est une logique d'assurance obligatoire.
b) L'assistance sociale est une logique de solidarité entre les individus.
c) La protection universelle couvre certaines catégories de dépenses pour tous les individus.
d) La prévoyance individuelle ou collective repose sur l'assurance privée et la mutualisation des risques.",False,openbiollm_8b
OIC-073-05-B,"Question: Quels sont les principes communs à toutes les psychothérapies?
a) Elles reposent sur une technique thérapeutique utilisant des procédés psychiques.
b) Elles ont un modèle théorique du psychisme en commun.
c) Elles partagent un cadre thérapeutique défini par l'objectif, la durée, les outils et limites.
d) Elles mettent l'accent sur l'apprentissage comportemental, cognitif et affectif du patient.",False,openbiollm_8b
OIC-325-17-A,"Question: Quels sont les risques identifiés lors de la préparation des médicaments ?
a) Faute d'asepsie et erreurs sur la matière première.
b) Erreur sur la feuille de fabrication et incompatibilité physico-chimique non détectée.
c) Erreurs de pesée et absence de traçabilité, erreurs de calculs.
d) Toutes les options sont correctes.",True,llama3_1_8b
OIC-134-10-A,"Question: Quels sont les 4 piliers de la prise en charge de la douleur chez le sujet âgé ?
a) Repérage, Evaluation, Traitement et Ré-Évaluation
b) Prise en compte des co-morbidités, Traitements chroniques, Évaluation cognitive et Prise en charge médicamenteuse
c) Recherche de signes d'appel, Bilan gériatrique, Autoévaluation et Hétéroévaluation
d) Prise en compte des difficultés cognitives, Adaptation des traitements, Réduction de la polymédication et Optimisation de la balance bénéfice-risque",False,llama3_1_8b
OIC-082-02-A,"Question: Une amaurose fugace est caractérisée par la disparition totale de la vision, d'apparition aiguë, d'une durée de quelques minutes et qui se résout spontanément. Elle correspond à un accident ischémique rétinien transitoire. Cette condition constitue une urgence diagnostique en raison du risque de survenue d'une occlusion artérielle rétinienne constituée ou d'un AVC ischémique. Il est important de rechercher une athérome carotidien ou une cardiopathie emboligène, ainsi qu'une maladie de Horton qui doit aussi être systématiquement évoquée.
a) Une amaurose fugace correspond à un accident ischémique rétinien transitoire.
b) Une amaurose fugace est une condition oculaire rare et grave qui nécessite une urgence diagnostique.
c) Une amaurose fugace est caractérisée par la disparition totale de la vision, d'apparition aiguë, d'une durée de quelques minutes et qui se résout spontanément.
d) Une amaurose fugace est une condition oculaire rare et grave qui nécessite une urgence diagnostique et doit faire rechercher une athérome carotidien ou une cardiopathie emboligène, ainsi qu'une maladie de Horton.",False,openbiollm_8b
OIC-047-11-B,"Question: Quels sont les facteurs de risques personnels et familiaux des troubles auditifs chez l'enfant en fonction de son âge ?
a) In utero : exposition in utero aux toxiques, à certains agents infectieux; Période néonatale : prématurité, anoxie périnatale, petit poids de naissance, troubles neuro-moteurs, infirmité motrice cérébrale, anomalies chromosomiques (trisomie 21, 22q11), malformation du crâne (craniosténoses) ou de la face, ictère sévère avec exsanguino transfusion, infection sévère et/ou traitement ototoxique; Période post néonatale : traumatisme du roche, méningite bactériennes (pneumocoque ++), otites chroniques
b) In utero : exposition in utero aux toxiques, à certains agents infectieux; Période néonatale : prématurité, anoxie périnatale, petit poids de naissance, troubles neuro-موتors, infirmité motrice cérébrale, anomalies chromosomiques (trisomie 21, 22q11), malformation du crâne (craniosténoses) ou de la face, ictère sévère avec exsanguino transfusion, infection sévère et/ou traitement ototoxique; Période post néonatale : traumatisme du roche, méningite bactériennes (pneumocoque ++), otites chroniques
c) In utero : exposition in utero aux toxiques, à certains agents infectieux; Période néonatale : prématurité, anoxie périnatale, petit poids de naissance, troubles neuro-موتors, infirmité motrice cérébrale, anomalies chromosomiques (trisomie 21, 22q11), malformation du crâne (craniosténoses) ou de la face, ictère sévère avec exsanguino transfusion, infection sévère et/ou traitement ototoxique; Période post néonatale : traumatisme du roche, méningite bactériennes (pneumocoque ++), otites chroniques
d) In utero : exposition in utero aux toxiques, à certains agents infectieux; Période néonatale : prématurité, anoxie périnatale, petit poids de naissance, troubles neuro-موتors, infirmité motrice cérébrale, anomalies chromosomiques (trisomie 21, 22q11), malformation du crâne (craniosténoses) ou de la face, ictère sévère avec exsanguino transfusion, infection sévère et/ou traitement ototoxique; Période post néonatale : traumatisme du roche, méningite bactériennes (pneumocoque ++), otites chroniques",False,openbiollm_8b
