Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
2198,OIC-325-01-A,Quelle est la caractéristique principale de la maladie des emboles de cristaux de cholestérol?,Occlusion aiguë d'une artère rénale,Obstruction d'artérioles et de capillaires par des cristaux de cholestérol,Néphropathie chronique vasculaire,Oblitération progressive des petits vaisseaux,b,4
2199,OIC-325-02-A,Où se forment la majorité des calculs urinaires?,Dans la vessie,Dans les reins,Dans les uretères,Dans les voies urinaires excrétrices,b,4
2200,OIC-325-02-A-,Quel est le sex ratio des lithiases urinaires?,1 homme pour 1 femme,1 homme pour 2 femmes,2 hommes pour 1 femme,3 hommes pour 1 femme,c,4
2201,OIC-325-03-A,Quel type de calcul est associé à un pH urinaire acide?,Phosphate de calcium,Oxalate de calcium,Acide urique,Cystine,c,4
2202,OIC-325-03-A-,Quelle est la maladie génétique la plus fréquente liée aux calculs urinaires?,Cystinurie,Syndrome de la jonction pyelo-ureterale,Diverticule caliciel,Rein en fer à cheval,a,3
2203,OIC-325-04-B,Où se situe généralement la douleur de la colique néphrétique?,Dans le bas-ventre,Dans le haut du dos,Dans le flanc et irradiant vers les organes génitaux externes,Dans le thorax,c,4
2204,OIC-325-04-B-,Quel facteur favorise le plus la migration d'un calcul rénal dans l'uretère?,Activité physique,Déshydratation,Chaleur,Voyage,b,3
2205,OIC-325-05-B,Comment est traitée une colique néphrétique simple?,Antibiotiques,Antalgiques par AINS,Diurétiques,Antibiotiques et antalgiques,b,3
2206,OIC-325-05-B-,Quel est le traitement initial recommandé pour la colique néphrétique fébrile?,Antibiotiques,AINS,Morphine,Paracétamol,a,4
2207,OIC-325-06-B,Quel type de calcul urinaire peut entraîner une insuffisance rénale chronique?,Calcul asymptomatique,Calcul coralliforme,Calcul de découverte fortuite,Calcul de colique néphrétique,b,4
2208,OIC-325-07-A,Quel est l'objectif principal des examens biologiques réalisés en urgence devant une colique néphrétique?,Identifier les formes graves/compliquées de colique néphrétique,Évaluer la fonction rénale,Déterminer la cause de la douleur,Évaluer la fonction hépatique,a,4
2209,OIC-325-07-A-,Quel type d'échantillon d'urines est analysé pour le bilan métabolique de première intention?,Échantillon d'urines collectées au cours de la journée,Échantillon d'urines collectées au cours de la nuit,Échantillon d'urines fraîches du matin,Échantillon d'urines collectées après un repas,c,4
2210,OIC-325-08-A,Quelle est l'anomalie métabolique associée à des lithiases calciques?,Hypocalciurie,Hyperoxalurie,Hypoparathyroidie,Alcalose respiratoire,b,4
2211,OIC-325-08-A-,Quelle est la contre-indication principale pour la lithitritie extra corporelle (LEC) dans le cas d'une lithiase urinaire?,Infection urinaire non traitée,Obstacle en aval du calcul,Grossesse,Densité élevée des calculs (>1000UH),c,4
2212,OIC-325-09-B,Quelles sont les situations où il est nécessaire de réaliser des GDS veineux?,"Choc, insuffisance respiratoire aiguë",Suspicion d'acido-cétose,Intoxications métaboliques responsables d’acidose métabolique,"Troubles de la conscience, coma",b,4
2213,OIC-325-09-B-,Quelle est la principale source d'acide fixe dans l'organisme?,Les acides volatils,Les acides aminés soufrés,Les acides aminés lysine,Les acides aminés phosphoriques,b,3
2214,OIC-325-10-A,Quel est le principal indicateur d'une acidose métabolique?,Augmentation de la PCO2,Diminution de la PCO2,Diminution de la bicarbonatémie,Augmentation de la bicarbonatémie,c,4
2215,OIC-325-11-A-,"En cas d'acidose métabolique hyperchlorémique, quel est le signe d'une réponse rénale inadaptée?",TAU < 0,TAU = 0,TAU > 0,TAU variable,c,4
2216,OIC-325-13-B-,Quel facteur peut augmenter la fuite passive de potassium vers le secteur extracellulaire?,L'insuline,Les catécholamines,L'acidose métabolique,L'aldostérone,c,4
2217,OIC-325-14-A,Quelle est une indication de prescription d’une kaliémie?,Trouble musculaire aigue,Trouble de la conduction et du rythme cardiaque,Perte de connaissance,Toutes les réponses ci-dessus,d,4
2218,OIC-325-14-A-,Quel est le signe hémodynamique le plus grave associé à l'hyperkaliémie?,Tachycardie,Hypertension artérielle,Hypotension artérielle,Tachypnée,c,3
2219,OIC-325-15-A,Quelle est la dernière modification électrocardiographique observée dans l'hyperkaliémie avant l'asystolie?,Augmentation de l'amplitude des ondes T,Diminution de l'amplitude des ondes T,Bradycardie à QRS large,Apparition d'arythmies ventriculaires,c,4
2220,OIC-325-15-A-,Quelle est la cause la plus fréquente d'hyperkaliémie iatrogène?,Insuffisance rénale chronique,Acidose métabolique,Prise d'IEC ou d'ARA2,Lyse cellulaire,c,4
2221,OIC-325-16-A,Quel est le schéma de traitement pour transférer le potassium vers le compartiment intracellulaire?,Sels de Calcium IV,Insuline-Glucose,Sels de Magnésium IV,Diurétiques,b,4
2222,OIC-325-16-A-,Quel est l'agent β-adrénergique utilisé pour transférer le K vers le compartiment intracellulaire?,Salbutamol,Bicarbonate de Na,Furosémide,Bumétanide,a,4
2223,OIC-325-17-A,Quel médicament est efficacement utilisé pour traiter l'hyperkaliémie avec hypoaldostéronisme?,Bicarbonate de sodium,Sulfonate de polystyrène sodique,9α-fluorohydrocortisone,Diurétiques de l'anse,c,4
2224,OIC-325-18-B,Quel est le signe digestif le plus courant de l'hypokaliémie?,Une constipation,Une rhabdomyolyse,Une faiblesse musculaire,Une alcalose métabolique,a,3
2225,OIC-325-18-B-,Quel facteur favorise la survenue d'une torsade de pointe dans l'hypokaliémie?,Hypertrophie ventriculaire gauche,Hypercalcémie,Hypomagnésémie,Tachycardie sinusale,c,4
2226,OIC-325-19-B,Quelle est la principale cause d'hypokaliémie avec pertes rénales sans HTA?,Diarrhées,Insuline,Diurétiques thiazidiques,Hyperaldostéronisme,c,4
2227,OIC-325-19-B-,Quel est le risque associé à l'administration de glucose à la phase initiale de correction des hypokaliémies sévères?,Aggravation initiale par une sécrétion d'insuline induite,Augmentation de la kaliémie,Diminution de la kaliémie,Aucun risque,a,4
2228,OIC-325-20-B-,Dans quel cas l'excrétion d'eau est-elle diminuée par altération du pouvoir maximal de dilution des urines?,En cas d'insuffisance rénale chronique avancée,En cas de potomanie,En cas de syndrome tea and toast,En cas de sécrétion appropriée d'ADH,a,4
2229,OIC-325-21-B-,Quel est un critère diagnostique du SIADH?,Uosm > 100 mOsm/kg,Posm < 275 mOsm/kg,UNa > 30 mmol/L,Uricémie < 240 μmol/L,b,4
2230,OIC-326-01-A,Dans quel cas peut-on envisager l'utilisation de l'urée per os pour corriger l'hyponatrémie?,En cas d'hyponatrémie aiguë,En cas d'hyponatrémie chronique avec OsmU très élevée,En cas d'hyponatrémie avec déshydratation extracellulaire,En cas d'hyponatrémie avec hyperhydratation extracellulaire,b,4
2231,OIC-326-02-A,Quel est le signe clinique associé à l'hypernatrémie?,Augmentation de la pression artérielle,Troubles neurologiques,Augmentation de la fréquence cardiaque,Diminution de la production de urine,b,4
2232,OIC-326-02-A-,Quelle condition peut entraîner une hyperosmolalité plasmatique sans hypernatrémie?,Perte d'eau rénale,Perte d'eau extrarénale,Présence d'un soluté osmotiquement inactif,Sécrétion excessive d'ADH,c,3
2233,OIC-326-03-B,Quel est le symptôme le plus grave associé à l'hypernatrémie?,Somnolence,Crise convulsive,Coma,Hémorragies cérébro-méningées,c,4
2234,OIC-326-03-B-,Quelle est la principale cause de déshydratation intracellulaire isolée?,Perte d’eau non compensée d’origine extrarénale,Défaut d’apport d’eau,Diabète insipide,Hyperhydratation extracellulaire,c,4
2235,OIC-326-04-B,Quelle formule est utilisée pour estimer le déficit en eau dans le traitement de l'hypernatrémie?,Déficit en eau = 60% × poids × ([Natrémie/140] – 1),Déficit en eau = 50% × poids × ([Natrémie/140] – 1),Déficit en eau = 60% × poids × ([Natrémie/150] – 1),Déficit en eau = 50% × poids × ([Natrémie/150] – 1),a,4
2236,OIC-326-04-B-,Comment corriger la calcémie totale en cas d'hypoalbuminémie?,"Ca corrigée = (40 – albumine) × 0,025 + [Ca total]","Ca corrigée = (40 + albumine) × 0,025 + [Ca total]","Ca corrigée = (40 – albumine) × 0,025 - [Ca total]","Ca corrigée = (40 + albumine) × 0,025 - [Ca total]",a,4
2237,OIC-326-05-A,Quelle est la cause principale de l'hypocalcémie?,Augmentation des entrées de calcium,Diminution des pertes de calcium,Perte nette de calcium depuis le compartiment extracellulaire,Augmentation de l'absorption digestive de calcium,c,3
2238,OIC-326-05-A-,Quel est le signe provoqué de Chvostek associé à l'hypocalcémie?,Crampes musculaires,Spasmes laryngés,Tétanie,Convulsions,c,3
2239,OIC-326-06-B-,Quelle est la PTH typique dans l'hypocalcémie d'origine parathyroïdienne?,<10 pg/mL,>65 pg/mL,10-65 pg/mL,Non mesurable,a,4
2240,OIC-326-07-B,Quel est le principal facteur à considérer lors de l'enquête étiologique d'une hypocalcémie?,La calcémie totale,La PTH,La vitamine D,Le calciurie,b,4
2241,OIC-328-01-A,Quel examen clinique est essentiel pour éliminer une radiculalgie ou une atteinte de la queue de cheval?,Palpation rachidienne,Examen neurologique,Inspection de la statique rachidienne,Recherche de points douloureux à la palpation,b,4
2242,OIC-328-01-A-,Quelle étiologie est souvent associée à des signes de gravité dans les douleurs lombaires?,Lombalgie commune,Douleurs référées,Infection,Arthrose,c,4
2243,OIC-328-02-A-,Quel examen complémentaire est le plus sensible pour diagnostiquer une colique néphrétique?,Échographie,Tomodensitométrie abdomino-pelvienne non injectée,Tomodensitométrie abdomino-pelvienne injectée,ECBU,b,4
2244,OIC-328-03-B-,"En cas d'orientation neurologique, quel examen est à réaliser?","NFS, créatininémie, ionogramme sanguin, CRP, calcémie","Hémocultures, ECBU, gazométrie artérielle, groupe sanguin","ECG, EMG, ponction lombaire","Troponine, D-dimères, bilan inflammatoire, protéinurie",c,2
2245,OIC-328-04-B,Quel facteur professionnel est lié à la chronicité des douleurs lombaires?,Dépression,Insatisfaction au travail,Conflit familial,Conditions de travail difficiles,b,4
2246,OIC-328-04-B-,À quel âge la constipation est-elle le plus souvent observée chez l’enfant?,0 à 1 an,1 à 4 ans,5 à 10 ans,11 à 15 ans,b,4
2247,OIC-328-05-A-,Quel type de constipation est le plus souvent observé chez l'enfant après 6 mois?,Organique,Congénitale,Fonctionnelle,Réflexe,c,4
2248,OIC-328-06-B,Quel examen est utilisé pour évaluer le temps de transit colique chez un patient constipé?,Coloscopie,Manométrie ano-rectale,Temps de transit colique aux marqueurs radio-opaques,Défécographie,c,3
2249,OIC-328-06-B-,Quel est l'élément fondamental de l'examen proctologique dans le cadre d'une constipation?,Examen de la marge anale,Toucher rectal,Examen périnéal dynamique,Examen de l'abdomen,b,4
2250,OIC-328-07-B,Quel est un signe d'alarme qui pourrait indiquer une constipation secondaire?,Une constipation qui s'améliore spontanément.,Une constipation qui ne répond pas au traitement.,Une constipation qui est accompagnée de selles molles.,Une constipation qui est liée à une alimentation riche en fibres.,b,4
2251,OIC-328-07-B-,Quel type de laxatif est recommandé en première intention pour la constipation chez l'adulte?,Laxatifs irritants,Laxatifs lubrifiants,Laxatifs osmotiques,Laxatifs prokinétiques,c,4
2252,OIC-328-08-A,Quelle complication de la constipation chronique chez l'enfant est plus fréquente chez les garçons après 4 ans?,Encoprésie,Fissure anale,Prolapsus rectal,Douleurs abdominales,a,4
2253,OIC-328-08-A-,Quel type de traitement médicamenteux est recommandé dès 6 mois pour ramollir les selles chez l'enfant?,Osmotiques,PEG,Lavements,Antispasmodiques,b,3
2254,OIC-328-09-A,Combien de sous-types de SII existent-ils selon le transit prédominant?,2,3,4,5,c,4
2255,OIC-328-10-B,Le syndrome de l’intestin irritable est plus fréquent chez :,Les hommes,Les femmes,Les personnes âgées,Les enfants,b,4
2256,OIC-328-10-B-,Quel est un symptôme associé au trouble du transit dans la colopathie fonctionnelle?,La dyspepsie fonctionnelle,La fibromyalgie,L'alternance diarrhée-constipation,Le syndrome de fatigue chronique,c,3
2257,OIC-328-11-A-,Quelle est la préparation recommandée avant une coloscopie?,Préparation colique orale,Préparation colique par voie rectale,Préparation colique par voie gastrique,Aucune préparation n'est nécessaire,a,3
2258,OIC-328-12-B,Quel examen est conseillé pour éliminer une lambliase dans le SII à prédominance diarrhéique?,NFS,CRP,Examen parasitologique des selles,TSH,c,2
2259,OIC-328-12-B-,Quel est l'objectif principal de la prise en charge thérapeutique de la colopathie fonctionnelle?,Guérir la maladie,Améliorer les symptômes pour améliorer la qualité de vie,Éliminer tous les symptômes,Réduire les examens cliniques,b,3
2260,OIC-330-01-A-,Combien de personnes consultent pour des symptômes hémorroïdaire parmi celles qui en ont eu au moins un au cours de la dernière année?,Un tiers,Deux tiers,La moitié,Un quart,a,4
2261,OIC-330-02-A,Quel est un symptôme courant associé aux hémorroïdes?,Une augmentation de la taille du tissu hémorroïdaire,Des saignements rouges,Une modification de la consistance des selles,Une diminution de la pression artérielle,b,3
2262,OIC-330-02-A-,Où est visible le plexus hémorroïdaire externe sans complication?,En cas de thrombose,Lors d'un examen endocanalaire,Il n'est jamais visible,Par toucher anal,c,3
2263,OIC-330-04-A,Quelle est la durée typique de la douleur associée à une fissure anale?,Quelques heures,Un à deux jours,Périodes de plusieurs semaines,Quelques jours,c,4
2264,OIC-330-05-A,Quelle est la manifestation clinique typique des hémorroïdes internes?,Douleur anale,Saignement rectal,Constipation,Diarrhée,b,3
2265,OIC-330-05-A-,Quel stade d'hémorroïdes internes est représenté par l'image où les hémorroïdes s’extériorisent en permanence à l’extérieur lors d’un effort de poussée?,Stade I,Stade II,Stade IV,Stade III,c,4
2266,OIC-330-06-A,Quelle est la cause principale d'une thrombose hémorroïdaire?,Infection bactérienne,Accident vasculaire cérébral,Obstruction veineuse,Hypertension artérielle,c,3
2267,OIC-330-06-A-,Quel facteur peut contribuer à l'aggravation des hémorroïdes?,Une hydratation adéquate,Une constipation chronique,Une alimentation équilibrée,Une bonne hygiène intestinale,b,3
2268,OIC-330-07-A,Quel est l'effet principal de la diosmine dans le traitement de la crise hémorroïdaire?,Diminuer l'intensité et la durée des symptômes,Éliminer les hémorroïdes,Prévenir les récidives,Traiter la thrombose hémorroïdaire externe,a,3
2269,OIC-330-07-A-,Quel type de traitement est habituellement réservé aux symptômes aigus des hémorroïdes?,Traitement chirurgical,Traitement de fond,Traitement médicamenteux,Traitement de confort,c,4
2270,OIC-330-08-A,Quel est l'objectif principal de la thrombectomie dans le traitement de la thrombose hémorroïdaire externe?,Éliminer la thrombose,Réduire l'inflammation,Prévenir la récidive,Améliorer la circulation sanguine,a,3
