Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
2514,OIC-302-03-B,Quels facteurs environnementaux favorisent l'insulinorésistance dans le DT2?,Prédisposition génétique uniquement,Glucotoxicité et lipotoxicité uniquement,Sédentarité et alimentation excessive,Inflammation chronique de bas grade uniquement,c,4
2515,OIC-302-03-B-,Comment est gradué le pied diabétique selon le texte?,"De 0 à 5, en fonction de la taille de l'ulcération.","De A à E, en fonction de la profondeur de l'infection.","De 0 à 3, en fonction de la présence de neuropathie, d'artériopathie, de déformations et d'antécédents.","De I à IV, en fonction de la sévérité des complications vasculaires.",c,4
2516,OIC-302-04-A,Laquelle des options suivantes est une caractéristique de la RD proliférante (RDP)?,Microanévrismes,Exsudats,Néovaisseaux,Hémorragies étendues,c,4
2517,OIC-302-04-A-,À quel stade de la néphropathie diabétique observe-t-on généralement une baisse de la filtration glomérulaire d'environ 10 ml/min/an en l'absence de traitement?,Stade 1,Stade 2,Stade 4,Stade 5,c,4
2518,OIC-302-05-A,Quel test est utilisé pour diagnostiquer une neuropathie vasomotrice diabétique?,Test au monofilament,EMG,Mesure de la pression artérielle en position couchée et debout,Scintigraphie de vidange gastrique,c,4
2519,OIC-302-06-B,"Selon le texte, quel seuil de risque absolu à 10 ans est considéré comme 'important'?",Inférieur à 10%,Entre 10% et 20%,Supérieur à 20%,Supérieur à 30%,c,4
2520,OIC-302-06-B-,Quels sont les deux principaux types de complications aiguës du diabète sucré présentés dans le texte?,Hypoglycémie et insuffisance rénale aiguë,Coma hyperosmolaire et insuffisance rénale aiguë,Coma hyperosmolaire et acidocétose diabétique,Hypoglycémie et acidocétose diabétique,c,4
2521,OIC-302-07-A,Quelle est la valeur seuil d'hypoglycémie considérée comme menaçante?,Supérieure à 2.5 g/l,Supérieure à 70 mg/l,Inférieure à 54 mg/l,Inférieure à 70 mg/l,c,4
2522,OIC-302-07-A-,"Quel est le traitement immédiat recommandé pour une hypoglycémie sévère chez un enfant diabétique, lorsque celui-ci présente un trouble de conscience?",Resucrage oral uniquement,Administration de sérum glucosé à 10% par voie orale,"Injection de glucagon IM ou SC, suivie de resucrage per os",Administration de sérum glucosé à 30% par voie orale,c,4
2523,OIC-302-08-A,Quel calcul est effectué en urgence en cas d'hyperglycémie sans cétonémie positive?,Calcul du trou anionique,pH veineux,Calcul de l'osmolarité,Ionogramme sanguin,c,4
2524,OIC-302-08-A-,Quel est l'un des principaux objectifs du traitement du diabète de type 1?,Éliminer complètement le besoin d'insuline,"Maintenir une glycémie constamment inférieure à 0,6 g/L",Assurer la vie la plus libre possible tout en prévenant les complications,Augmenter le risque d'hypoglycémie sévère,c,4
2525,OIC-302-09-B,Quelle fréquence est généralement recommandée pour l'autosurveillance glycémique par le patient?,Une fois par semaine.,Une fois par mois.,4 à 6 fois par jour.,Uniquement en cas de symptômes.,c,4
2526,OIC-302-09-B-,Comment les conseils nutritionnels pour le diabète doivent-ils être adaptés?,Uniquement en fonction du poids du patient.,Uniquement en fonction du schéma insulinique.,"Aux traditions culturelles, ethniques, familiales et contraintes professionnelles.",En imposant un régime unique standardisé.,c,4
2527,OIC-302-10-B,Quels sont les principaux facteurs pris en compte pour individualiser la cible glycémique (HbA1c) chez un patient diabétique?,Uniquement l'âge et le sexe du patient.,Seulement la durée du diabète et l'espérance de vie.,"Durée du diabète, espérance de vie, co-morbidités, risque d'hypoglycémies et motivation du patient.",Uniquement le risque cardiovasculaire et le bilan lipidique.,c,4
2528,OIC-302-10-B-,"Quelle classe de médicaments antidiabétiques oraux présente un effet bénéfique sur l'insuffisance cardiaque et les maladies rénales chroniques, même chez les non-diabétiques?",Les Biguanides (Metformine),Les Inhibiteurs de la DPP4 (Gliptines),Les Inhibiteurs de SGLT2 (Gliflozines),Les Agonistes des récepteurs du GLP1,c,4
2529,OIC-302-11-A,Quel est un facteur de risque important pour l'hypoglycémie chez les patients diabétiques?,Une prise de corticothérapie.,Une situation hyperglycémiante.,Un effort physique important sans ajustement du traitement.,Une résolution d'une situation de stress.,c,4
2530,OIC-302-11-A-,Quelle classe de médicaments est généralement recommandée pour le traitement néphroprotecteur dès le stade de microalbuminurie chez les patients diabétiques?,Les diurétiques thiazidiques.,Les bêta-bloquants.,Les inhibiteurs de l'enzyme de conversion (IEC) ou les antagonistes des récepteurs de l'angiotensine II (sartans).,Les inhibiteurs calciques.,c,4
2531,OIC-302-12-B,Quelle intervention est indiquée dès le stade de rétinopathie diabétique non proliférante (RDNP) sévère?,Injections intraoculaires de corticoides.,Traitement de la dyslipidémie uniquement.,Panphotocoagulation rétinienne.,Équilibre tensionnel uniquement.,c,4
2532,OIC-302-13-A,Quand le relais de l'insuline intraveineuse à l'insuline sous-cutanée est-il effectué?,"Dès que la glycémie est inférieure à 2,5 g/l.",Dès que la kaliémie est revenue à la normale.,Quand la cétonémie a disparu.,Après 24 heures de perfusion continue d'insuline.,c,4
2533,OIC-302-13-A-,Quelle est la principale mesure préventive recommandée après la résolution d'un coma hyperosmolaire?,Surveillance continue de la glycémie en milieu hospitalier.,Administration régulière d'insuline à haute dose.,Reprise d'un traitement antidiabétique oral simplifié ou insuline basale.,Restriction sévère des apports hydriques.,c,4
2534,OIC-302-14-B,Dans quelles circonstances le recours à un diabétologue est-il généralement sollicité?,Pour un suivi de routine du diabète de type 2 stable.,Pour la gestion d'une fragilité chez les patients âgés.,"En cas de découverte de diabète atypique, de déséquilibre sévère (HbA1c>10%) ou d'apparition d'une complication.",Pour la prescription de médicaments non liés au diabète.,c,4
2535,OIC-302-14-B-,"Quels nutriments peuvent ne pas être suffisamment couverts par l'augmentation des apports alimentaires chez une femme enceinte, malgré une absorption accrue de certains d'entre eux?",Calcium et Fer uniquement.,"Vitamines A, B12, C et D uniquement.","Vitamines A, B9, C et D, Fer et Iode.","Vitamines B1, B2, B3 et E uniquement.",c,4
2536,OIC-302-15-B,"Pour une femme enceinte ayant un IMC supérieur ou égal à 30,0 kg/m², quelle est la prise de poids recommandée?","11,5 - 16 kg","7 - 11,5 kg",5 - 9 kg,"12,5 - 18 kg",c,4
2537,OIC-302-15-B-,Quand la supplémentation en acide folique est-elle recommandée avant et pendant la grossesse?,3 mois avant la conception et jusqu'à la naissance.,Au moment de la conception uniquement.,28 jours avant la conception et jusqu'à 12 semaines de gestation.,Uniquement pendant le premier trimestre.,c,4
2538,OIC-302-16-B,"Parmi les facteurs de risque mentionnés, lequel est lié à des antécédents personnels ou familiaux?",Grossesse gémellaire,Tabagisme,Antécédents d'anomalie de fermeture du tube neural,Régimes restrictifs,c,4
2539,OIC-302-17-A,"Lequel des fromages suivants est généralement considéré comme sûr à consommer pendant la grossesse, selon le texte?",Camembert,Brie,Gruyère,Munster,c,4
2540,OIC-302-17-A-,"Quelle est la recommandation concernant la consommation de poissons pendant la grossesse, en particulier pour les poissons prédateurs sauvages comme l'espadon et le thon?",Consommer librement ces poissons plusieurs fois par semaine.,Limiter la consommation de ces poissons à une fois par mois.,Éviter la consommation de ces poissons.,Privilégier la consommation de ces poissons par rapport aux autres espèces.,c,4
2541,OIC-310-01-B,Dans quel cas un sportif mineur n'a-t-il plus besoin de présenter de certificat médical depuis 2021?,Lorsqu'il participe à une compétition sportive.,Lorsqu'il renouvelle sa licence au sein de la même fédération.,S'il et ses représentants légaux attestent avoir répondu non à toutes les rubriques d'un questionnaire de santé spécifique.,Lorsqu'il pratique une discipline sportive à contraintes particulières.,c,4
2542,OIC-310-01-B-,Quelles sont les principales catégories de situations pouvant justifier une contre-indication à la pratique du sport en milieu scolaire?,Uniquement les maladies chroniques.,Uniquement les affections aiguës.,"Maladies chroniques décompensées, handicaps permanents, dénutrition importante, et affections aiguës contre-indiquant l'effort.",Uniquement les handicaps permanents.,c,4
2543,OIC-310-02-B-,"Outre l'activité sportive, quels autres aspects sont évalués chez un jeune sportif pratiquant intensivement?",La taille et le poids uniquement,Le niveau de stress et l'anxiété,"L'impact sur la vie, l'apprentissage, le sommeil et l'alimentation",Les compétences sociales et l'intégration,c,4
2544,OIC-310-03-A,Lequel des éléments suivants est une contre-indication spécifique aux sports de contact?,Myopie,Asthme,Perte d'un organe pair,Insuffisance cardiaque stable,c,4
2545,OIC-310-03-A-,"Quel est le principal risque associé à la pratique sportive à tout âge, selon le texte?",Risques uniquement traumatiques.,Risques uniquement psychologiques.,Risques essentiellement cardiovasculaires.,Absence de risques.,c,4
2546,OIC-310-04-B,Quand les pathologies liées aux cartilages de croissance sont-elles plus susceptibles d'apparaître chez l'enfant?,Pendant les périodes de repos,Après la fin de la croissance,Pendant les pics de croissance,Avant le début de la pratique sportive,c,4
2547,OIC-310-04-B-,"Pour la majorité des sportifs, quels apports nutritionnels sont généralement recommandés?",Des apports très spécifiques et élevés.,Des apports uniquement axés sur les protéines.,Ceux de la population générale.,Des apports uniquement axés sur les lipides.,c,4
2548,OIC-310-05-A,Quelle est une recommandation importante concernant les enfants sportifs mentionnée dans le texte?,Privilégier les compléments alimentaires hyperprotéiniques.,Réduire la consommation de produits laitiers pour éviter un excès de calcium.,Être attentif au développement de troubles du comportement alimentaires.,Limiter l'hydratation pour éviter les problèmes digestifs pendant l'effort.,c,4
2549,OIC-310-06-A,Lequel des éléments suivants est considéré comme un symptôme évocateur d'une pathologie cardiovasculaire à l'exercice?,Une augmentation de l'appétit.,Une amélioration de la coordination.,Une dyspnée (essoufflement anormal).,Une sensation de bien-être général.,c,4
2550,OIC-310-06-A-,Comment classer les œdèmes généralisés?,Conséquence d'une inflammation locale.,Conséquence d'une insuffisance veineuse.,Conséquence d'une balance sodée et hydrique positive.,Conséquence d'une obstruction lymphatique.,c,4
2551,OIC-310-07-B,Lequel des éléments suivants peut augmenter la perméabilité capillaire et causer un œdème localisé?,Une diminution de la pression veineuse,Un obstacle lymphatique,Certains médicaments (ex: Anticalciques),Une augmentation de la pression artérielle,c,4
2552,OIC-310-07-B-,"Dans le contexte des œdèmes généralisés, quel mécanisme est associé à l'insuffisance cardiaque selon le texte?",Rétention primaire de sodium par le rein.,Baisse de la pression oncotique plasmatique.,"Hypovolémie efficace secondaire à la diminution du débit cardiaque, stimulant les systèmes antinatriurétiques.",Excès primaire de réabsorption distale du sodium.,c,4
2553,OIC-312-01-B,Quel type d'œdème est spécifiquement associé au signe du godet?,Œdème inflammatoire,Œdème lié à une obstruction veineuse,Œdème de rétention hydrosodée,Œdème lié à une fuite capillaire,c,4
2554,OIC-312-01-B-,Lequel des éléments suivants n'est PAS une cause potentielle d'œdèmes localisés?,Thrombophlébite et ses séquelles.,Obstruction lymphatique due à un cancer.,Rétention hydrosodée généralisée.,Pathologie inflammatoire locale comme l'érysipèle.,c,4
2555,OIC-312-02-B,"Dans le contexte des œdèmes, comment les épanchements des séreuses sont-ils caractérisés biologiquement?",Ils sont des exsudats avec une concentration élevée en protéines.,Ils sont des transudats avec une concentration élevée en protéines.,Ils sont des transudats avec une concentration faible en protéines (inférieure à 20 g/L).,Ils sont des exsudats avec une concentration faible en protéines (inférieure à 20 g/L).,c,4
2556,OIC-312-02-B-,Quelle est une cause d'œdème localisé mentionnée dans le texte?,Insuffisance cardiaque globale,Cirrhose hépatique,Thrombophlébite,Syndrome néphrotique,c,4
2557,OIC-312-03-B-,Pourquoi l'hématurie est-elle considérée comme un signe d'alarme majeur?,Elle est toujours bénigne et auto-résolutive.,Elle indique une infection urinaire simple.,"Elle peut indiquer une pathologie grave sous-jacente, comme une tumeur.",Elle est fréquente et souvent liée à l'alimentation.,c,4
2558,OIC-312-04-A,Quelle caractéristique est typiquement associée à une hématurie d'origine néphrologique?,Présence de caillots sanguins.,Hématies non déformées.,Présence de cylindres hématiques ou d'hématies déformées (acanthocytes).,Absence de protéinurie.,c,4
2559,OIC-312-05-A,Quelles caractéristiques sont typiquement associées à une hématurie macroscopique d'origine néphrologique?,"Douleurs, caillots, brûlures mictionnelles",Hématurie terminale,"Totale, sans caillots, sans douleur, sans brûlures mictionnelles, souvent associée à une protéinurie",Hématurie initiale,c,4
2560,OIC-312-05-A-,Quel examen d'imagerie est la première intention pour évaluer l'arbre urinaire en cas d'hématurie?,Uro-IRM,Fibroscopie urétro-vésicale,Échographie réno-vésicale,Uro-scanner,c,4
2561,OIC-312-06-A-,Quel type de contenu est présenté dans l'item OIC-260-07-A?,Une description textuelle détaillée de l'hématurie.,Un article scientifique sur les causes de l'hématurie.,Une photographie d'un exemple d'hématurie macroscopique.,Un schéma anatomique du système urinaire.,c,2
2562,OIC-312-07-B,Quel est le sujet principal abordé par le contenu fourni?,Les maladies rénales.,L'analyse de sang.,L'interprétation des bandelettes urinaires.,Les infections urinaires.,c,2
