Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
1854,OIC-288-15-A-,Quel est le seuil de cortisol pour considérer qu'il y a une réponse normale au test au synacthène?,180 ng/ml (500 nmol/l),500 ng/ml (1380 nmol/l),5 ng/ml (138 nmol/l),1800 ng/ml (5000 nmol/l),a,4
1855,OIC-288-16-B,Quelle est la particularité clinique de la rétraction corticale auto-immune selon le tableau 2?,Femme > Homme,Antécédents de tuberculose,ATCD familiaux et personnels de maladies auto-immunes,Surrénales atrophiques au scanner,c,4
1856,OIC-288-16-B-,Quand l'axe corticotrope ne récupère-t-il pas immédiatement à l'arrêt d'une corticothérapie?,Dans le cas d'une dose > 7 mg d’équivalent prednisone pendant 3 à 4 semaines,Dans le cas d'une dose < 5 mg d'équivalent prednisone,Il ne récupère jamais immédiatement à l'arrêt,Il récupère immédiatement à l'arrêt pour une dose < 7 mg d’équivalent prednisone pendant 3 à 4 semaines,a,4
1857,OIC-299-02-A,Quel signe de surdosage en hydrocortisone peut être observé?,Gonflement et rougeur du visage,Hypotension orthostatique,Prise de poids,Mesure de la cortisolémie ou l'ACTH pour adapter la dose d'hydrocortisone,c,4
1858,OIC-299-02-A-,Quel traitement doit être commencé dès que le diagnostic de l'insuffisance surrénale aiguë est évoqué?,Les dosages hormonaux,Le traitement en urgence,Les examens complémentaires,La confirmation diagnostique,b,4
1859,OIC-299-03-B,Quels sont les troubles biologiques associés à l'insuffisance surrénale chez l'adulte et l'enfant?,"Acidose métabolique, anémie","Hypoglycémie, hyperlymphocytose","Hyponatrémie, hyperkaliémie, natriurèse conservée","Douleurs diffuses, fièvre",c,4
1860,OIC-299-03-B-,Quel diagnostic doit être confirmé si l'ACTH est normale ou basse lors d'un diagnostic d'insuffisance surrénale?,Insuffisance surrénale primitive,Insuffisance corticotrope,Aucun,ACTH élevée,b,4
1861,OIC-299-04-B,Quelle est l'importance de l'éducation thérapeutique dans l'insuffisance surrénale?,Elle permet de prévenir les décompensations liées à l'absence d'adaptation suffisante du traitement par hydrocortisone par le patient,Elle est inutile car les décompensations sont uniquement liées aux pathologies intercurrentes,Elle est nécessaire pour traiter les pathologies intercurrentes,Elle est nécessaire pour prévenir les pathologies intercurrentes,a,4
1862,OIC-299-04-B-,Quelle des options suivantes peut être une conséquence de l'insuffisance surrénale aiguë chez un nouveau-né?,Maladie de Graves,Maladie d'Addison,Bloc enzymatique surrénalien (21-hydroxylase +++) complet,Apoplexie hypophysaire,c,4
1863,OIC-299-06-B-,Quel est le symptôme initial de l'insuffisance surrénale dans l'adrénoleucodystrophie?,Insuffisance surrénale isolée,Troubles neurologiques d'aggravation progressive,Déshydratation,Hypotonie et convulsions liées à l'hypoglycémie,a,4
1864,OIC-299-07-A,"Dans le cadre de l’adrénoleucodystrophie, quel dosage sera effectué?",Acides gras à longue chaine,17 OH progestérone,Dosage de la 21 hydroxylase,Dosage de la 11 hydroxylase,a,4
1865,OIC-299-07-A-,Quelle maladie touche les garçons dans l'enfance ou au début de l'âge adulte et est liée à l'X?,Hyperplasie congénitale des surrénales,Déficit en 21-hydroxylase,Adrénoleucodystrophie,Déficit en 17-beta-hydroxylase,c,4
1866,OIC-299-08-A-,"Quel type de diabète survient plutôt après l'âge de 35 ans, est caractérisé par une obésité ou surcharge adipeuse abdominale et complications dégénératives au moment du diagnostic présentes dans 50% des cas?",Diabète de type 1,Diabète de type 2,Diabète gestationnel,Diabète dû à des médicaments et toxiques,b,4
1867,OIC-299-09-B,"Chez l'enfant, le syndrome cardinal est souvent présent, mais difficile à reconnaître chez le petit enfant. Quel est un symptôme de ce syndrome?",L'acidocétose est souvent absente au diagnostic,Le syndrome cardinal est toujours facile à reconnaître chez le petit enfant,"L'acidocétose est souvent présente au diagnostic, surtout chez l'enfant âgé < 5 ans",Le syndrome cardinal n'est jamais présent chez l'enfant,c,4
1868,OIC-299-09-B-,Quels patients sont cibles du dépistage du DT2?,"Tous les patients âgés de plus de 45 ans, tous les 3 ans si pas de FDR","Tous les patients âgés de plus de 60 ans, tous les 2 ans","Tous les patients âgés de plus de 50 ans, tous les ans","Tous les patients âgés de plus de 30 ans, tous les 5 ans",a,4
1869,OIC-302-03-B,Quel facteur environnemental favorise l'insulinorésistance?,Alimentation excessive,Sédentarité,Prédiction génétique,Hyperglycémie,b,4
1870,OIC-302-04-A,Quel est le risque de progression à 5 ans pour la rétinopathie diabétique modérée?,15%,33%,60 %,85%,b,4
1871,OIC-302-05-A,Quel test est utilisé pour diagnostiquer une mononévrite?,allongement du QT,"interrogatoire, questionnaire DN4, test au monofilament anormal","selon le nerf : TDM cérébral, EMG","chute > 20 mmHg TAS, > 10 TAD au passage couchée à debout",c,4
1872,OIC-302-06-B-,Quel est le critère biologique pour le diagnostic d'une acido-cétose diabétique?,glycémie > 250 mg/dl et bicarbonate > 18 mmol/l,cétonEMIE (> 3 mmol/l) ou cétonurie significative (> « ++ ») et glycémie < 250 mg/dl,"cétonEMIE (> 3 mmol/l) ou cétonurie significative (> « ++ »); glycémie > 250 mg/dl ; bicarbonate < 18 mmol/l et/ou pH VEINEUX < 7,30",glycémie < 250 mg/dl et bicarbonate > 18 mmol/l,c,4
1873,OIC-302-08-A-,Quel est l'objectif glycémique recommandé pour un patient diabétique de type 1 non âgé avant les repas?,"0,9–1,20 g/L","0,8–1,2 g/L","1,2–1,8 g/L","1,8–2,4 g/L",b,4
1874,OIC-302-09-B,Quel est le nombre de fois par jour que l'autosurveillance glycémique doit être réalisée par le patient diabétique insulino-traité?,1 fois,2 fois,4–6 fois,8–10 fois,c,4
1875,OIC-302-11-A-,Quels médicaments sont autorisés pour traiter la néphropathie chez un diabétique à partir du stade 4 de la filtration glomérulaire?,"Insuline, répaglinide, inhibiteurs des α-glucosidases, inhibiteurs de la DPP-4 et certains agonistes du GLP-1R","Insuline, répaglinide, inhibiteurs des α-glucosidases, inhibiteurs de la DPP-4 et tous les agonistes du GLP-1R","Insuline, répaglinide, inhibiteurs des α-glucosidases, inhibiteurs de la DPP-4 et tous les médicaments","Insuline, répaglinide, inhibiteurs des α-glucosidases, inhibiteurs de la DPP-4 et certains médicaments",a,4
1876,OIC-302-12-B,Quel traitement est utilisé pour la rétinopathie diabétique proliférante et œdème maculaire?,Injections intraoculaires de corticoides,Panphotocoagulation rétinienne,Equilibre tensionnel et traitement de la dyslipidémie,Inhibiteurs du VEGF,d,4
1877,OIC-302-13-A,Quel est le geste à effectuer lorsque la glycémie est élevée et la cétonémie positive?,Recherche acétone systématiques,Le patient doit savoir faire des rajouts d’insuline rapide,Maintenir le débit d'insuline+ ajouter du glucosé 10% ( 2l/24 heures),Recherche d’un foyer infectieux,b,4
1878,OIC-302-13-A-,Quelle est la mesure à prendre pour les apports potassiques dans le traitement du coma hyperosmolaire?,"Surveillance clinique pouls, TA, température, diurèse, conscience",Apports potassiques dès que la kaliémie est < 5 mmol/l,Prévention des complications de décubitus,Réhydratation Sérum salé NaCl 0.9% lente et prudente,b,4
1879,OIC-302-14-B,Quel personnel est sollicité pour l'évaluation standardisée si repérage positif d'une fragilité?,Diététicien(ne),Podologue,"Médecin spécialiste (cardiologue, néphrologue, neurologue)",Personnel qualifié en gériatrie,d,4
1880,OIC-302-14-B-,Quel micronutriments peut être difficile à couvrir par la seule augmentation des apports alimentaires?,"Vitamine A, Fer, Calcium","Vitamine C, Vita D, Iode","Vitamine B9, Fer, Iode","Vitamine A, Vitamine C, Calcium",c,4
1881,OIC-302-15-B,"Quelle est la prise de poids recommandée pendant la grossesse pour une femme ayant un IMC compris entre 25,0 kg/m² et 30,0 kg/m²?","12,5 – 18 kg","11,5 – 16 kg","7 – 11,5 kg",5 – 9 kg,c,4
1882,OIC-302-15-B-,Quel est le dosage recommandé pour la complémentation en acide folique?,400 mg/j,400 µg/j,400 µg/mois,400 µg/semaine,b,4
1883,OIC-302-16-B-,Quelle supplémentation en vitamine D est recommandée à la fin du 2ème trimestre de la grossesse?,100 000 UI par voie orale en deux fois,100 000 UI par voie orale en une fois,100 000 UI par voie intramusculaire,100 000 UI par voie intraveineuse,b,4
1884,OIC-302-17-A,Quels fromages doivent être évités pour réduire le risque de listériose et de toxoplasmose chez une femme non immunisée?,Les fromages à pâte pressée cuite,Les fromages à pâte molle à croûte fleurie,Les fromages vendus râpés,Les œufs crus et produits à base d’œufs crus ou insuffisamment cuits,b,4
1885,OIC-310-01-B-,Quel type de certificat médical est nécessaire pour les inaptitudes partielles ou complètes à la pratique du sport en milieu scolaire?,Un certificat médical pour les inaptitudes transitoires.,Un certificat médical pour les inaptitudes définitives.,Un certificat médical pour les inaptitudes partielles ou complètes.,Un certificat médical pour les inaptitudes aigues.,c,4
1886,OIC-310-02-B,Quel est l'âge à partir duquel un ECG doit être réalisé lors de la première licence pour les sujets jeunes?,12 ans,15 ans,18 ans,21 ans,a,4
1887,OIC-310-03-A-,Quels sont les principaux risques de la pratique sportive?,Traumatiques en fonction de l'activité sportive pratiquée,Prévention de la maladie Alzheimer,Principales contre-indications cardiovasculaires,Prévention de la maladie de Parkinson,a,4
1888,OIC-310-06-A,Quels sont les symptômes évocateurs de pathologie cardiovasculaire à l'exercice?,"Douleur abdominale, douleur articulaire, douleur musculaire","Douleur thoracique, palpitations, dyspnée, malaise et/ou perte de connaissance","Douleur thoracique, palpitations, dyspnée, malaise et/ou perte de connaissance, douleur abdominale","Douleur thoracique, palpitations, douleur abdominale, malaise et/ou perte de connaissance",b,4
1889,OIC-310-06-A-,Quel type d'œdème est conséquence d'une balance sodée et hydrique positive?,Un œdème de cause locale,Un œdème généralisés,Un œdème d'insuffisance veineuse ou lymphatique,Un œdème d'hyperhydratation extracellulaire,d,4
1890,OIC-310-07-B,Quel médicament peut augmenter la perméabilité capillaire et causer des œdèmes?,Un anticalcique de type Dihydropyridines,Un antihypertenseur de type ACE inhibiteur,Un antalgique non stéroïdien,Un antibiotique,a,4
1891,OIC-312-01-B-,Quels signes cliniques sont en faveur d'une pathologie cardiaque?,turgescence jugulaire et reflux hépato-jugulaire,ascite,élévation de la créatininémie,échographie cardiaque,a,4
1892,OIC-312-02-B,Quel examen est utile pour diagnostiquer une insuffisance hépatique?,Concentration augmentée du BNP ou NT-proBNP,"Albuminémie, taux de prothrombine, dosage du facteur V, enzymes hépatiques",Créatininémie et évaluation du débit de filtration glomérulaire,"Protéinurie (dépistage à la bandelette urinaire, dosage quantitatif et qualitatif), sédiment urinaire, protidémie, albuminémie",b,4
1893,OIC-312-02-B-,Quel signe clinique recherche l'examen clinique pour diagnostiquer les œdèmes localisés?,Une augmentation de la pression veineuse,Un obstacle lymphatique,Une pathologie inflammatoire locale,Une prise de certains médicaments,c,4
1894,OIC-312-03-B,Quel diurétique de l’anse de Henle est utilisé à des doses d’autant plus importantes que la fonction rénale est altérée?,L'amiloride,La spironolactone,Le furosémide,Le bumétanide,c,4
1895,OIC-312-03-B-,Quel est le diagnostic différentiel de l'hématurie?,urétrorragie,coloration rouge des urines par des médicaments,contamination des urines par du sang,présence anormale d'hématies dans les urines,a,4
1896,OIC-312-04-A-,Quel type d'hématurie est associé à la présence de sang visible à l'œil nu?,Hématurie microscopique,Hématurie macroscopique,Hématurie microscopique et macroscopique,Aucune des options ci-dessus,b,4
1897,OIC-312-05-A,"Une hématurie macroscopique d'origine néphrologique est accompagnée de douleurs, de caillots et de brûlures mictionnelles?",Oui,Non,Peut être,Il est impossible de dire,b,4
1898,OIC-312-05-A-,Quel examen est réalisé par un urologue en consultation sous anesthésie locale (gel anesthésique intra-urétral)?,Cytologie urinaire,Uro-scanner,Fibroscopie urétro-vésicale,Urétéroscopie rigide ou souple,c,4
1899,OIC-312-06-A,Quel type de polype est représenté sur la figure 2?,Polype vésical papillaire,Polype vésical non papillaire,Polype rénal,Polype urétéral,a,3
1900,OIC-312-06-A-,Quel objet est représenté sur la figure 3?,Un tube de urine,Une poche collectrice d'urines,Un microscope,Un tube de sang,b,2
1901,OIC-312-07-B-,Quelle est la principale étiologie des hématuries néphrologiques chez l'enfant?,Néphropathies interstitielles aiguës,Néphropathies glomérulaires,Causes néphrologiques avec présentation clinique urologique,Autres causes non mentionnées,b,4
1902,OIC-312-08-A,Quelle est la cause la plus fréquente d'hématurie micro- ou macroscopique chez l'enfant?,Tumeurs de la prostate,Infections urinaires,Maladie lithiasique urinaire,Hypertrophie bénigne de la prostate,b,3
