Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
2399,OIC-312-02-B,"En cas d'œdème d'origine cardiaque, quel marqueur biologique est souvent augmenté?",L'albumine,La transferrine,Le BNP,Le facteur V,c,4
2400,OIC-312-02-B-,"Parmi les options suivantes, laquelle n'est PAS une cause d'œdème localisé?",Infection cutanée,Insuffisance cardiaque globale,Cancer avec envahissement ganglionnaire,Piqûre d'insecte,b,4
2401,OIC-312-04-A,Quel type d'hématurie est associé à une prolifération cellulaire extracapillaire au cours d'une glomrulonéphrite?,Macroscopique,Micro,Néphrologique,Urologique,c,2
2402,OIC-312-04-A-,Quelle quantité d'hématies par mm3 est généralement nécessaire pour un diagnostic d'hématurie macroscopique?,≥ 5 hématies/mm<sup>3</sup>,≥ 50 hématies/mm<sup>3</sup>,≥ 500 hématies/mm<sup>3</sup>,≥ 5000 hématies/mm<sup>3</sup>,c,4
2403,OIC-312-05-A,"Une hématurie macroscopique totale, sans caillots, sans douleur et sans brûlures mictionnelles est généralement d'origine :",Urétro-prostatique,Vésicale,Néphrologique,Col vésical,c,4
2404,OIC-312-05-A-,"En cas d'orientation néphrologique devant une hématurie, quel examen est particulièrement important pour évaluer l'origine glomérulaire?",Uro-scanner,Artériographie,Protéinurie des 24 heures,Cytologie urinaire,c,4
2405,OIC-312-06-A-,Quel type d'hématurie est représenté dans la Figure 3?,Microscopique,Crystallisée,Macroscopique,Asymptomatic,c,3
2406,OIC-312-07-B,Quelle est la fonction principale d'une bandelette urinaire témoin?,Détecter les infections urinaires.,Mesurer le taux de sucre dans l'urine.,Vérifier le bon fonctionnement de la bandelette urinaire.,Identifier les protéines dans l'urine.,c,4
2407,OIC-312-07-B-,Lequel de ces éléments est un facteur de risque pour la nécrose papillaire?,Surdité,Atteinte ophtalmologique,Diabète,Hématurie macroscopique,c,4
2408,OIC-312-08-A,Laquelle de ces affirmations concernant l'hématurie d'effort est correcte?,Elle est toujours liée à une tumeur.,Elle est toujours macroscopique.,Elle est souvent microscopique et peut être liée à un calcul.,Elle est un diagnostic d'élimination pour les infections urinaires.,c,4
2409,OIC-312-08-A-,Où se trouve l'arbre diagnostique des hématuries dans le document?,Dans la section 'Rubrique'.,Dans la section 'Description'.,En tant que figure.,Dans la section 'Contributeurs'.,c,2
2410,OIC-312-09-B,Quelle complication peut survenir en cas d'hématurie persistante?,Une infection urinaire,Une lithiase rénale,Une anémie,Une hypertension artérielle,c,4
2411,OIC-312-09-B-,"En cas de rétention d'urine sur caillotage vésical, quelle est la méthode de décaillotage recommandée?",Pose d'un cathéter sus-pubien,Décaillotage endoscopique chirurgical,Pose d'une sonde vésicale double courant,Transfusion de culots globulaires,c,4
2412,OIC-312-10-B,"Parmi les signes suivants, lequel n'est PAS associé à un syndrome glomérulaire?",Hypertension artérielle,Œdèmes périphériques,Infection urinaire,Insuffisance rénale aiguë ou chronique,c,4
2413,OIC-312-10-B-,Lequel de ces syndromes glomérulaires est caractérisé par une insuffisance rénale rapidement progressive ?,Syndrome d’hématurie macroscopique récidivante,Syndrome néphrotique,Syndrome de glomérulonéphrite rapidement progressive,Syndrome néphritique aigu,c,4
2414,OIC-312-11-B,Quelle néphropathie est la plus fréquente des glomérulonéphrites primitives?,Néphropathie lupique,Néphropathie diabétique,Néphropathie à IgA,Glomérulopathie extra-membraneuse,c,4
2415,OIC-312-11-B-,Lequel de ces éléments n'est PAS une cause de néphropathie glomérulaire?,Diabète,Lupus,Maladie de Parkinson,Vascularites,c,4
2416,OIC-312-12-A,Quel est l'intérêt pronostique de la PBR?,Oriente l’enquête étiologique,Oriente le traitement de certaines néphropathies glomérulaires,Permet d'évaluer la sévérité des lésions,Détermine le groupe sanguin et le RAI,c,4
2417,OIC-312-12-A-,Lequel des dépôts suivants n'est PAS mentionné comme pouvant se produire dans le glomérule?,Dépôts hyalins,Dépôts amyloïdes,Dépôts de calcium,Dépôts de protéines et de matrice extracellulaire glycosylées,c,4
2418,OIC-315-01-A,Dans quelle néphropathie les dépôts d'IgG sont-ils linéaires le long de la membrane basale glomérulaire?,Néphropathie à IgA,Glomérulopathie extra-membraneuse,Maladie de Goodpasture,Lupus systémique,c,4
2419,OIC-315-01-A-,"En l'absence de cause identifiable, le SNLGM est classé comme :",SNLGM secondaire,SNLGM infectieux,Syndrome néphrotique idiopathique,Hyalinose segmentaire et focale primitive,c,4
2420,OIC-315-02-A-,Quelle est la principale caractéristique du SNLGM corticodépendant?,Absence de réponse au traitement corticoïde,Disparition de la protéinurie permanente,Rechute après une période de corticosensibilité,Risque élevé d'insuffisance rénale chronique terminale,c,4
2421,OIC-315-03-B,Laquelle des affirmations suivantes concernant les dépôts extramembraneux dans la GEM est correcte?,Ils sont constitués principalement de fibrinogène.,Ils sont toujours présents sur le versant interne de la membrane basale glomérulaire.,Ils sont composés d'IgG et de C3.,Ils sont absents dans la GEM paranéoplasique.,c,4
2422,OIC-315-03-B-,Quel élément biologique est caractéristique du diagnostic de néphropathie à IgA ?,Déficit en anticorps IgA,Présence d'anticorps anti-ADN,Dépôts de IgA et de C3 dans le glomérule,Augmentation des enzymes hépatiques,c,4
2423,OIC-315-04-A,"Parmi les facteurs histologiques suivants, lequel est mentionné comme un facteur pronostique défavorable pour la néphropathie à IgA?",Présence de cellules inflammatoires,Diminution de la taille des glomérules,Sclérose glomérulaire et fibrose interstitielle,Augmentation du nombre de capillaires glomérulaires,c,4
2424,OIC-315-04-A-,Laquelle des affirmations suivantes concernant les GNRP de type 1 est FAUSSE?,Elles sont dues à la présence d'auto-anticorps anti-MBG.,Elles se caractérisent par des dépôts linéaires d'IgG sur la membrane basale glomérulaire.,Elles sont toujours associées à une atteinte pulmonaire.,Le traitement est symptomatique et spécifique.,c,4
2425,OIC-315-05-A,Quelles sont les complications aigües de l'insuffisance rénale aigüe mentionnées dans le texte?,L'hypertension artérielle et l'anémie,La détresse respiratoire par oedème pulmonaire et l'hyperkaliémie,L'hémorragie digestive et la péritonite,L'attente pulmonaire et l'hémorragie alvéolaire,b,4
2426,OIC-315-05-A-,Quel est l'aspect caractéristique observé en immunofluorescence lors d'une biopsie rénale dans une GNA?,Dépôts de fibrinogène dans les glomérules,Dépôts d'immunoglobulines G dans les tubules rénaux,Dépôts de C3 mésangiaux et dans la paroi des capillaires glomérulaires,Absence de dépôts immunologiques,c,4
2427,OIC-315-06-A-,Quel est le traitement recommandé pour les GEM primitives avec syndrome néphrotique persistant?,Traitement symptomatique uniquement,Corticoïdes à fortes doses,Immunosuppresseurs,Échanges plasmatiques,c,4
2428,OIC-315-07-B,Quel type de néphropathie vasculaire est caractérisée par une obstruction des artères rénales?,Syndrome de microangiopathie thrombotique,Néphroangiosclérose bénigne,Occlusion aiguë d’une ou des artères rénales,Emboles de cristaux de cholestérol,c,4
2429,OIC-315-07-B-,"Sur le plan histologique, quelle est la caractéristique du syndrome de MAT?",Lésion de néphropathie glomérulaire,Lésion de myocardite,Lésion de microangiopathie thrombotique,Lésion de pancréatite,c,4
2430,OIC-315-08-A,Lequel des médicaments suivants est associé à un risque accru de MAT?,Aspirine,Paracétamol,Ciclosporine,Ibuprofène,c,4
2431,OIC-315-08-A-,Le SHU typique est souvent associé à :,Une grippe,Une diarrhée sanglante,Une infection respiratoire,Une allergie alimentaire,b,4
2432,OIC-315-09-A,Lequel des éléments suivants est un signe caractéristique du SHU atypique?,Diarrhée sanglante,Fatigue et anémie,Absence de diarrhée,Isolement de la souche de STEC,c,4
2433,OIC-315-10-B,Laquelle de ces affirmations décrit la fibrodysplasie de l'artère rénale ?,HTA résistante à une trithérapie incluant un diurétique,Insuffisance rénale chronique en cas de sténose bilatérale,HTA de découverte récente et parfois associée à une hypokaliémie,OAP flash,c,4
2434,OIC-315-10-B-,Quel examen présente un risque de toxicité rénale lié à l'utilisation de produits de contraste?,Doppler des artères rénales,Échographie rénale,Tomodensitométrie spiralée,Angio-IRM,c,4
2435,OIC-325-01-A,Laquelle de ces maladies est caractérisée par l'obstruction d'artérioles et de capillaires par des cristaux de cholestérol?,Infarctus rénal,Néphroangiosclérose bénigne,Maladie des emboles de cristaux de cholestérol,Sténose de l'artère rénale,c,4
2436,OIC-325-01-A-,Le diagnostic de néphroangiosclérose bénigne repose sur :,Une biopsie rénale,Une tomodensitométrie spiralée,Un faisceau d'arguments cliniques et biologiques,La présence d'hématurie,c,4
2437,OIC-325-02-A,Où se forment la majorité des calculs urinaires?,Dans la vessie.,Dans les reins.,Dans les voies urinaires excrétrices.,Dans la prostate.,b,4
2438,OIC-325-02-A-,Quel est le sex ratio des lithiases urinaires?,1 homme pour 1 femme,1 femme pour 2 hommes,2 hommes pour 1 femme,3 hommes pour 2 femmes,c,4
2439,OIC-325-03-A-,Quelle maladie génétique est la plus fréquente en lien avec la lithiase urinaire?,L'hypercalciurie,La cystinurie,La diurèse insuffisante,Le syndrome de la jonction pyelo-ureterale,b,4
2440,OIC-325-04-B,La douleur caractéristique de la colique néphrétique :,Est diffuse et légère,Se localise uniquement au niveau du rein,Est intense et irradie le long du flanc,Est constante et s'intensifie progressivement,c,4
2441,OIC-325-04-B-,La colique néphrétique est causée par :,Une infection urinaire,La formation de calculs rénaux,La migration d'un calcul rénal dans l'uretère,Une inflammation de la vessie,c,4
2442,OIC-325-05-B,La colique néphrétique simple est caractérisée par :,Une infection urinaire,Une obstruction complète du rein,Une douleur qui irradie vers le bas,Une augmentation de la production d'urine,c,4
2443,OIC-325-05-B-,Quelle est la principale caractéristique d'une colique néphrétique fébrile ?,Présence d'un calcul rénal bilatéral.,Absence de douleur à l'abdomen.,"Fièvre supérieure à 38,5°C et bandelette urinaire positive.",Insuffisance rénale aiguë avec oligo-anurie.,c,4
2444,OIC-325-06-B,Quelle complication peut survenir en cas d'obstruction chronique causée par des calculs urinaires ?,Hypertension artérielle,Insuffisance cardiaque,Insuffisance rénale,Asthme,c,4
2445,OIC-325-07-A,"En cas de suspicion de colique néphrétique fébrile, quel examen biologique est recommandé en plus des examens standard?",Ionogramme,CRP,Hémocultures,Dosage de la créatinine sérique,c,4
2446,OIC-325-07-A-,Lequel de ces éléments **n'est pas** inclus dans le bilan métabolique sur un échantillon d'urines des 24 heures ?,Volume total,Créatinine,Glycémie,Urates,c,4
2447,OIC-325-08-A,Laquelle de ces conditions N'EST PAS une anomalie métabolique associée aux lithiases calciques ?,Hypercalciurie,Acidose tubulaire rénale,Granulomatose,Hypercholestérolémie,d,4
2448,OIC-325-08-A-,Laquelle des affirmations suivantes concernant la Lithotritie Extra Corporelle (LEC) est FAUSSE?,Elle est contre-indiquée en cas de grossesse,Elle est efficace pour tous les types de calculs urinaires,Elle peut entraîner des complications comme l'hématurie,La densité élevée des calculs peut diminuer son efficacité,b,4
2449,OIC-325-09-B,Laquelle de ces situations n'est PAS une indication pour réaliser une gazométrie artérielle ?,Insuffisance respiratoire aiguë,Suspicion de pathologie pulmonaire hypoxémiante,Suspicion d'acido-cétose,État de choc,c,4
2450,OIC-325-09-B-,Quelle est la conséquence d'une hypoventilation alvéolaire sur le pH sanguin?,Alcalose respiratoire,Acidose métabolique,Acidose respiratoire,Alcalose métabolique,c,4
2451,OIC-325-11-A,"En cas d'acidose métabolique avec un trou anionique plasmatique élevé, quel est l'anion indosé le plus souvent impliqué?",Chlorure,Bicarbonate,Lactate,Potassium,c,4
2452,OIC-325-11-A-,Lequel des éléments suivants n'est PAS un mécanisme d'acidose tubulaire rénale?,Perte de bicarbonate par défaut de réabsorption tubulaire proximale,Défaut d'acidification distale,Défaut de production d'ammonium et hypoaldostéronisme,Augmentation de la filtration glomérulaire,d,4
2453,OIC-325-12-A,Laquelle de ces conditions peut entraîner une acidose respiratoire d'origine pulmonaire?,Myasthénie,Sclérose en plaques,BPCO sévère,Botulisme,c,4
2454,OIC-325-12-A-,Comment peut-on maintenir le taux de bicarbonates plasmatiques supérieur à 22 mmol/L chez un patient souffrant d'insuffisance rénale chronique?,Par une diète riche en protéines,Par une injection de bicarbonate de sodium,Par des apports de bicarbonate de sodium per os,Par une augmentation de l'apport en eau,c,4
2455,OIC-325-13-B,Dans quels cas l'alcalinisation est-elle indispensable pour traiter une acidose?,Acidose lactique,Acidose cétosique,Acidose hyperchlorémique,Surcharge hydro-sodée,c,3
2456,OIC-325-13-B-,Quel est l'effet de l'acidose métabolique sur la kaliémie?,Augmente l'entrée cellulaire du potassium,Diminue la fuite passive de potassium vers le secteur extracellulaire,Augmente la fuite passive de potassium vers le secteur extracellulaire,N'a aucun effet sur la kaliémie,c,4
2457,OIC-325-14-A,Lequel des éléments suivants n'est PAS une indication de prescription d'une kaliémie ?,Trouble musculaire aigue,Hypertension artérielle,Prescription de médicaments altérant le métabolisme du potassium,Trouble de la conduction et du rythme cardiaque,b,4
2458,OIC-325-15-A,Quelles arythmies ventriculaires peuvent survenir en cas d'hyperkaliémie associée à une ischémie myocardique ?,Fibrillation auriculaire,Bloc auriculo-ventriculaire de type II,Rythme ventriculaire idiopathique,Fibrillation nodale,c,4
2459,OIC-325-15-A-,Lequel des éléments suivants n'est PAS mentionné comme facteur favorisant l'hyperkaliémie?,Insuffisance rénale chronique,Acidose métabolique,Hypertension artérielle,Apport excessif en sel de potassium,c,4
2460,OIC-325-16-A-,"En cas d'insuffisance rénale sévère, quel est le traitement de choix pour éliminer la surcharge potassique?",Diurétiques de l'anse,Bicarbonate de Na,Hémodialyse,Salbutamol,c,4
2461,OIC-325-17-A,"En cas d'hyperkaliémie avec hypoaldostéronisme, quel traitement est efficace?",Sulfonate de polystyrène sodique,Bicarbonate de sodium per os,9α-fluorohydrocortisone,Diurétiques de l'anse,c,4
2462,OIC-325-17-A-,Lequel des éléments suivants n'est PAS une indication de prescription d'une kaliémie ?,Diarrhée aiguë ou chronique,Bilan initial d’une HTA,Prescription et surveillance de médicaments altérant le métabolisme du calcium,Troubles musculaires aigues ou chroniques,c,4
