Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
1896,OIC-261-02-A,Quelles sont les complications propres de plus en plus exceptionnelles dans la spondyloarthrite?,"L'amylose AA, les dysplasies bulleuses kystiques des apex, la fibrose pulmonaire et le syndrome restrictif","Les complications cardiaques, l'atteinte osseuse avec ostéoporose et risque fracturaire, la dilatation du cul-de-sac dural","L'arthrite rhumatoïde, la polyarthrite rhumatoïde","La spondylolisthèse, l'ankylose rachidienne",a,4
1897,OIC-261-02-A-,Quel est le type de microcristal responsable du rhumatisme à pyrophosphate?,Cristaux d'acide urique,"Cristaux calciques, mais pas les cristaux de pyrophosphate de calcium",Cristaux de cholestérol,Cristaux de pyrophosphate de calcium,d,4
1898,OIC-261-03-B,Quel est le seuil de solubilité des urates ?,240 µmol/l ou 40 mg/l,360 µmol/l ou 60 mg/l,480 µmol/l ou 80 mg/l,600 µmol/l ou 100 mg/l,b,4
1899,OIC-261-04-A-,Quelle est la caractéristique de la calcification méniscale et cartilagineuse visible sur une radiographie du genou?,Elle est rare et ne se produit que chez les personnes âgées,Elle est souvent associée à des douleurs aiguës,Elle est visible sur une radiographie standard du genou,Elle est un signe précoce d'arthropathies microcristallines,d,4
1900,OIC-261-06-B,Quel est le délai de survenue des accès microcristallins articulaires ou péri-articulaires typiques ?,< 12 heures,< 24 heures,> 48 heures,Variable selon les individus,b,4
1901,OIC-261-07-B,Quelles sont les situations nécessitant un avis spécialisé ?,"Goutte précoce, goutte polyarticulaire et goutte tophacée",Goutte en contexte d'insuffisance rénale chronique ou cardiaque instable,Toutes les situations mentionnées précédemment,Seule la goutte précoce débutant avant l'âge de 35 ans,c,4
1902,OIC-261-08-A,Quelles manifestations peuvent survenir après plusieurs années chez un goutteux?,Des oligoarthrites ou des polyarthrites goutteuses ne sont pas possibles,"Les membres supérieurs, le rachis, la hanche et l'épaule peuvent être atteints",La goutte se limite toujours à une seule articulation,Seules les articulations du pied sont touchées,b,4
1903,OIC-261-09-B-,Quel est l'examen biologique qui peut être normale lors d'une attaque goutteuse?,créatininémie,estimation du débit de filtration glomérulaire (MDRD ou CKD-EPI),uricémie,hémogramme,c,4
1904,OIC-261-10-B-,Quel est le site d'une crise calcique apatitique ?,Articulation métatarsophalangienne (MTP) du gros orteil ou d'une autre articulation du pied,Genou ou poignet,"Épaule par tendinite calcifiante des muscles de la coiffe, ou la main avec de pseudo-phlegmons/abcès/cellulites récidivants des doigts ou des poignets",Torse et dos,c,4
1905,OIC-261-11-B,Quels sont les facteurs à prendre en compte pour le choix du traitement de la crise de goutte ?,Seul l'âge du patient,"Les comorbidités, antécédents d'intolérance médicamenteuse et interactions médicamenteuses potentielles",Le type d'articulations touchées,La gravité de la crise de goutte,b,4
1906,OIC-261-11-B-,Quel est l'objectif principal du traitement de la goutte ?,Réduire les crises de goutte,Abaisser l'uricémie pour dissoudre les dépôts de cristaux d'urate,Améliorer la qualité de vie du patient,Éliminer les symptômes de la goutte,b,4
1907,OIC-261-12-B,Qu'est-ce que les tophus peuvent indiquer ?,Une forme bénigne de la goutte.,Une arthropathie chronique avec douleurs mécaniques et crises inflammatoires.,Un traitement hypouricémiant efficace.,Une absence totale de comorbidités.,b,4
1908,OIC-261-12-B-,Quelles sont les deux principales affections associées aux dépôts de PPCa?,Hypertension artérielle et insuffisance cardiaque,Hémochromatose et hyperparathyroïdie primaire,Arthrose et arthropathies sèches,Maladie de Parkinson et sclérose en plaques,b,4
1909,OIC-261-13-B,Quel est le facteur à prendre en compte lors du traitement des accès aigus à cristaux de PPC ?,L'âge plus élevé des patients et les comorbidités souvent plus nombreuses et sévères,Les médicaments associés et le risque d'interactions,La présence de comorbidités mineures,L'absence totale de comorbidités,a,4
1910,OIC-261-13-B-,Quelle est la règle générale pour les injections cortisoniques locales dans le traitement d'un accès aigu à cristaux d'hydroxyapatite ?,En première intention,En seconde intention,En fonction des résultats de l'imagerie médicale,En fonction du niveau de douleur,b,4
1911,OIC-261-14-A,Quelle catégorie représente la majorité des donneurs potentiels?,Donneurs vivants,Donneurs décédés après arrêt circulatoire,Donneurs en état de mort apparente,Donneurs en état de mort encéphalique,d,4
1912,OIC-261-14-A-,Quels sont les exemples de greffes de cellules et de tissus ?,"Cellules souches hématopoïétiques, cornée, membranes amniotiques, os, tendons, ligaments, ménisques","Peau, valves cardiaques, artères et veines, foie, cœur","Rein, intestins, pancréas, poumons","Cœur, poumons, reins, foie, estomac",a,4
1913,OIC-261-16-B,Quel est le principe éthique qui stipule que la personne qui donne un organe ne doit pas recevoir de rémunération pour cela?,L'anonymat,Le consentement présumé,La gratuité du don,La confidentialité,c,4
1914,OIC-261-16-B-,Quels sont les caractères de la mort encéphalique ?,Présence de réflexes du tronc cérébral et respiration spontanée.,Absence de réflexes du tronc cérébral et absence de respiration spontanée.,Présence de réflexes du tronc cérébral sans absence de respiration spontanée.,Absence de réflexes du tronc cérébral avec présence de respiration spontanée.,b,4
1915,OIC-261-17-B,Quels sont les critères paracliniques pour le diagnostic de mort encéphalique?,2 électro-encéphalogrammes nuls et aréactifs pendant 30 minutes réalisés à 4 heures d'intervalle,Angiographie cérébrale objectivant l'arrêt de la circulation encéphalique,Tous les deux électro-encéphalogrammes nuls et aréactifs pendant 30 minutes réalisés à 4 heures d'intervalle ou bien angiographie cérébrale objectivant l'arrêt de la circulation encéphalique,Seul un électro-encéphalogramme nul et aréactif pendant 30 minutes réalisé à 4 heures d'intervalle,c,4
1916,OIC-261-17-B-,Quel est le mécanisme d'action des inhibiteurs de la calcineurine ?,Déplétion des lymphocytes T circulants,Inhibition du signal 2 (inhibition de la costimulation),Inhibition de l'activation lymphocytaire (signal 1 et signal 2),Par inhibition de l'action de l'IL-2 sur son récepteur,c,4
1917,OIC-261-18-B-,Quel est le registre national qui permet aux personnes de s'opposer au prélèvement d'organes?,Le registre des donneurs vivants,Le registre national des refus (RNR),Le registre des greffes,Le registre des transplantations,b,4
1918,OIC-263-01-A-,Quel est le type d’opacité qui doit faire évoquer un cancer du poumon jusqu’à preuve du contraire ?,Syndrome alvéolaire,Syndrome nodulaire,Syndrome interstitiel,Syndrome bronchique,b,4
1919,OIC-263-02-A,Quel est le traitement recommandé pour un volet costal?,Un traitement conservateur avec immobilisation thoracique,Une prise en charge de réanimation et parfois un traitement chirurgical,Une intervention chirurgicale immédiate,Aucun traitement spécifique,b,4
1920,OIC-263-02-A-,Quel type d'épanchement pleural est caractérisé par la présence de liquide et d'air dans la cavité pleurale ?,Empyème,Hémothorax,Hydropneumothorax,Pachypleurite,c,4
1921,OIC-263-04-B,Quel est le type de lésion élémentaire qui s'observe dans la fibrose pulmonaire idiopathique ?,Lignes septales,Réticulations intralobulaires,Rayon de miel,Micronodules péri-lymphatiques,c,4
1922,OIC-263-04-B-,Quel est l'examen de choix pour préciser la localisation d'une anomalie médiastinale et caractériser la lésion?,Radiographie de thorax,TDM thoracique,IRM médiastinale,Biopsie médicale,b,4
1923,OIC-263-05-B,Quel examen est indiqué pour préciser le siège de l'obstruction et sa nature?,Radiographie de profil,TDM thoracique,Biopsie pulmonaire,IRM thoracique,b,4
1924,OIC-263-05-B-,Quels sont les principaux « non-indications » de la radiographie thoracique en urgence ?,Tous les cas de douleur thoracique,"Suspicion de dissection aortique, embolie pulmonaire ou de rupture œsophagienne, traumatisme thoracique ou polytraumatisme : scanner avec injection en première intention",Seuls les cas d'infarctus du myocarde,"Les cas d'infection des voies aériennes hautes, bronchiolite de l'enfant non équivoque et non compliquée",d,4
1925,OIC-263-06-A,Quel signe radiologique du thymus montre une opacité triangulaire latéro-médiastinale droite avec un bord inférieur s'appuyant sur la scissure horizontale ?,Signe de la vague,Signe du raccordement,Signe de la voile,Signe du recouvrement hilaire,c,4
1926,OIC-263-06-A-,Quel est l'examen de deuxième intention pour identifier une image médiastinale anormale chez un enfant plus âgé ?,Echographie,Scanner,IRM,Radiographie thoracique,b,4
1927,OIC-263-08-B,Quel signe clinique est typiquement trouvé dans les cas d'insuffisance respiratoire chronique obstructive ?,Diminution de murmure cardiaque,Sibilants et ronchi,Dysfonction diaphragmatique,Déformation squelettique,b,4
1928,OIC-263-09-A,Quels sont les signes d'insuffisance cardiaque droite compliquant l'HTP ?,Souffle holosystolique d'insuffisance tricuspide et éclat de B2 au foyer pulmonaire,"Tachycardie, galop, turgescence jugulaire, reflux hépato-jugulaire, hépatomégalie, œdème des membres inférieurs, anasarque",Dyspnée d'effort et souffle diastolique d'insuffisance pulmonaire,Hépatomégalie et reflux hépato-jugulaire,b,4
1929,OIC-263-09-A-,Quel est l'exploration fonctionnelle qui permet d'orienter vers une IRC restrictive ?,"Spirométrie avec courbe débit-volume (TVO : VEMS/CV < 0,7)",Pléthysmographie (CPT < 80% des valeurs prédites),Gaz du sang,Pression maximale expiratoire,b,4
1930,OIC-263-10-B,Quel est l'examen fonctionnel qui permet d'orienter vers une IRC obstructive et restrictive?,La radiographie thoracique,L'électrocardiogramme (ECG),L'exploration fonctionnelle respiratoire (EFR),Le scanner à positons émission de tracé (SPECT),c,4
1931,OIC-263-10-B-,Quels sont les événements intercurrents à rechercher systématiquement dans un patient IRC?,"embolie pulmonaire, insuffisance ventriculaire gauche, pneumopathie infectieuse ou médicamenteuse, pneumothorax...","diabète sucré, hypertension artérielle, hyperlipidémie","asthme, rhume des foins, bronchite chronique","cancer, maladie d'Alzheimer, sclérose en plaques",a,4
1932,OIC-265-01-A-,Quelles sont les principales causes d'IRC liées à la pompe ventilatoire ?,Atteinte de la diffusion alvéolo-capillaire : pneumopathies infiltrantes diffuses,Maladies neuromusculaires,"Diminution de la compliance thoracique (déformations squelettiques, syndrome obésité-hypoventilation)","Atteinte de la commande ventilatoire (atteintes rares du tronc cérébrale, majora d’une atteinte respiratoire par les médicaments dépresseurs respiratoires)",b,4
1933,OIC-265-02-B,Quel est le stade dans lequel la BPCO peut entraîner une hypoventilation alvéolaire ?,Stade initial,Stade plus tardif,Stade terminal,Stade précoce,b,4
1934,OIC-265-03-B,Quel est le seuil de PaO2 pour bénéficier d'une exonération du ticket modérateur en cas d'IRC grave ?,PaO2 < 50 mmHg,PaO2 < 60 mmHg,Pas de seuil spécifique,PaO2 > 70 mmHg,b,4
1935,OIC-265-03-B-,Quel est l'objectif de la cible de saturation pour l'oxygénothérapie chez un malade hypercapnique?,88% < Saturation < 100%,88% < Saturation < 92%,Saturation > 95%,Saturation = 90%,b,4
1936,OIC-265-04-B,Quel est l'examen d'imagerie complémentaire qui peut être demandé en cas de suspicion de PID ?,La TDM thoracique n'est jamais utilisée dans le diagnostic de l'IRC,Une IRM thoracique,Une TDM thoracique,Une radiographie thoracique,c,4
1937,OIC-265-04-B-,Qu'est-ce qui caractérise les purpuras ?,elles s'effacent à la pression,elles sont liées à l'infection cutanée,elles sont séparées par un intervalle de peau saine,elles ne sont pas rouges ou violacées,c,4
1938,OIC-265-05-A,Quel est le type de purpura qui touche toutes les zones mais prédomine dans les zones déclives?,Purpura vasculaire par fragilité capillaire,Purpura thrombopénique,Purpura vasculaire des vascularites,Purpura thrombopénique avec atteinte muqueuse,b,4
1939,OIC-265-05-A-,Quel est le résultat possible d'un purpura 'fulminans' si pas traité à temps?,Récupération complète en quelques jours,Décès dans 20% des cas sous traitement,Aucun effet sur la santé,Infection bactériémique à méningocoque,b,4
1940,OIC-265-07-A-,Quel est l'examen biologique qui peut être obtenu en moins de 24 heures pour un purpura vasculaire ?,Cryoglobulinémie,Biopsie cutanée,Anticorps anti-cytoplasme des polynucléaires neutrophiles (ANCA),Électrolytes et urée,c,4
1941,OIC-265-08-A,Quelles sont les principales causes de purpura thrombopénique?,Défaut de production des plaquettes dans la moelle osseuse et Vascularites associés aux ANCA,"Immunologique, Consommation des plaquettes et Dysfonction plaquettaire",Fragilité capillaire et Hypercorticisme endogène ou iatrogène,Scorbut et Périartérite noueuse,b,4
1942,OIC-265-09-B,Qu'est-ce qui caractérise le syndrome mononucléosique?,Une présence de moins de 50% d'éléments mononucléés parmi les leucocytes,Une hyperlymphocytose avec ≥ 10% de lymphocytes activés sur le frottis sanguin,Une absence de lymphocytes activés sur le frottis sanguin,Une présence d'éléments mononucléés uniquement parmi les monocytes,b,4
1943,OIC-265-09-B-,Quel est le type de cellules présentes dans un frottis sanguin positif au syndrome mononucléosique?,Lymphocytes B,Cellules polymorphes (lymphocytes T activés),Globules rouges anormaux,Globules blancs normaux,b,4
1944,OIC-265-10-B,Qui a fourni l'illustration du frottis sanguin d'un syndrome mononucléosique?,"Le Docteur Karim MALOUM, Service d’hématologie, Hôpital de la Pitié-Salpêtrière",Un médecin inconnu,Une source en ligne non crédible,Une image générée par ordinateur,a,2
