Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
956,OIC-267-16-B-,Quelle affirmation est correcte concernant la compression élastique pour les thromboses veineuses profondes et embolies pulmonaires?,La compression élastique permet de réduire le syndrome post-thrombotique.,La compression élastique est indiquée pendant au minimum 6 mois.,"La compression élastique ne doit pas être utilisée si l’index de pression systolique à la cheville est < 0,60.",La compression élastique est utilisée uniquement pendant la phase aiguë.,c,4
957,OIC-267-17-A-,Quelle méthode de prévention de la MVTE est utilisée en chirurgie orthopédique ou bariatrique?,physique : déambulation précoce,mécanique : compression pneumatique,médicamenteux : anticoagulants à dose prophylactique,medical prophylaxis,c,4
958,OIC-267-20-A,Quel est le traitement recommandé pour une TVS de membre inférieur?,La compression élastique,Un traitement anticoagulant prophylactique,Un traitement anticoagulant thérapeutique,Un examen de varices,c,4
959,OIC-267-20-A-,Quel est l’un des éléments cliniques de l’IVC?,C - Signes cliniques,E - Étiologie,A - Anatomie,P - Physiopathologie,c,4
960,OIC-267-24-B,Quelle caractéristique est associée à un ulcère variqueux exceptionnel?,Periorbital,Non-papillary,Exsudative et fibroïde,Grand taille,c,4
961,OIC-267-24-B-,Quelle méthode d'analyse est utilisée pour confirmer le diagnostic d'IVC?,A,B,C,D,c,1
962,OIC-267-26-A-,Quelle est la fonction principale de la vidéo?,a. L'insertion d'une voie veineuse périphérique,b. La formation d'une voie veineuse périphérique,c. La surveillance des complications des abords veineux,d. La prise en charge des patients,a,3
963,OIC-267-28-A-,Quelle action est prise en cas de thrombose veineuse centrale?,La suppression du cathéter,La mise en culture du cathéter,La prescription d'une anticoagulation curative adaptée au contexte,La prescription d'un anti-infectieux SD-190,c,4
964,OIC-267-29-A-,Quelle est la description correcte de la détresse neurologique?,détresse respiratoire aiguë,détresse hémodynamique : signes de choc,détresse neurologique,détresse musculaire,c,4
965,OIC-267-34-A-,Quelle est une cause d'angor fonctionnel associée à une hyperthyroïdie?,rétrécissement aortique serré,cardiomyopathie hypertrophique,tachycardies (fibrillation atriale),anémie,c,4
966,OIC-267-35-B,Quelle est la cause correcte des douleurs thoraciques associées à une pneumothorax?,pneumopathie infectieuse,pneumothorax,épanchement pleural,douleurs pariétales musculo-squelettiques,b,4
967,OIC-267-38-A,Quelle affirmation est correcte concernant l'épreuve d'effort dans les valvulopathies asymptomatiques?,Contre-indiquée dans les valvulopathies symptomatiques,IM sévère asymptomatique : pas très bien codifié avec étude de la VO2 ou de l'échographie d'effort,<u>RA : Intérêt d'un test sous maximal en cas de RA serré mais asymptomatique</u>,IA : non indiquée,c,4
968,OIC-267-40-A,Quelle option correspond à l'implantation d'une bioprothèse aortique par voie percutanée?,a,b,c,d,c,1
969,OIC-270-04-A-,Quelle est la cause principale de l'œdème pulmonaire cardiogénique?,Altération de la membrane alvéolo-capillaire,Hypercapnia,Hyperpression capillaire pulmonaire,Liquide plasmatique diffusé dans les espaces extravasculaires pulmonaires,c,4
970,OIC-283-04-B,Quelle intervention est essentielle pour surveiller le poids et les symptômes en cas d'insuffisance cardiaque?,Travail et réinsertion professionnelle,Vaccinations antigrippale et antipneumococcique,Surveillance du poids et des symptômes,Régime pauvre en sel,c,4
971,OIC-283-07-A,Quelle affirmation est correcte concernant les signes physiques?,Douleur thoracique évocatrice,Dyspnée,Frottement péricardique,Epanchement péricardique,c,4
972,OIC-283-07-A-,Quelle est la réponse correcte pour les signes de gravité d'une péricardite aiguë?,Turgescence jugulaire,Reflux hépato jugulaire,Pouls paradoxal,Fièvre > 38°,c,4
973,OIC-283-09-B,Quelle est l’indicatrice clé de l’épanchement péricardique selon l’échocardiographie?,Epanchement péricardique,"Abondance (minime < 10 mm, modéré : 10-20 mm, abondant > 20 mm)",Localisation et retentissement hémodynamique,Masse péricardique,c,4
974,OIC-284-01-A,Quelle est la cause de la tamponnade dans ce patient?,a),b),c),d),c,1
975,OIC-284-01-A-,Quelle est la méthode de diagnostic principale pour la péricardite aiguë virale?,Virologie le plus souvent négative : sérologies doivent être répétées à 15 jours d'intervalle,Virus impliqués : entérovirus (coxsackies A et B),PCR sur liquide de l'épanchement ou biopsie péricardique,Tamponnade rare,c,3
976,OIC-284-03-B-,Quelle est une description correcte de la péricardite chronique calcifiante?,péricardite récidive,constriction péricardique,péricardite constrictive,tamponnade,c,4
977,OIC-284-04-A-,Quelle est la confirmation de l’urgence en cas d’arrêt cardio-circulatoire?,La présence de signes droits et/ou un tableau clinique de choc obstructif,La présence de signes d’insuffisance cardiaque droite aiguë,La présence de signes de choc,La présence de bruits du cœur assourdis,c,4
978,OIC-284-06-B-,Quelle échelle d'analyse est utilisée pour déterminer les palpitations fréquentes (>1 semaine)?,Holter ECG,ECG ambulatoire,Échocardiographie,Enregistrement ambulatoire de l’ECG,a,4
979,OIC-284-07-B-,Quelle est l'exception mentionnée dans le contenu éducatif?,L'insuffisance cardiaque,L'épanchement péricardique,L'exception inappropriée,L'hypovolémie,c,1
980,OIC-284-08-A,Quelle est la caractéristique ECG associée à ces tachycardies?,tracé normal ou révélateur d’une pré excitation ventriculaire,avec activité atriale rétrograde,regular rhythm avec activité atriale rétrograde,tracé normal,c,4
981,OIC-284-08-A-,Quelle caractéristique ECG est mentionnée dans le fichier?,La pré excitation ventriculaire est évoquée en rythme sinusal.,La PR court (<120ms) est observée.,L'empâtement de la phase initiale du QRS ('onde delta') est observé.,La triade est évoquée.,c,4
982,OIC-288-01-A-,Quelle est la cause principale de l'érythermalgie?,Exposition au froid,"Chaleur, exercice ou orthostatisme",Vasoconstriction,Vasodilatation,b,4
983,OIC-288-04-A-,Quelle est une symptom courant de la Raynaud's?,a,b,c,d,c,1
984,OIC-288-05-A,Quelle est la technique principale utilisée dans la vidéo manœuvre d'Allen?,La technique de l'analyse des érythroides,La technique de l'analyse des acrocyanoses,La technique de l'analyse des ischémies digitales,La technique de l'analyse des engelures,c,4
985,OIC-288-07-B,Quel des suivants est un symptom ophtalmologique associé à la thyrotoxicose?,la rétraction de la paupière supérieure découvrant l’iris,l’exophtalmie,l’œdème anomalies palpébrales,la tachycardie SD-166,b,4
986,OIC-288-08-B-,Quelle hormone est utilisée si T4L est normale en hyperthyroïdie fruste?,TSH,T3L,T4L,T4L,b,3
987,OIC-288-10-A,La cause la plus fréquente d’hyperthyroïdie chez les femmes jeunes est :,Le goitre multinodulaire toxique,L’adénome toxique,L’auto-immune,Le goitre multinodulaire,c,4
988,OIC-288-15-A,"Quand le diagnostic de l’insuffisance surrénale est posé, l’ACTH permet de faire le diagnostic étiologique de l’insuffisance surrénale :","si l’ACTH est élevé, il s’agit d’une insuffisance surrénale primaire",si l’ACTH est normal ou bas en regard d’un cortisol bas,si l’ACTH est normal ou bas en regard d’un cortisol élevé,"si l’ACTH est élevé, il s’agit d’une insuffisance corticotrope",a,4
989,OIC-288-16-B-,L’autre cause la plus fréquente est les tumeurs de la région hypothalamo-hypophysaire :,cf. [[Adénome hypophysaire]],l’axe corticotrope ne récupère immédiatement à l’arrêt pour une dose > 7 mg d’équivalent prednisone pendant 3 à 4 semaines,"elle est aussi possible pour d’autres voies d'administration que la voie orale : corticothérapie percutanée, intramusculaire (formes retard), forme inhalée +++.","Au cours d’une décroissance d’une corticothérapie, une décompensation peut survenir en cas de dose < 5 mg d'équivalent prednisone.",a,4
990,OIC-288-17-B,Quelle est une cause correcte des autres causes d’insuffisance corticotrope?,atteinte auto-immune (hypophysite),granulomatose (sarcoïdose en particulier),traumatisme,radiothérapie,a,4
991,OIC-299-01-A,Quelle action est correcte lors de la prise en charge de l'insuffisance surrénale aiguë?,Transport médicalisé en milieu hospitalier,Transfert en urgence en réanimation,Corriger l'hémodynamique et les troubles hydroélectrolytiques,Hydrocortisone : après une dose initiale de 100 mg en IV ou IM,c,4
992,OIC-299-03-B,Quelle des options suivantes est un facteur biologique associé à l'insuffisance surrénale?,hémocentration,insuffisance rénale fonctionnelle,anémie,acidose métabolique,c,4
993,OIC-299-04-B,Quelle est l'importance mentionnée dans le contenu éducatif pour l'insuffisance surrénale?,L'absence d'adaptation suffisante du traitement par hydrocortisone par le patient,L'importance de l'éducation thérapeutique dans l'insuffisance surrénale,L'absence d'adaptation du traitement par hydrocortisone par le patient,L'absence d'adaptation du traitement par hydrocortisone par le patient,b,1
994,OIC-299-04-B-,Quelle option correspond à une maladie d'insuffisance surrénale aigue?,A l’âge adulte,Maladie d'Addison,hémorragie bilatérale des surrénales,apoplexie hypophysaire,c,4
995,OIC-299-07-A-,Quelle est la deuxième cause d’insuffisance surrénale?,Enzymatique,Adrénoleucodystrophie,Autosomique,Touche les garçons,b,2
996,OIC-299-09-B-,Quelle population est incluse dans le dépistage du DT2?,patients avec symptômes,patients asymptomatiques et,patients âgés de plus de 45 ans,patients avec FDR tous les ans,c,4
997,OIC-302-04-A-,Quelle est la description du stade 4 de la néphropathie diabétique?,a,b,c,d,c,1
998,OIC-302-05-A-,Quelle intervention est systématique pour les patients en risque cardiovasculaire élevé?,Échographie-doppler des carotides,Interrogatoire et auscultation des carotides,± Test de recherche d’ischémie myocardique,Échographie-doppler des artères des membres inférieurs,c,4
999,OIC-302-06-B,Quelle option correspond au niveau de risque majeur selon le contenu?,10 % à 10 ans,10 % à 20 %,30 %,10 % à 30 %,c,4
1000,OIC-302-08-A,Quelle option correspond à la visée étiologique de la hyperglycémie?,ECG,"BU, recherche clinique de foyer infectieux, hémoculture, PCR COVID",examen clinique à la recherche de plaie (notamment plaie de pied),pH veineux,b,4
1001,OIC-302-09-B,Quel est le rôle de l'HbA1c dans l'autosurveillance glycémique?,de suivre son diabète,de mesurer le taux de glucose en continu,de permettre d'estimer l'équilibre glycémique des 2 à 3 mois précédant le prélèvement,de gérer les situations d'urgence,c,4
1002,OIC-302-09-B-,Quelle est l'objectif principal de la diététique pour un patient diabétique de type 1 SD-280?,Éviter les trop grandes fluctuations glycémiques,Pratiquer une activité physique régulière,Apprendre à se resucrer en cas d'hypoglycémie,Améliorer le métabolisme métabolique,a,4
1003,OIC-302-11-A-,Quelle action doit être évitée lors de la prévention de la néphropathie chronique?,Eviter les AINS,Limiter les injections de produits de contraste iodés,Vérifier à 6 mois que la microalbuminurie ou la protéinurie régresse ou se stabilise,Contrôle de la pression artérielle < 130 mm Hg,c,4
1004,OIC-302-17-A,Quelle aliment à éviter est mentionnée dans le contenu éducatif?,Toutes les viandes crues ou peu cuites,Les produits de charcuterie cuite nécessitant une conservation au froid,Le lait cru,Les crustacés décortiqués vendus cuits et nécessitant une conservation au froid,c,4
1005,OIC-310-01-B-,Quelle est la durée de validité du certificat médical pour les inaptitudes sportives?,l'année scolaire en cours,une année scolaire plus longue,une année scolaire plus courte,aucune année,a,3
1006,OIC-310-03-A-,Quel est un risque à la pratique sportive pour les patients atteints d'une pathologie chronique?,Essentiellement cardiovasculaires,Traumatiques,Prévention des pathologies cardiovasculaires,Améliorer la qualité de vie,a,4
1007,OIC-310-06-A,Quel est un des symptômes évocateurs de pathologie cardiovasculaire à l’exercice?,Douleur thoracique,Palpitations,Dyspnée (essoufflement anormal pour l’intensité de l’exercice),Malaise et/ou perte de connaissance,c,4
1008,OIC-312-01-B,Quel est le rôle principal de la photo en question?,Le godet,Le signe de l'œdème de rétention hydrosodée,Le signe du godet,Le signe de l'œdème de rétention hydrosodée,c,3
1009,OIC-312-05-A-,Quels tests sont inclus dans le bilan minimal et de retentissement pour la hématurie?,"NFS, TP/TCA +/- INR, et évaluation de la fonction rénale","NFS, TP/TCA +/- INR, et fibroscopie urétro-vésicale","NFS, TP/TCA +/- INR, et cytologie urinaire","NFS, TP/TCA +/- INR, et urétéroscopie rigide",a,4
1010,OIC-312-06-A-,Quelle caractéristique de la figure indique une hématurie macroscopique?,La poche collectrice est en forme de V,La poche collectrice est en forme de U,La poche collectrice est rouge,La poche collectrice est blanche,c,3
1011,OIC-312-07-B,Quelle est la caractéristique principale de la bandelette urinaire en figure 5?,Aucune hématurie,Une hématurie apparente,Une hématurie avec des croix,Une hématurie normale,c,3
1012,OIC-312-08-A,Quelle est la cause la plus fréquente d'hématurie microscopique chez l'adulte ou l'enfant?,A. Tumeurs du rein [[Tumeurs rénales|311]],B. [[Tumeurs vésicales|Tumeurs urothéliales 314]],C. [[Infections urinaires de l'enfant et de l'adulte|Infections urinaires 161]],D. [[Hypertrophie bénigne de la prostate|Hypertrophie bénigne de la prostate 127]],c,4
1013,OIC-312-11-B-,Quel est le moyen de confirmation du diagnostic de la néphropathie glomérulaire?,Examen histologique,Examen biologique,Interrogatoire,Examen clinique,a,4
1014,OIC-315-01-A-,Quand la biopsie rénale n'est pas réalisée?,si le syndrome est pur,si l'enfant est entre 1 et 10 ans,si le syndrome est corticosensible,si la complément sérique est normale,c,4
1015,OIC-315-02-A-,Quelle est la probabilité d’une rechute après corticosensibilité?,10%,50%,80 à 90%,100%,c,4
1016,OIC-315-03-B,Quelle est la cause principale des GEM secondaires mentionnée dans le tableau?,a,b,c,d,c,1
